timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
333511;1;0.450953;-0.385378;0.689222;-0.416051;0.511055;-0.271573;0.741479;-0.339529;0.566426;-0.156844;0.767393;-0.256261;0.585152;-0.094799;0.777499;-0.210013;0.956204;-0.257012;-0.023987;0.137996;0.790241;-0.092179;-0.306836;0.522373;0.246737;-0.272166;-0.169030;0.914590;0.252516;0.049247;-0.440656;0.860019;0.389933;0.120739;-0.426644;0.807062;0.389933;0.120739;-0.426644;0.807062;0.282200;-0.136157;0.109935;0.943260;0.271731;0.881735;-0.282320;-0.262681;0.286599;0.674621;-0.568723;-0.373231;-0.365717;-0.523438;0.710333;0.296127;0.653457;0.252208;-0.268304;-0.661361;0.795209;0.179032;-0.321782;-0.481712;0.795209;0.179032;-0.321782;-0.481712;-0.250189;0.778297;-0.433048;-0.379643;-0.246061;0.615662;-0.352743;0.660293;0.629044;-0.212360;0.677060;-0.317484;0.503399;-0.441884;0.597842;-0.440355;0.671623;0.108139;0.731768;0.041760;0.466651;0.405083;0.749601;0.237155;0.178037;0.808351;0.269261;0.492311;0.273001;0.716591;0.479227;0.426977;-0.107868;0.849133;-0.163750;0.490431;0.696011;-0.135716;0.678150;-0.193032;0.696011;-0.135716;0.678150;-0.193032;0.628649;0.383559;0.575490;0.355660;0.193032;0.678150;0.135716;0.696011;0.628649;0.383559;0.575490;0.355660;0.696011;-0.135716;0.678150;-0.193032
366888;1;0.511456;-0.341715;0.688451;-0.384289;0.578610;-0.195412;0.743336;-0.272904;0.571496;-0.143333;0.764684;-0.260971;0.590583;-0.081549;0.773716;-0.214300;0.963753;-0.244126;0.015367;0.106521;0.789611;-0.086201;-0.272220;0.543120;0.239884;-0.243605;-0.148967;0.927858;0.344069;0.129334;-0.533764;0.761567;0.463446;0.214494;-0.505593;0.695403;0.463446;0.214494;-0.505593;0.695403;0.259730;0.118218;0.042893;0.957458;0.265799;0.870382;-0.305701;-0.279880;0.307776;0.651348;-0.580868;-0.378961;-0.376700;-0.523478;0.698307;0.310539;0.462700;0.597330;-0.583934;-0.296862;0.507631;0.485538;-0.679731;-0.211020;0.507631;0.485538;-0.679731;-0.211020;-0.106567;-0.597991;0.753941;-0.250247;-0.182468;0.635821;-0.271944;0.698916;0.642720;-0.220926;0.655335;-0.329603;0.496656;-0.448319;0.553371;-0.496108;0.705981;0.071982;0.704559;-0.002339;0.505071;0.351603;0.754616;0.227669;0.180203;0.790589;0.260705;0.523955;0.336247;0.668009;0.496615;0.440540;-0.072243;0.827206;-0.117397;0.544729;0.704333;-0.084500;0.681800;-0.178671;0.704333;-0.084500;0.681800;-0.178671;0.624378;0.422355;0.541857;0.371699;0.178671;0.681800;0.084500;0.704333;0.624378;0.422355;0.541857;0.371699;0.704333;-0.084500;0.681800;-0.178671
400222;1;0.526355;-0.368941;0.702466;-0.305573;0.581221;-0.203096;0.767025;-0.180574;0.567973;-0.140220;0.773569;-0.243591;0.585679;-0.077734;0.782322;-0.197258;0.971033;-0.219055;0.059021;0.075008;0.805350;-0.062238;-0.228142;0.543589;0.242113;-0.197904;-0.129446;0.940988;0.414339;0.073239;-0.582007;0.695865;0.504335;0.151004;-0.566828;0.633680;0.504335;0.151004;-0.566828;0.633680;0.301377;0.229699;-0.011837;0.925349;0.257372;0.883979;-0.303608;-0.245281;0.296636;0.642913;-0.616298;-0.344743;-0.350841;-0.528991;0.716470;0.289398;0.501123;0.451336;-0.470550;-0.568993;0.592834;0.362175;-0.542173;-0.472680;0.592834;0.362175;-0.542173;-0.472680;0.317305;0.676843;-0.661889;-0.055714;-0.139723;0.630942;-0.240904;0.724123;0.642070;-0.225360;0.636702;-0.362725;0.487020;-0.467447;0.549175;-0.492659;0.696775;0.055431;0.715115;-0.006592;0.542624;0.286218;0.764939;0.196229;0.182904;0.777427;0.250148;0.547338;0.298332;0.673511;0.490795;0.465297;-0.116642;0.826958;-0.125144;0.535606;0.720682;-0.071745;0.655544;-0.213851;0.720682;-0.071745;0.655544;-0.213851;0.660815;0.412809;0.514271;0.358383;0.213851;0.655544;0.071745;0.720682;0.660815;0.412809;0.514271;0.358383;0.720682;-0.071745;0.655544;-0.213851
433555;1;0.561785;-0.341776;0.688123;-0.306715;0.612285;-0.195231;0.743107;-0.186501;0.588785;-0.129718;0.753579;-0.261964;0.607896;-0.068869;0.761554;-0.213903;0.972085;-0.226752;0.048506;0.035792;0.809470;-0.049923;-0.208862;0.546482;0.221936;-0.178626;-0.119198;0.951120;-0.435247;0.127410;0.808923;-0.374126;-0.487289;0.002345;0.818892;-0.303248;-0.487289;0.002345;0.818892;-0.303248;0.421454;0.189983;-0.387356;0.797645;0.244934;0.895254;-0.288969;-0.234574;0.258740;0.657356;-0.629253;-0.324003;-0.313288;-0.532123;0.738188;0.271616;0.625306;0.002979;-0.032427;-0.779700;0.654977;0.001723;-0.032518;-0.754947;0.654977;0.001723;-0.032518;-0.754947;-0.445732;-0.467607;0.436977;0.625874;-0.114848;0.617946;-0.228203;0.743556;0.647557;-0.215750;0.622448;-0.382989;-0.457164;0.491126;-0.517059;0.531457;0.702906;0.015723;0.708984;-0.054933;0.572287;0.289488;0.738920;0.206597;0.184906;0.762282;0.220556;0.579733;0.326857;0.648949;0.487658;0.483962;-0.109445;0.807507;-0.110115;0.569060;0.668657;-0.076606;0.711031;-0.203628;0.668657;-0.076606;0.711031;-0.203628;0.616798;0.448607;0.556943;0.328825;0.203628;0.711031;0.076606;0.668657;0.616798;0.448607;0.556943;0.328825;0.668657;-0.076606;0.711031;-0.203628
466866;1;0.558338;-0.319660;0.699931;-0.310118;0.607062;-0.180952;0.747892;-0.198468;0.591383;-0.115132;0.754586;-0.260020;0.610331;-0.054249;0.761388;-0.211758;0.974943;-0.213235;0.058756;0.023761;0.821507;-0.037950;-0.196112;0.534066;0.241253;-0.160923;-0.118338;0.949682;-0.436217;0.095486;0.849931;-0.279667;-0.462486;0.008232;0.855239;-0.233679;-0.462486;0.008232;0.855239;-0.233679;0.413197;0.203461;-0.476229;0.749051;0.231184;0.900714;-0.292538;-0.222914;0.231544;0.659971;-0.646065;-0.305657;-0.284619;-0.527509;0.758087;0.256964;0.582466;0.353498;-0.414285;-0.603440;0.551712;0.373678;-0.396179;-0.631681;0.551712;0.373678;-0.396179;-0.631681;-0.180687;-0.675428;0.678026;0.226779;-0.105367;0.624416;-0.223625;0.740941;0.637436;-0.226724;0.623343;-0.392066;0.455247;-0.494523;0.528477;-0.518564;0.692518;0.021404;0.719538;-0.047171;0.570820;0.285229;0.744106;0.197778;0.181919;0.767294;0.214989;0.576146;0.314740;0.663187;0.473184;0.487051;-0.120342;0.807385;-0.130354;0.562721;0.682547;-0.096598;0.694698;-0.205410;0.682547;-0.096598;0.694698;-0.205410;0.627881;0.422921;0.559530;0.337387;0.205410;0.694698;0.096598;0.682547;0.627881;0.422921;0.559530;0.337387;0.682547;-0.096598;0.694698;-0.205410
500222;1;0.559784;-0.312949;0.697731;-0.319182;0.612641;-0.165847;0.746499;-0.199764;0.597846;-0.102556;0.752518;-0.256474;0.616488;-0.041878;0.758319;-0.207704;0.977483;-0.200949;0.059728;0.024048;0.833418;-0.019149;-0.175366;0.523731;0.248829;-0.134028;-0.114701;0.952347;0.513443;-0.117416;-0.820264;0.223062;0.538203;-0.009147;-0.828574;0.154007;0.538203;-0.009147;-0.828574;0.154007;0.467012;0.281095;-0.492834;0.678233;0.220009;0.900285;-0.305496;-0.218532;0.222634;0.660496;-0.650129;-0.302508;-0.273084;-0.533759;0.757644;0.257881;0.603976;0.170073;-0.229024;-0.744201;0.567018;0.181024;-0.220470;-0.772732;0.567018;0.181024;-0.220470;-0.772732;-0.426456;-0.525893;0.615086;0.404030;-0.109346;0.623115;-0.230768;0.739268;0.632426;-0.230360;0.623311;-0.398064;-0.446012;0.487028;-0.519222;0.542480;0.702756;0.020067;0.707631;-0.070637;0.584425;0.319437;0.714722;0.213492;0.198818;0.757496;0.197445;0.589650;0.342321;0.655874;0.458420;0.492440;-0.104586;0.791933;-0.135778;0.586061;0.710618;-0.053885;0.682263;-0.163206;0.710618;-0.053885;0.682263;-0.163206;0.617887;0.444330;0.520535;0.387078;0.163206;0.682263;0.053885;0.710618;0.617887;0.444330;0.520535;0.387078;0.710618;-0.053885;0.682263;-0.163206
533555;1;0.543376;-0.317206;0.717217;-0.299538;0.588094;-0.184174;0.762299;-0.197801;0.586272;-0.094790;0.768195;-0.239116;0.603559;-0.032881;0.773323;-0.191331;0.979580;-0.176676;0.093919;0.019708;0.846503;-0.011938;-0.166334;0.505592;0.250131;-0.125014;-0.110367;0.953743;0.511784;-0.127891;-0.806850;0.265923;0.547497;0.001764;-0.816920;0.181342;0.547497;0.001764;-0.816920;0.181342;0.487954;0.308333;-0.447366;0.683151;0.211006;0.903715;-0.317224;-0.195306;-0.208416;-0.649771;0.674639;0.281467;-0.248719;-0.539858;0.765436;0.246576;0.606322;0.029893;-0.044258;-0.793424;0.570182;0.031845;-0.042875;-0.819780;0.570182;0.031845;-0.042875;-0.819780;-0.440689;-0.442134;0.498699;0.601340;-0.108599;0.628943;-0.223177;0.736770;0.630009;-0.239969;0.622774;-0.397060;-0.454469;0.482078;-0.523824;0.535413;0.703773;0.026883;0.707401;-0.059702;0.496426;0.205144;0.825941;0.171167;0.119402;0.808370;0.265915;0.511439;0.252135;0.702387;0.483706;0.457285;-0.143947;0.842241;-0.150355;0.497296;0.742318;-0.042641;0.645343;-0.175151;0.742318;-0.042641;0.645343;-0.175151;0.648749;0.426175;0.486478;0.401048;0.175151;0.645343;0.042641;0.742318;0.648749;0.426175;0.486478;0.401048;0.742318;-0.042641;0.645343;-0.175151
566888;1;0.534959;-0.325022;0.720801;-0.297700;0.583818;-0.173763;0.771362;-0.184291;0.581115;-0.079040;0.774231;-0.237959;0.598326;-0.016697;0.778076;-0.190591;0.981274;-0.164002;0.098905;0.020557;0.851261;-0.000679;-0.152838;0.501991;0.246328;-0.108625;-0.107519;0.957059;-0.484108;0.031978;0.741275;-0.463820;0.571294;0.125608;-0.731255;0.350874;0.571294;0.125608;-0.731255;0.350874;0.400993;0.359829;-0.268319;0.798582;0.202653;0.898480;-0.344511;-0.181599;-0.178324;-0.659656;0.683286;0.257247;-0.215554;-0.547444;0.776099;0.226961;0.544276;-0.247523;0.334118;-0.728602;-0.499232;0.267270;-0.318543;0.760174;-0.499232;0.267270;-0.318543;0.760174;-0.404523;-0.145080;0.272669;0.860793;-0.115213;0.629037;-0.228624;0.734009;0.628682;-0.241519;0.624245;-0.395911;-0.455734;0.483549;-0.527757;0.529112;0.700251;0.028642;0.711248;-0.054350;0.532315;0.286852;0.769850;0.204179;0.148072;0.791274;0.220802;0.550642;0.261826;0.693976;0.468785;0.479672;-0.152859;0.825895;-0.154972;0.520111;0.785035;-0.051070;0.594905;-0.164925;0.785035;-0.051070;0.594905;-0.164925;0.671723;0.384550;0.456773;0.438484;0.164925;0.594905;0.051070;0.785035;0.671723;0.384550;0.456773;0.438484;0.785035;-0.051070;0.594905;-0.164925
600211;1;0.537280;-0.322940;0.723103;-0.290107;0.585015;-0.169297;0.773632;-0.174901;0.583620;-0.076451;0.772496;-0.238312;0.600851;-0.014256;0.776139;-0.190742;0.981039;-0.160280;0.108823;0.005467;0.853300;0.005038;-0.148321;0.499855;0.247438;-0.101597;-0.108177;0.957471;-0.459816;0.013616;0.726181;-0.510925;0.556274;0.138154;-0.713049;0.403775;0.556274;0.138154;-0.713049;0.403775;0.382352;0.340945;-0.224230;0.829026;0.198876;0.902081;-0.341315;-0.173788;-0.148972;-0.661387;0.695271;0.238690;-0.181178;-0.556605;0.781681;0.215268;0.568415;-0.024894;0.045024;-0.821131;0.583473;-0.024059;0.045475;-0.810501;0.583473;-0.024059;0.045475;-0.810501;-0.460331;-0.337463;0.488315;0.660124;-0.109527;0.626597;-0.222595;0.738804;0.630153;-0.241996;0.619409;-0.400847;-0.457030;0.480319;-0.524425;0.534224;0.704747;0.028570;0.706583;-0.057064;0.530824;0.250955;0.788624;0.182537;0.137284;0.797552;0.220743;0.544367;0.248903;0.706788;0.454418;0.481666;-0.163551;0.824828;-0.174133;0.512433;0.775149;-0.024832;0.604645;-0.181470;0.775149;-0.024832;0.604645;-0.181470;0.676432;0.409990;0.445107;0.419794;0.181470;0.604645;0.024832;0.775149;0.676432;0.409990;0.445107;0.419794;0.775149;-0.024832;0.604645;-0.181470
633555;1;0.542934;-0.316282;0.718429;-0.298409;0.594484;-0.154031;0.769707;-0.174397;0.583547;-0.062536;0.768591;-0.254616;0.602086;-0.000699;0.771131;-0.207000;0.980167;-0.160702;0.114898;-0.015658;0.857023;-0.003511;-0.152685;0.492124;0.264820;-0.109692;-0.106267;0.952127;-0.445850;0.009392;0.782221;-0.435039;-0.485818;-0.066270;0.779465;-0.389901;-0.485818;-0.066270;0.779465;-0.389901;0.395431;0.258346;-0.318575;0.821829;0.196032;0.898367;-0.351117;-0.176705;-0.161194;-0.657012;0.687035;0.265207;-0.197933;-0.550490;0.775011;0.239042;0.545404;-0.116794;0.107141;-0.823052;0.605090;-0.108505;0.115528;-0.780222;0.605090;-0.108505;0.115528;-0.780222;-0.438559;-0.283292;0.425499;0.739163;-0.098447;0.622019;-0.216727;0.745942;0.631879;-0.238090;0.614205;-0.408404;-0.458329;0.480337;-0.527544;0.530007;0.702709;0.030777;0.708820;-0.053168;0.552489;0.242888;0.778933;0.170369;0.144841;0.790524;0.201765;0.559807;0.259488;0.707320;0.431305;0.496327;-0.166458;0.809034;-0.190899;0.530390;0.780229;-0.056995;0.581832;-0.222409;0.780229;-0.056995;0.581832;-0.222409;0.708972;0.371116;0.451719;0.394438;0.222409;0.581832;0.056995;0.780229;0.708972;0.371116;0.451719;0.394438;0.780229;-0.056995;0.581832;-0.222409
