timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
333511;1;2;889.187500;742.651062;2;888.785767;687.945801;2;882.315186;657.660889;2;862.597290;612.612671;2;879.240967;617.039978;2;936.667725;610.618103;2;981.920837;712.468811;2;923.786438;778.341919;2;917.787231;786.074585;2;881.302795;807.252563;2;893.082336;783.641174;2;852.846680;623.298401;2;810.922974;654.971008;2;813.350952;766.757080;2;838.737305;862.616699;0;841.137756;907.376831;0;832.560608;950.666260;0;846.037842;913.930420;2;920.701965;747.028015;2;969.209839;806.264771;2;973.492126;919.872070;2;983.863770;991.441223;2;861.089478;738.789917;2;792.283325;811.002808;1;836.857178;872.447937;1;813.645813;939.736450;2;854.996948;598.631531;2;857.328003;641.736938;2;863.118469;617.303040;2;883.458801;576.226013;2;840.828369;625.238525;2;813.282349;592.433716
366888;1;2;899.558655;743.386414;2;896.375732;688.229797;2;886.383484;656.274963;2;862.687134;611.320679;2;880.543335;615.490723;2;940.653748;608.737000;2;982.578857;717.760559;2;917.224182;777.911194;2;913.179504;790.258301;2;868.179321;818.855530;2;890.938965;788.808472;2;853.176880;622.238281;2;810.792419;656.279541;2;811.643555;774.249390;2;837.319214;875.266113;0;837.779053;924.778381;0;831.638123;974.986633;0;853.296509;936.192200;2;931.458862;749.010010;2;970.615906;812.775391;2;973.618408;928.968384;2;984.774780;993.786987;2;871.328979;738.452820;2;792.250305;800.092651;1;846.747375;861.462891;1;814.003296;926.663452;2;853.343323;597.565613;2;858.683716;645.801514;2;864.539429;620.321106;2;883.961548;575.075623;2;841.124817;628.877319;2;810.067810;592.752991
400222;1;2;898.290222;742.734619;2;895.275452;685.940918;2;885.784302;651.320496;2;863.336426;608.643616;2;881.193298;612.429810;2;942.338440;609.101685;2;983.009644;720.564209;2;915.420654;781.756836;2;910.958740;790.106445;2;866.176758;820.813232;2;890.608948;788.807129;2;853.389282;619.163269;2;811.935425;655.596558;2;811.488770;774.938049;2;837.607300;877.308472;0;839.929321;927.624023;0;838.078430;979.158691;0;854.107788;936.144775;2;930.599976;748.238037;2;970.985596;811.933838;2;973.616272;927.200256;2;985.540161;993.052734;2;869.703430;737.909302;2;789.355713;801.712524;1;846.605896;859.523987;1;815.565918;926.415894;2;854.569092;595.934265;2;854.557129;648.029541;2;862.896240;623.173462;2;887.372437;577.634888;2;838.471924;629.379272;2;811.123779;587.947388
433555;1;2;900.220276;740.822571;2;897.715576;683.866089;2;887.425720;649.364624;2;863.793579;608.093079;2;881.825562;611.568848;2;943.083252;608.926025;2;984.685730;720.197205;2;918.052307;781.011230;2;912.250305;790.789062;2;867.246521;820.478455;2;890.625122;788.901123;2;854.102234;618.427307;2;813.650024;655.400391;2;812.068726;775.079224;2;835.742554;878.211487;0;840.439270;928.073608;0;842.966919;979.406128;0;853.497864;938.301758;2;931.946228;747.556274;2;972.590271;814.457275;2;974.410034;930.956604;2;984.918335;997.158081;2;872.242432;734.927307;2;787.010376;802.235779;1;847.062988;857.769714;1;814.592529;923.413452;2;854.524658;596.006042;2;854.061523;649.526855;2;862.171143;624.802612;2;886.878418;578.251648;2;837.810425;631.052917;2;810.681763;588.805847
466888;1;2;903.183655;740.775269;2;901.064270;683.907837;2;890.120911;650.491333;2;865.387390;609.199280;2;883.492920;612.677490;2;944.410583;609.963623;2;983.534546;721.490540;2;917.170288;781.048401;2;911.098450;791.497253;2;865.739868;820.600708;2;891.075378;788.408325;2;856.019165;619.529785;2;815.794861;655.869751;2;813.025757;774.794434;2;835.621765;877.515015;0;838.411133;927.196106;0;842.190186;978.760254;0;853.250366;938.523987;2;934.482422;748.032471;2;970.675659;816.049805;2;975.880249;931.419800;2;982.880066;997.978516;2;875.622681;734.427002;2;783.803528;802.033142;1;848.362183;856.759155;1;814.492188;920.738403;2;855.620544;597.088440;2;850.991699;651.735168;2;859.519775;627.704651;2;886.957336;581.389404;2;835.354126;632.946899;2;811.509766;589.099792
500200;1;2;903.212708;740.769043;2;901.103210;683.909180;2;890.169495;650.498291;2;865.462524;609.215393;2;883.563416;612.695312;2;944.476929;609.997803;2;983.565979;721.525635;2;917.207703;781.086060;2;911.157898;791.585999;2;865.822754;820.702637;2;891.105347;788.558350;2;856.089478;619.540955;2;815.859436;655.868469;2;813.075012;774.775269;2;835.659729;877.490112;0;838.448364;927.159424;0;842.231079;978.707520;0;853.304138;938.476074;2;934.509644;748.029724;2;970.711914;816.097778;2;975.881653;931.407349;2;982.919495;997.957336;2;875.653259;734.417603;2;783.955200;802.058350;1;848.344666;856.690613;1;814.461426;920.647522;2;855.706421;597.108521;2;851.088074;651.760315;2;859.630798;627.737122;2;887.067871;581.431702;2;835.461914;632.967834;2;811.614441;589.105347
533555;1;2;903.598633;740.738098;2;901.492004;683.958130;2;890.544861;650.638794;2;865.790771;609.513916;2;883.886169;612.981506;2;944.759766;610.479004;2;983.369385;722.178284;2;916.454346;781.357544;2;909.631592;791.786926;2;864.157593;820.862427;2;890.364258;788.274658;2;856.441589;619.795288;2;816.247559;656.036377;2;813.392456;774.778870;2;835.797485;877.435852;0;838.631226;926.985840;0;842.287537;978.360596;0;853.244263;938.617676;2;934.859314;748.016113;2;970.634155;816.066772;2;976.079346;931.022095;2;983.465088;997.484253;2;876.072144;734.371643;2;786.233215;803.063660;1;848.692322;856.033386;1;815.106140;919.961182;2;856.008423;597.475647;2;851.200684;651.987549;2;859.773132;627.985779;2;887.321289;581.820740;2;835.624939;633.170349;2;811.953735;589.359924
566877;1;2;914.518616;734.042969;2;908.610962;677.440552;2;893.591675;646.505310;2;867.973328;609.539062;2;886.311829;612.608093;2;947.652344;612.900024;2;982.615173;727.456177;2;911.143433;784.498047;2;905.623108;788.767639;2;862.433960;822.595398;2;890.651978;788.268066;2;858.740662;618.750244;2;817.199097;654.874695;2;813.027954;775.092896;2;836.269775;878.753540;0;831.686218;929.710327;0;835.216431;980.228027;0;858.341919;940.994263;2;945.619324;740.143494;2;967.552551;812.830444;2;977.873718;933.977295;2;983.628906;997.769165;2;887.211487;728.725952;2;797.739380;788.732971;1;862.816406;841.755005;1;827.999390;904.139038;2;857.682861;599.401428;2;853.141724;653.314880;2;861.510925;628.815369;2;888.917725;582.587646;2;837.230530;634.402039;2;813.146851;591.263794
600222;1;2;914.135193;735.606934;2;908.761108;679.460999;2;893.508667;648.210815;2;867.641602;611.297791;2;886.120605;614.577881;2;947.769043;613.601501;2;983.922791;728.733398;2;911.444824;785.823303;2;904.625732;789.443115;2;861.418213;823.127319;2;890.373657;788.407593;2;858.381470;620.275269;2;815.523071;654.830200;2;812.968872;776.316772;2;835.877319;881.002991;0;827.867249;932.042114;0;839.215698;981.197998;0;854.870972;946.630737;2;944.746094;743.094055;2;966.399475;812.197388;2;977.670776;933.289062;2;984.080994;998.325500;2;887.321533;729.087952;2;799.849854;789.178772;1;866.639771;832.995605;1;833.653625;895.455566;2;857.132996;601.233643;2;853.357788;653.009521;2;861.556580;627.849792;2;888.459229;582.459595;2;837.135559;633.988892;2;812.343750;592.651855
633544;1;2;915.768005;733.775391;2;909.866333;676.898254;2;894.266479;645.719666;2;868.778748;610.057190;2;887.375122;612.980957;2;949.795044;612.950195;2;986.143311;729.085876;2;913.437012;785.394348;2;903.952271;790.085510;2;860.078308;825.116821;2;890.646362;788.232910;2;859.264771;618.955566;2;816.606079;654.851257;2;813.078491;777.456787;2;836.329102;883.336060;0;826.877563;934.815430;0;837.658264;985.343750;0;854.429993;950.584473;2;946.954712;740.680420;2;965.702271;807.651794;2;977.758362;931.096802;2;983.434875;999.642578;2;888.434692;727.763611;2;796.654907;792.156799;1;868.040955;830.197937;1;837.889771;894.030212;2;858.507263;600.586060;2;850.856140;654.878296;2;860.642334;630.227112;2;891.058167;584.759644;2;835.625305;634.715820;2;813.561218;589.834351
