timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
467844;1;0.836130;-0.094503;0.327503;-0.429765;0.892325;-0.042956;0.338148;-0.295917;0.914584;0.040962;0.340940;-0.213583;0.928767;0.068171;0.336557;-0.139551;0.849378;-0.195915;-0.489113;0.030710;0.701630;-0.460369;-0.438331;0.321934;0.523484;-0.593687;-0.227178;0.567354;-0.087134;0.869952;0.479216;0.077093;-0.053587;0.639464;0.759967;0.103267;-0.053587;0.639464;0.759967;0.103267;0.632295;-0.306886;-0.639341;0.311877;-0.017598;0.889925;-0.396561;0.224639;0.043629;0.722851;-0.686087;0.069767;-0.027363;-0.555820;0.827220;-0.077603;0.532800;0.237859;-0.622951;-0.521037;-0.484599;-0.292055;0.599457;0.566144;-0.484599;-0.292055;0.599457;0.566144;-0.043734;-0.538463;0.840005;0.050374;-0.227014;0.025712;-0.227947;0.946490;0.880200;0.161605;0.162788;-0.415490;0.804312;0.110927;0.195970;-0.549885;0.958465;0.217843;0.055430;0.175546;0.628749;0.275112;0.129874;0.715626;0.491091;0.293928;0.078648;0.816242;0.636054;0.312032;0.424287;0.563961;0.054878;0.525300;0.081212;0.845253;0.877218;-0.200874;0.365300;-0.238106;0.877218;-0.200874;0.365300;-0.238106;0.788653;0.116267;0.400346;0.451920;0.238106;0.365300;0.200874;0.877218;0.788653;0.116267;0.400346;0.451920;0.877218;-0.200874;0.365300;-0.238106
501188;1;0.837692;-0.097203;0.326720;-0.426706;0.895074;-0.043792;0.338048;-0.287487;0.915814;0.038941;0.345125;-0.201638;0.929034;0.066493;0.340890;-0.127546;0.853729;-0.191435;-0.481570;0.050881;0.703850;-0.461100;-0.419731;0.340306;0.521667;-0.586034;-0.212959;0.582302;-0.118502;0.867913;0.475006;0.083984;-0.078694;0.628538;0.764097;0.122079;-0.078694;0.628538;0.764097;0.122079;0.654697;-0.252156;-0.654616;0.281542;-0.024247;0.890963;-0.399699;0.214098;0.050705;0.723547;-0.686232;0.054712;-0.038392;-0.567239;0.820168;-0.063957;-0.394701;-0.394977;0.636265;0.532326;-0.418464;-0.365680;0.653543;0.513856;-0.418464;-0.365680;0.653543;0.513856;0.233052;-0.614731;0.752102;0.046209;-0.358202;0.081506;-0.218273;0.904104;0.911454;0.107541;0.206687;-0.339067;0.837074;0.059899;0.225295;-0.494936;0.943301;0.202662;0.112287;0.237703;0.627001;0.274833;0.133278;0.716640;0.492330;0.293943;0.083179;0.815040;0.639581;0.308415;0.430333;0.557342;0.062083;0.526977;0.088009;0.843028;0.854036;-0.238263;0.384333;-0.257180;0.854036;-0.238263;0.384333;-0.257180;0.785748;0.103287;0.440242;0.422041;0.257180;0.384333;0.238263;0.854036;0.785748;0.103287;0.440242;0.422041;0.854036;-0.238263;0.384333;-0.257180
534511;1;0.837709;-0.097227;0.326719;-0.426668;0.895107;-0.043789;0.338054;-0.287377;0.915861;0.038865;0.345147;-0.201402;0.929062;0.066419;0.340918;-0.127307;0.853607;-0.191465;-0.481735;0.051260;0.703305;-0.461149;-0.420179;0.340812;0.520799;-0.586313;-0.213182;0.582717;-0.114998;0.866761;0.478116;0.083102;-0.075774;0.626333;0.766536;0.119953;-0.075774;0.626333;0.766536;0.119953;0.650235;-0.253859;-0.654603;0.290250;-0.024315;0.891057;-0.399518;0.214038;0.050978;0.723651;-0.686089;0.054886;-0.038632;-0.567477;0.819975;-0.064178;-0.397627;-0.392567;0.636209;0.531998;-0.425634;-0.357821;0.656380;0.509868;-0.425634;-0.357821;0.656380;0.509868;0.225609;-0.615424;0.753808;0.046124;-0.358664;0.081756;-0.218229;0.903909;0.911566;0.107309;0.206859;-0.338734;0.837221;0.059664;0.225412;-0.494663;0.943214;0.202579;0.112535;0.238000;0.626971;0.274831;0.133309;0.716662;0.492304;0.293945;0.083213;0.815051;0.639640;0.308348;0.430336;0.557309;0.062150;0.526932;0.088058;0.843046;0.854163;-0.238081;0.384323;-0.256941;0.854163;-0.238081;0.384323;-0.256941;0.785669;0.103408;0.440106;0.422300;0.256941;0.384323;0.238081;0.854163;0.785669;0.103408;0.440106;0.422300;0.854163;-0.238081;0.384323;-0.256941
567855;1;0.838336;-0.097490;0.326607;-0.425460;0.896346;-0.043102;0.338110;-0.283528;0.917388;0.038387;0.345620;-0.193579;0.929957;0.065979;0.341428;-0.119387;0.850784;-0.189276;-0.486580;0.059840;0.691020;-0.458005;-0.435506;0.350795;0.506859;-0.588759;-0.229776;0.586225;0.099822;0.748996;0.646437;0.105643;0.128192;0.505081;0.850746;0.068496;0.128192;0.505081;0.850746;0.068496;-0.333760;0.404448;0.657508;-0.541026;-0.028162;0.893897;-0.393942;0.212049;0.058691;0.728045;-0.680354;0.060201;-0.045906;-0.582332;0.808592;-0.070437;-0.494461;-0.347317;0.617462;0.503607;0.582737;0.220981;-0.673094;-0.398158;0.582737;0.220981;-0.673094;-0.398158;-0.072037;-0.659092;0.748085;0.027876;-0.372463;0.088641;-0.217371;0.897866;0.914314;0.100767;0.212018;-0.330036;0.840606;0.053770;0.228798;-0.487998;0.940956;0.200825;0.119105;0.245124;0.626114;0.274767;0.133990;0.717308;0.491868;0.293948;0.084082;0.815224;0.642537;0.305812;0.430525;0.555224;0.065686;0.525268;0.089957;0.843615;0.857642;-0.230421;0.386148;-0.249492;0.857642;-0.230421;0.386148;-0.249492;0.782861;0.110116;0.435981;0.430027;0.249492;0.386148;0.230421;0.857642;0.782861;0.110116;0.435981;0.430027;0.857642;-0.230421;0.386148;-0.249492
601177;1;0.838718;-0.096107;0.326136;-0.425383;0.897206;-0.041223;0.337493;-0.281818;0.917777;0.046619;0.344689;-0.191579;0.930184;0.074111;0.339840;-0.117362;0.850673;-0.179765;-0.491666;0.048006;0.703409;-0.445650;-0.445032;0.329483;0.538118;-0.575761;-0.255258;0.560153;0.139635;0.732119;0.650762;0.144956;0.180274;0.470401;0.859193;0.089507;0.180274;0.470401;0.859193;0.089507;-0.257395;0.438130;0.660502;-0.552744;-0.036169;0.892768;-0.398434;0.207140;0.045659;0.730766;-0.679514;0.046442;-0.036465;-0.595209;0.800927;-0.053962;0.528847;0.361700;-0.566005;-0.518780;0.616470;0.249568;-0.623622;-0.410825;0.616470;0.249568;-0.623622;-0.410825;-0.155684;-0.658336;0.734175;0.057825;-0.394797;0.099882;-0.217344;0.887085;0.917284;0.090256;0.221512;-0.318396;0.843351;0.045440;0.235084;-0.481072;0.938080;0.199384;0.129452;0.251980;0.626918;0.274729;0.132691;0.716862;0.494232;0.293531;0.083348;0.814019;0.647511;0.304937;0.426066;0.553363;0.070513;0.521519;0.087379;0.845819;0.857529;-0.221173;0.391979;-0.249157;0.857529;-0.221173;0.391979;-0.249157;0.782545;0.120778;0.433564;0.430184;0.249157;0.391979;0.221173;0.857529;0.782545;0.120778;0.433564;0.430184;0.857529;-0.221173;0.391979;-0.249157
634522;1;0.838831;-0.095976;0.326517;-0.424898;0.897590;-0.040606;0.337899;-0.280192;0.917993;0.046476;0.346030;-0.188126;0.930123;0.074076;0.341188;-0.113903;0.850016;-0.178949;-0.492635;0.052545;0.698080;-0.443393;-0.451218;0.335394;0.533319;-0.574803;-0.264192;0.561583;0.185845;0.662462;0.692351;0.217383;0.242145;0.426250;0.858206;0.152183;0.242145;0.426250;0.858206;0.152183;-0.179329;0.450363;0.721277;-0.494746;-0.037641;0.894199;-0.395922;0.205515;0.046263;0.733586;-0.676427;0.046463;-0.037278;-0.601822;0.795934;-0.053939;0.549907;0.357090;-0.552792;-0.514306;0.635696;0.248457;-0.609394;-0.403484;0.635696;0.248457;-0.609394;-0.403484;-0.220107;-0.661337;0.715265;0.050805;-0.400610;0.105295;-0.217342;0.883848;0.917775;0.085748;0.225768;-0.315221;0.843736;0.041511;0.238070;-0.479280;0.937118;0.198710;0.134345;0.253526;0.626863;0.275437;0.131517;0.716855;0.494184;0.294027;0.082072;0.813999;0.650740;0.304002;0.422776;0.552613;0.073324;0.518549;0.085686;0.847578;0.855933;-0.224722;0.396435;-0.244371;0.855933;-0.224722;0.396435;-0.244371;0.778033;0.121420;0.439224;0.432440;0.244371;0.396435;0.224722;0.855933;0.778033;0.121420;0.439224;0.432440;0.855933;-0.224722;0.396435;-0.244371
667844;1;0.838831;-0.095975;0.326517;-0.424897;0.897590;-0.040605;0.337899;-0.280191;0.917994;0.046478;0.346029;-0.188124;0.930124;0.074078;0.341188;-0.113901;0.850014;-0.178946;-0.492639;0.052544;0.698079;-0.443389;-0.451227;0.335390;0.533328;-0.574798;-0.264210;0.561571;0.185846;0.662449;0.692352;0.217421;0.242151;0.426268;0.858187;0.152228;0.242151;0.426268;0.858187;0.152228;-0.179329;0.450386;0.721303;-0.494687;-0.037644;0.894199;-0.395922;0.205516;0.046267;0.733585;-0.676427;0.046468;-0.037281;-0.601825;0.795932;-0.053945;0.549921;0.357084;-0.552775;-0.514313;0.635711;0.248454;-0.609376;-0.403489;0.635711;0.248454;-0.609376;-0.403489;-0.220080;-0.661310;0.715298;0.050823;-0.400616;0.105297;-0.217343;0.883845;0.917776;0.085746;0.225770;-0.315217;0.843737;0.041510;0.238072;-0.479278;0.937117;0.198710;0.134347;0.253528;0.626863;0.275437;0.131516;0.716855;0.494184;0.294027;0.082071;0.813999;0.650743;0.304001;0.422773;0.552612;0.073327;0.518546;0.085685;0.847579;0.855932;-0.224724;0.396438;-0.244369;0.855932;-0.224724;0.396438;-0.244369;0.778031;0.121420;0.439227;0.432440;0.244369;0.396438;0.224724;0.855932;0.778031;0.121420;0.439227;0.432440;0.855932;-0.224724;0.396438;-0.244369
701188;1;0.839297;-0.103736;0.325160;-0.423191;0.898712;-0.047330;0.338009;-0.275366;0.906193;0.090517;0.357713;-0.206548;0.919838;0.118911;0.349302;-0.133213;0.851087;-0.170142;-0.496666;0.004930;0.720022;-0.475659;-0.442839;0.243331;0.574027;-0.608036;-0.229457;0.498132;0.451069;0.576291;0.680094;0.043559;0.451347;0.440634;0.774907;-0.040578;0.451347;0.440634;0.774907;-0.040578;-0.163851;-0.259909;-0.303947;0.901785;-0.061698;0.877314;-0.439729;0.182078;-0.012868;0.733865;-0.679069;-0.011915;0.010666;-0.608383;0.793450;0.013921;-0.406578;-0.489012;0.536872;0.554374;0.512334;0.367552;-0.626314;-0.458421;0.512334;0.367552;-0.626314;-0.458421;-0.447744;0.695579;-0.551414;-0.107877;0.502501;-0.164290;0.231148;-0.816745;0.907397;0.020319;0.282858;-0.310177;0.800518;-0.010979;0.271502;-0.534170;0.945488;0.184643;0.195007;0.184203;0.628853;0.283483;0.173650;0.702870;0.503134;0.308496;0.123961;0.797696;0.658079;0.293975;0.472042;0.507629;0.110458;0.545969;0.127506;0.820646;0.847046;-0.269473;0.361950;-0.280874;0.847046;-0.269473;0.361950;-0.280874;0.797560;0.065391;0.446483;0.400344;0.280874;0.361950;0.269473;0.847046;0.797560;0.065391;0.446483;0.400344;0.847046;-0.269473;0.361950;-0.280874
734511;1;0.832168;-0.217297;0.383809;-0.336109;0.881950;-0.137743;0.418992;-0.166246;0.868800;0.039162;0.447623;-0.208054;0.882687;0.074932;0.443040;-0.137712;0.902592;-0.187798;-0.377526;0.086792;0.697453;-0.455228;-0.459949;0.307855;0.316827;-0.645811;-0.041400;0.693423;0.192359;0.914767;0.321486;0.151149;0.243701;0.447107;0.860376;-0.021399;0.243701;0.447107;0.860376;-0.021399;-0.130325;-0.633155;-0.188784;0.739250;0.003890;0.901702;-0.419824;0.103277;-0.034979;0.727432;-0.685073;-0.017163;0.030474;-0.563210;0.825395;0.024279;-0.392820;-0.474715;0.388734;0.684999;0.506515;0.399452;-0.465733;-0.605784;0.506515;0.399452;-0.465733;-0.605784;0.241986;0.716438;-0.621017;-0.206148;-0.474034;0.418177;-0.179060;0.753895;0.869632;-0.166177;0.423495;-0.191777;0.721096;-0.159618;0.331340;-0.587159;0.927327;0.120842;0.342318;0.090990;0.673422;0.300663;0.435901;0.515843;0.343085;0.473051;0.237897;0.775835;0.643637;0.270589;0.537990;0.472313;0.125444;0.575602;0.190708;0.785224;0.849448;-0.247890;0.378597;-0.271390;0.849448;-0.247890;0.378597;-0.271390;0.792553;0.092424;0.442993;0.408749;0.271390;0.378597;0.247890;0.849448;0.792553;0.092424;0.442993;0.408749;0.849448;-0.247890;0.378597;-0.271390
767855;1;0.816298;-0.268532;0.409857;-0.305885;0.861884;-0.178056;0.456496;-0.130626;0.863758;0.012867;0.459951;-0.205430;0.877451;0.049711;0.457437;-0.135501;0.908296;-0.181871;-0.370322;0.069157;0.721718;-0.413824;-0.448582;0.326568;0.325748;-0.607036;-0.063108;0.722089;0.203661;0.588004;0.678732;0.389996;0.278768;0.437567;0.784194;0.340386;0.278768;0.437567;0.784194;0.340386;0.533962;0.594264;0.398677;-0.450325;0.025727;0.907841;-0.404265;0.108318;0.013640;0.714839;-0.696449;-0.061458;-0.025705;-0.560399;0.825827;0.057466;-0.355590;-0.480091;0.324877;0.733160;-0.478023;-0.416063;0.403638;0.659895;-0.478023;-0.416063;0.403638;0.659895;0.180883;0.733979;-0.587419;-0.288953;-0.422610;0.491875;-0.114228;0.752603;0.846598;-0.232992;0.448045;-0.168056;0.716417;-0.227883;0.329883;-0.570958;0.912858;0.071433;0.389480;0.099464;0.693223;0.278620;0.446161;0.492700;0.342916;0.467879;0.240281;0.778307;0.632935;0.269240;0.545282;0.479135;0.113078;0.579763;0.196908;0.782506;0.847001;-0.215991;0.399705;-0.275993;0.847001;-0.215991;0.399705;-0.275993;0.794077;0.129905;0.435363;0.403764;0.275993;0.399705;0.215991;0.847001;0.794077;0.129905;0.435363;0.403764;0.847001;-0.215991;0.399705;-0.275993
