timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
333500;1;0.612071;-0.372166;0.454816;-0.529154;0.611591;-0.372578;0.454479;-0.529709;0.564357;-0.389949;0.402968;-0.605853;0.611125;-0.356378;0.432941;-0.558644;0.687085;-0.685701;-0.240262;-0.001728;0.588692;-0.468873;-0.560533;0.345546;0.509873;-0.569314;-0.458171;0.453861;0.259528;0.773928;0.540848;-0.202892;0.081933;0.283477;0.900623;-0.319072;0.081933;0.283477;0.900623;-0.319072;0.367023;-0.558287;-0.375297;0.642465;0.617989;0.716707;-0.323105;-0.004831;0.302676;0.694867;-0.571537;-0.314472;-0.332782;-0.633833;0.638553;0.282421;0.647317;-0.201881;-0.267372;-0.684644;-0.411476;0.112135;0.315704;0.847611;-0.411476;0.112135;0.315704;0.847611;-0.192333;-0.512328;0.708100;0.446231;0.610019;-0.309354;0.455687;-0.569672;0.645723;-0.279176;0.474758;-0.528873;0.583136;-0.305460;0.406936;-0.633285;0.862853;0.069922;0.499098;-0.038686;0.457481;0.501391;0.517556;0.521012;0.395010;0.557307;0.456803;0.569831;0.496306;0.471741;0.455196;0.569155;-0.048533;0.659893;-0.008714;0.749740;0.640214;-0.332616;0.354797;-0.594652;0.640214;-0.332616;0.354797;-0.594652;0.873183;0.015684;0.486074;0.032217;0.594652;0.354797;0.332616;0.640215;0.873183;0.015684;0.486074;0.032217;0.640214;-0.332616;0.354797;-0.594652
366888;1;0.615247;-0.374625;0.454433;-0.524040;0.617624;-0.372554;0.456132;-0.521236;0.555284;-0.395592;0.398602;-0.613419;0.602687;-0.362353;0.429043;-0.566913;0.680419;-0.695774;-0.230024;-0.004241;0.570747;-0.480547;-0.562479;0.356286;0.506804;-0.563903;-0.478875;0.442540;-0.116938;0.781847;0.268860;-0.550232;-0.287049;0.654506;0.505165;-0.483769;-0.287049;0.654506;0.505165;-0.483769;0.605121;-0.429864;0.110524;0.660931;0.627344;0.704333;-0.332196;-0.000407;0.301921;0.691372;-0.573986;-0.318416;-0.334071;-0.626412;0.644254;0.284503;0.707529;-0.120621;-0.391315;-0.575957;-0.411702;-0.049167;0.406521;0.814141;-0.411702;-0.049167;0.406521;0.814141;-0.447107;-0.431723;0.740669;0.255185;0.618756;-0.290491;0.453389;-0.572010;0.637691;-0.275100;0.462870;-0.550837;-0.498018;0.363874;-0.381435;0.688536;0.841543;0.009949;0.522294;-0.137535;0.458649;0.502615;0.487872;0.546809;0.436738;0.521567;0.467566;0.564456;0.564674;0.404014;0.506072;0.511671;0.040979;0.647685;0.074578;0.757142;0.658047;-0.315143;0.374390;-0.572268;0.658047;-0.315143;0.374390;-0.572268;0.869964;0.041894;0.487574;0.060655;0.572268;0.374390;0.315143;0.658047;0.869964;0.041894;0.487574;0.060655;0.658047;-0.315143;0.374390;-0.572268
400211;1;0.614913;-0.376901;0.453013;-0.524030;0.616537;-0.375492;0.454181;-0.522118;0.554125;-0.396879;0.401547;-0.611712;0.601395;-0.363400;0.432081;-0.565305;0.681138;-0.696806;-0.224688;0.005252;0.576576;-0.474962;-0.559030;0.359800;0.509081;-0.560929;-0.472718;0.450259;-0.125276;0.778143;0.266487;-0.554783;-0.260264;0.686569;0.452928;-0.505708;-0.260264;0.686569;0.452928;-0.505708;0.607802;-0.422024;0.115854;0.662609;0.627277;0.703489;-0.334101;-0.001956;0.303620;0.689878;-0.574350;-0.319384;-0.335023;-0.626777;0.642619;0.286270;0.707671;-0.113413;-0.400824;-0.570684;-0.425786;-0.053579;0.413100;0.803233;-0.425786;-0.053579;0.413100;0.803233;-0.450145;-0.432016;0.743211;0.241597;0.617656;-0.291691;0.457175;-0.569568;0.636404;-0.276263;0.466642;-0.548557;-0.497836;0.365909;-0.385486;0.685325;0.839175;0.011372;0.526616;-0.135394;0.461249;0.502052;0.486221;0.546610;0.439334;0.520947;0.465929;0.564367;0.560085;0.410113;0.504300;0.513608;0.036325;0.650756;0.069051;0.755268;0.662717;-0.306518;0.376496;-0.570179;0.662717;-0.306518;0.376496;-0.570179;0.871789;0.049482;0.482964;0.065434;0.570179;0.376497;0.306518;0.662717;0.871789;0.049482;0.482964;0.065434;0.662717;-0.306518;0.376496;-0.570179
433555;1;0.613563;-0.380528;0.454065;-0.522076;0.616928;-0.377583;0.456517;-0.518096;0.556328;-0.395116;0.402952;-0.609928;0.603448;-0.361529;0.433340;-0.563350;0.683063;-0.692719;-0.231442;0.001139;0.573448;-0.478500;-0.561662;0.355992;0.507536;-0.563884;-0.475880;0.444950;-0.112705;0.790193;0.233464;-0.555326;-0.295277;0.663260;0.488872;-0.483633;-0.295277;0.663260;0.488872;-0.483633;0.608762;-0.414616;0.135718;0.662633;0.624555;0.705764;-0.334400;-0.002228;0.306532;0.688496;-0.570647;-0.326150;-0.339529;-0.623793;0.640739;0.291642;0.712500;-0.110241;-0.409148;-0.559275;-0.425804;-0.064460;0.418808;0.799460;-0.425804;-0.064460;0.418808;0.799460;-0.458834;-0.423267;0.749951;0.218837;0.613894;-0.296651;0.463013;-0.566350;0.632528;-0.281032;0.472638;-0.545476;-0.490080;0.372390;-0.385408;0.687465;0.835207;0.006680;0.531150;-0.142352;0.452909;0.509165;0.493019;0.540886;0.431786;0.527849;0.472970;0.557885;0.565638;0.403907;0.508452;0.508320;0.044034;0.649275;0.076325;0.755432;0.662161;-0.336531;0.374829;-0.554791;0.662161;-0.336531;0.374829;-0.554791;0.860515;0.027080;0.503007;0.075921;0.554792;0.374829;0.336531;0.662161;0.860515;0.027080;0.503007;0.075921;0.662161;-0.336531;0.374829;-0.554791
466877;1;0.612799;-0.383627;0.455934;-0.519068;0.620016;-0.377197;0.461268;-0.510426;0.550678;-0.400936;0.401558;-0.612173;0.597996;-0.367442;0.432417;-0.566041;0.679632;-0.697998;-0.225587;0.002922;0.573694;-0.477059;-0.562222;0.356646;0.508505;-0.561660;-0.477721;0.444684;-0.129382;0.778515;0.253449;-0.559410;-0.256957;0.697372;0.428945;-0.513470;-0.256957;0.697372;0.428945;-0.513470;0.608172;-0.422709;0.131972;0.658808;0.631011;0.700892;-0.332500;-0.004415;0.308193;0.688134;-0.571366;-0.324083;-0.341083;-0.623085;0.641679;0.289266;0.710556;-0.099827;-0.422741;-0.553565;-0.424826;-0.080288;0.426883;0.794259;-0.424826;-0.080288;0.426883;0.794259;-0.448465;-0.442150;0.747215;0.212254;0.612800;-0.299784;0.466821;-0.562747;0.630799;-0.284488;0.476278;-0.542512;-0.493067;0.368371;-0.384237;0.688150;0.837787;0.008715;0.527473;-0.140744;0.450897;0.511271;0.499549;0.534551;0.428615;0.531423;0.478064;0.552570;0.561983;0.407510;0.504064;0.513839;0.037519;0.648750;0.070710;0.756780;0.665821;-0.309301;0.374988;-0.566038;0.665821;-0.309301;0.374988;-0.566038;0.871056;0.046447;0.483866;0.070558;0.566038;0.374988;0.309301;0.665821;0.871056;0.046447;0.483866;0.070558;0.665821;-0.309301;0.374988;-0.566038
500222;1;0.613998;-0.380735;0.453584;-0.521833;0.618083;-0.377156;0.456564;-0.516987;0.554897;-0.397069;0.402035;-0.610568;0.602073;-0.363549;0.432583;-0.564102;0.681858;-0.695376;-0.226937;0.004578;0.573562;-0.477139;-0.562591;0.356169;0.506487;-0.563902;-0.475589;0.446431;-0.165065;0.772727;0.215226;-0.573868;-0.306508;0.691852;0.405918;-0.512468;-0.306508;0.691852;0.405918;-0.512468;0.623021;-0.395023;0.174969;0.652064;0.626621;0.703969;-0.334320;-0.001785;0.303596;0.690379;-0.572858;-0.321000;-0.336548;-0.624336;0.644200;0.286263;0.716356;-0.105273;-0.406260;-0.557408;-0.422046;-0.071988;0.413458;0.803584;-0.422046;-0.071988;0.413458;0.803584;-0.466015;-0.413882;0.752979;0.211079;0.612814;-0.299786;0.466552;-0.562953;0.630739;-0.284569;0.475968;-0.542810;-0.488740;0.375141;-0.386030;0.686574;0.833642;0.005165;0.533539;-0.142656;0.455770;0.506856;0.492256;0.541345;0.432883;0.526983;0.470654;0.559808;0.563801;0.406386;0.505142;0.511675;0.040343;0.648710;0.072251;0.756524;0.666613;-0.308129;0.377821;-0.563857;0.666613;-0.308129;0.377821;-0.563857;0.870074;0.049280;0.485040;0.072659;0.563857;0.377821;0.308129;0.666613;0.870074;0.049280;0.485040;0.072659;0.666613;-0.308129;0.377821;-0.563857
533555;1;0.614625;-0.379506;0.453694;-0.521894;0.620339;-0.374482;0.457849;-0.515088;0.553821;-0.399049;0.400819;-0.611054;0.601040;-0.365621;0.431529;-0.564673;0.681072;-0.696095;-0.227134;0.001687;0.572135;-0.478967;-0.562140;0.356723;0.509262;-0.561035;-0.480261;0.441861;-0.193915;0.771500;0.204635;-0.570359;-0.337087;0.690526;0.400327;-0.499284;-0.337087;0.690526;0.400327;-0.499284;0.615168;-0.387633;0.201791;0.656193;0.628799;0.703184;-0.331874;-0.001799;0.304327;0.689448;-0.573593;-0.320994;-0.336422;-0.625248;0.642972;0.287180;0.716099;-0.106574;-0.395311;-0.565309;-0.419560;-0.065775;0.404107;0.810148;-0.419560;-0.065775;0.404107;0.810148;-0.447573;-0.417511;0.757036;0.228602;0.612633;-0.299526;0.465003;-0.564568;0.630500;-0.284456;0.474353;-0.544558;-0.494147;0.368734;-0.385179;0.686652;0.837504;0.009132;0.528398;-0.138922;0.454235;0.508681;0.493978;0.539351;0.432554;0.527927;0.473363;0.556882;0.564397;0.405635;0.508032;0.508743;0.042846;0.650203;0.074817;0.754853;0.658450;-0.321770;0.375717;-0.567225;0.658450;-0.321770;0.375717;-0.567225;0.866683;0.038146;0.493198;0.064506;0.567225;0.375717;0.321770;0.658450;0.866683;0.038146;0.493198;0.064506;0.658450;-0.321770;0.375717;-0.567225
566888;1;0.614212;-0.378249;0.453919;-0.523096;0.616330;-0.376404;0.455450;-0.520599;0.558477;-0.393921;0.401349;-0.609794;0.605579;-0.360467;0.431646;-0.563044;0.683489;-0.693184;-0.228760;0.002742;0.572046;-0.478067;-0.563880;0.355323;0.507558;-0.562418;-0.479787;0.442578;-0.192650;0.773991;0.204970;-0.567283;-0.332893;0.694581;0.398287;-0.498103;-0.332893;0.694581;0.398287;-0.498103;0.622901;-0.378229;0.190202;0.657845;0.623482;0.705831;-0.336255;0.002367;0.299199;0.693354;-0.574040;-0.316572;-0.331204;-0.628294;0.644599;0.282917;0.710087;-0.106230;-0.412574;-0.560601;-0.427598;-0.067123;0.420710;0.797281;-0.427598;-0.067123;0.420710;0.797281;-0.448116;-0.428328;0.753389;0.219391;0.612649;-0.301094;0.465709;-0.563133;0.630754;-0.285752;0.475258;-0.542793;-0.489984;0.373599;-0.383869;0.687738;0.835330;0.004736;0.530910;-0.142602;0.453006;0.508127;0.494757;0.540192;0.431388;0.527323;0.474254;0.557600;0.565781;0.402832;0.506859;0.510599;0.042529;0.647400;0.075960;0.757162;0.658561;-0.323862;0.377672;-0.564601;0.658561;-0.323862;0.377672;-0.564601;0.864906;0.038049;0.496059;0.066440;0.564601;0.377672;0.323862;0.658562;0.864906;0.038049;0.496059;0.066440;0.658561;-0.323862;0.377672;-0.564601
600200;1;0.613152;-0.381534;0.458199;-0.518199;0.616255;-0.378774;0.460484;-0.514504;0.557896;-0.396346;0.402803;-0.607792;0.604840;-0.362767;0.433290;-0.561095;0.685008;-0.690031;-0.233681;-0.003982;0.570266;-0.479658;-0.566588;0.351715;0.503708;-0.567341;-0.478767;0.441798;-0.197614;0.778971;0.185810;-0.565356;-0.351590;0.692846;0.401605;-0.484832;-0.351590;0.692846;0.401605;-0.484832;0.629715;-0.380854;0.205168;0.645225;0.624393;0.707430;-0.331168;-0.001863;0.306017;0.691171;-0.570175;-0.321772;-0.338406;-0.626825;0.640240;0.287514;0.703754;-0.106414;-0.407262;-0.572314;-0.427009;-0.059708;0.416679;0.800298;-0.427009;-0.059708;0.416679;0.800298;-0.410528;-0.464032;0.743011;0.253131;0.608812;-0.306331;0.471876;-0.559322;0.627281;-0.290351;0.481855;-0.538545;-0.489567;0.377045;-0.388691;0.683433;0.832033;0.005706;0.536778;-0.139848;0.448137;0.512543;0.501205;0.534104;0.426511;0.532211;0.480278;0.551519;0.564532;0.403733;0.506019;0.512101;0.040577;0.647449;0.074740;0.757349;0.660680;-0.329648;0.373123;-0.561795;0.660680;-0.329648;0.373123;-0.561795;0.864420;0.030742;0.496935;0.069922;0.561795;0.373123;0.329648;0.660680;0.864420;0.030742;0.496935;0.069922;0.660680;-0.329648;0.373123;-0.561795
633555;1;0.609852;-0.387364;0.459517;-0.516599;0.611426;-0.385959;0.460698;-0.514734;0.561041;-0.394820;0.403010;-0.605750;0.607812;-0.361229;0.433374;-0.558808;0.685933;-0.689119;-0.233672;0.003038;0.574745;-0.476053;-0.564448;0.352762;0.507187;-0.564249;-0.476289;0.444448;-0.241140;0.764363;0.121569;-0.585510;-0.430474;0.673749;0.380909;-0.464395;-0.430474;0.673749;0.380909;-0.464395;0.641184;-0.343273;0.276769;0.628049;0.622041;0.708423;-0.333450;0.003541;0.301197;0.690381;-0.573389;-0.322303;-0.333663;-0.625715;0.643336;0.288562;0.721622;-0.118844;-0.380841;-0.565772;-0.424640;-0.048517;0.395992;0.812722;-0.424640;-0.048517;0.395992;0.812722;-0.456542;-0.409920;0.752852;0.238219;0.611800;-0.299200;0.468409;-0.562826;0.630362;-0.283359;0.478140;-0.541972;-0.492063;0.372536;-0.390413;0.683132;0.833580;0.010130;0.534814;-0.137900;0.449804;0.512200;0.500179;0.533993;0.427977;0.532004;0.479071;0.551633;0.563368;0.405938;0.506146;0.511514;0.040155;0.649097;0.073280;0.756102;0.657515;-0.335125;0.369399;-0.564720;0.657515;-0.335125;0.369399;-0.564720;0.864251;0.024235;0.498174;0.065616;0.564720;0.369399;0.335125;0.657515;0.864251;0.024235;0.498174;0.065616;0.657515;-0.335125;0.369399;-0.564720
