timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
333511;1;2;928.333618;715.524963;2;916.162354;665.026978;2;899.419739;627.325073;2;858.994446;585.215515;2;873.028625;597.053589;2;895.200623;643.377197;2;898.270508;750.377197;2;884.030640;839.644409;2;872.181458;877.739380;0;868.489136;920.250549;0;870.918213;875.680664;2;859.674927;587.515564;2;834.345093;595.346130;2;846.199585;652.744934;2;851.148499;725.697510;0;861.277161;749.687134;0;885.255981;740.689575;0;879.120483;731.311340;2;947.957336;726.118774;2;925.843933;870.908752;2;989.448120;901.143311;2;980.910522;967.792542;2;911.464600;706.436035;2;814.620605;766.423584;2;854.722168;864.005249;2;812.995850;901.859009;2;839.209167;572.070374;2;795.122620;616.843445;2;795.722595;604.249695;2;832.409851;577.128296;2;788.176025;598.022827;2;806.211975;552.717957
366888;1;2;928.902100;715.577454;2;916.995361;664.864746;2;900.484558;626.958496;2;860.488098;584.587891;2;874.482788;596.542603;2;896.488525;643.286011;2;899.519165;749.923645;2;885.403931;838.353027;2;874.294922;876.254578;0;869.248840;918.750549;0;871.893188;873.359253;2;861.067566;586.869080;2;835.432922;594.821655;2;846.830750;652.874023;2;851.468323;726.302795;0;858.996948;750.360657;0;884.525269;742.849365;0;874.601501;731.303711;2;948.669067;726.185303;2;926.429443;871.472839;2;989.654114;901.841309;2;982.803284;968.830994;2;911.909180;706.476135;2;813.605896;766.878662;2;853.458435;865.142273;2;811.693115;903.693237;2;840.839966;571.318420;2;792.790466;612.204651;2;793.934326;598.556580;2;832.178040;573.218567;2;787.627441;592.808289;2;810.184204;550.105652
400211;1;2;937.956299;705.166077;2;923.199158;654.210815;2;900.408691;621.987305;2;860.999023;589.170837;2;877.525940;598.196350;2;910.464539;641.525818;2;919.738770;749.697327;2;889.869141;841.085938;0;885.336731;880.160583;0;877.049744;927.216919;0;880.671570;895.280823;2;858.855164;591.012085;2;821.598450;594.156311;2;843.344238;674.366333;2;872.526428;752.515808;0;884.001892;767.772522;0;903.949463;737.364136;0;883.383728;728.355286;2;960.781494;712.775757;2;932.068481;853.039307;2;987.330872;911.891724;2;982.561523;965.677612;2;918.267761;698.621399;2;797.241333;767.117249;2;852.297974;866.249756;2;810.728271;908.103577;2;842.227783;580.351562;2;801.063477;601.449036;2;807.560364;578.532898;2;849.699585;551.221680;2;792.877808;586.899109;2;803.999695;570.619141
433555;1;2;938.425110;702.691284;2;923.484497;650.491028;2;899.947388;618.046814;2;859.163818;585.808899;2;876.256409;594.908081;2;909.831848;639.801758;2;918.289185;751.516541;2;888.711426;846.113403;0;880.726318;885.421936;0;871.031189;933.601562;0;879.238770;901.264404;2;856.984680;587.381104;2;819.786255;588.631775;2;833.438354;666.247070;2;864.606201;744.381165;0;880.166748;755.225891;0;901.720825;754.413330;0;878.639160;732.138977;2;962.131470;710.269287;2;932.752686;849.159424;2;985.904907;914.014282;2;982.734802;967.374634;2;917.983704;696.177307;2;793.075867;764.688599;2;851.297791;868.332886;2;810.781128;913.729248;2;839.720154;577.348022;2;799.916870;599.517151;2;808.394592;576.387451;2;852.276001;550.091675;2;791.398804;582.952026;2;799.977783;563.520508
466877;1;2;937.458252;701.959045;2;922.291077;650.036133;2;898.285645;618.868896;2;860.369690;584.686707;2;877.454407;594.054626;2;911.800476;639.389648;2;917.915771;752.627747;2;887.513062;847.842590;0;883.632812;887.922363;0;872.394043;935.755920;0;879.228577;903.481628;2;857.212158;586.682190;2;818.059692;589.089722;2;830.378174;664.266296;2;860.846191;742.320923;0;879.339355;755.722961;0;907.116882;755.839478;0;877.550476;731.109802;2;961.909973;709.377930;2;935.035522;844.728638;2;984.980408;911.810730;2;980.049133;965.575256;2;916.349915;695.576050;2;791.883179;766.426270;2;851.750244;869.383179;2;810.843506;915.005493;2;842.051270;575.412476;2;804.839111;594.938416;2;813.226868;571.363098;2;856.090881;545.804443;2;795.305481;579.022827;2;801.060242;562.458069
500222;1;2;931.465454;685.282593;2;914.949585;647.114380;2;898.220764;621.979248;2;863.733826;586.136292;2;881.897949;595.105042;2;922.549805;637.076233;2;928.042908;757.767578;2;893.782776;858.646240;0;888.659363;900.656616;0;882.647095;952.884094;0;876.665466;917.828369;2;858.321960;589.107788;2;810.316345;589.014954;2;803.029480;661.620178;2;844.416748;719.789551;0;873.687439;748.926208;0;899.383179;779.928894;0;891.126221;720.394775;2;962.484924;686.988281;2;960.166260;783.791748;2;982.383545;893.174866;2;983.041931;965.524048;2;904.086243;683.806641;2;790.812195;764.833435;2;849.087463;876.320312;2;813.455383;929.258667;2;846.976868;576.442322;2;807.149048;594.405579;2;817.406250;569.722473;2;864.001648;545.288696;2;797.712708;577.096130;2;804.084595;560.601501
533544;1;2;930.378906;684.810669;2;915.160950;645.480225;2;899.058838;621.276794;2;863.010254;587.822876;2;881.259277;596.724854;2;922.123779;638.637390;2;927.352234;759.394592;2;892.721863;859.529053;0;886.854797;902.592712;0;882.126221;955.633057;0;876.299194;920.134521;2;858.086548;590.025391;2;810.018433;586.696411;2;803.567017;663.333618;2;847.484192;725.239929;0;877.630737;748.291809;0;904.317322;769.396484;0;892.801086;720.573975;2;961.495728;686.783813;2;960.148743;778.543640;2;981.947571;890.636414;2;982.991638;964.612061;2;902.891785;683.097412;2;791.132324;764.566650;2;848.039612;877.614624;2;811.541626;931.209106;2;845.518250;579.157043;2;810.183228;588.269836;2;820.525757;564.113586;2;864.855835;544.483643;2;799.744873;572.889343;2;801.962646;564.199585
566888;1;2;930.218872;683.911072;2;915.133057;644.263245;2;899.121460;620.148315;2;864.328674;585.740601;2;882.589111;594.817749;2;923.021851;637.912476;2;925.561218;759.737183;2;893.353882;861.076782;0;887.381897;905.284668;0;882.199829;959.218567;0;876.596863;922.508911;2;858.959839;588.110535;2;810.114380;585.158020;2;803.912048;664.044556;2;852.734802;728.457092;0;879.604858;738.902039;0;899.911072;745.125305;0;889.771484;726.445435;2;961.604004;685.764832;2;962.053955;775.834106;2;982.272705;895.467163;2;984.566406;968.700378;2;902.484131;682.303040;2;790.530945;763.376953;2;844.804871;880.682373;2;807.730225;932.209106;2;847.330017;576.681213;2;812.185303;588.205139;2;822.727173;563.681091;2;867.340210;542.837769;2;801.603943;571.977783;2;803.408691;560.917908
600211;1;2;930.424133;685.113342;2;915.968750;645.412781;2;899.911865;621.290710;2;865.810608;587.530701;2;883.764343;596.837830;2;923.550476;641.282837;2;924.428589;761.961182;2;896.059570;863.707642;0;887.763184;907.508789;0;882.514587;961.095337;0;874.377563;924.531982;2;860.512024;589.454346;2;812.652222;586.943359;2;801.822632;662.153503;2;847.601196;726.148682;0;875.896606;731.520264;0;905.335144;740.089539;0;883.998840;722.499390;2;961.303101;688.420227;2;960.748718;778.001465;2;981.408936;891.233398;2;983.835327;965.015381;2;903.187439;682.226257;2;791.714478;762.389526;2;843.457764;879.665405;2;807.320251;932.531372;2;849.011230;578.682251;2;811.985596;586.472656;2;823.497498;562.745117;2;869.367676;544.901733;2;802.585022;570.583252;2;806.377808;561.798767
633555;1;2;930.394775;685.730530;2;917.037292;646.716553;2;902.394470;622.616760;2;868.274841;587.742065;2;886.186279;597.117737;2;924.842407;642.303101;2;924.868713;762.951416;2;897.708252;864.938599;0;889.911621;909.072510;0;883.401489;962.714783;0;874.467957;925.122192;2;863.015808;589.984619;2;814.766846;586.938354;2;800.609192;661.631409;2;847.136963;727.062683;0;874.510437;730.826660;0;907.036438;735.187317;0;883.664795;718.987549;2;961.515381;688.723816;2;961.696350;776.859314;2;980.981384;892.409790;2;985.644531;963.575684;2;902.886658;683.115051;2;791.289307;761.738098;2;841.534973;878.983765;2;807.218994;931.859619;2;851.493408;578.410950;2;813.837158;584.252075;2;825.292480;560.758301;2;871.306580;543.860840;2;804.641235;568.986267;2;809.109070;562.080688
