timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
267666;1;2;1011.034363;699.714111;2;990.073425;647.766907;2;971.218445;606.774048;2;938.624390;548.530457;2;956.058350;556.160217;2;1008.493958;573.459229;2;1049.604004;668.749878;2;1011.229797;748.732483;2;998.062988;786.934875;2;1000.820862;788.113159;2;1009.100281;753.802368;2;932.798096;560.418884;2;893.967346;585.633423;2;884.744324;684.436401;2;893.803528;773.754822;2;921.037537;791.112671;0;943.776367;806.651672;2;928.256104;760.359741;2;1040.736328;697.400024;2;1064.243652;850.121094;2;1094.770264;916.169678;2;1101.772949;989.678467;2;985.100830;701.765442;1;978.358459;847.455811;1;1034.988770;895.796936;1;1025.427246;955.848022;2;924.365234;528.811157;2;888.894958;555.743713;2;902.261719;536.682373;2;946.886108;515.445557;2;883.133667;535.355652;2;889.085388;504.676178
301011;1;2;1016.286072;715.467102;2;990.397888;660.990234;2;967.484741;618.157898;2;926.140259;559.455566;2;946.634888;565.443970;2;1004.850220;584.886902;2;1063.520020;683.215454;2;1009.835266;771.796631;2;970.502502;775.671875;2;955.496582;799.926331;2;982.437988;745.541138;2;920.335571;573.198303;2;882.500427;611.160706;2;885.389160;726.869629;2;899.943848;827.664490;0;896.074524;873.331848;0;896.535278;918.925049;2;920.878052;888.458374;2;1049.880981;710.048584;2;1084.146240;880.886108;2;1097.653076;922.757568;2;1101.024170;993.263062;2;986.889771;720.253235;1;985.241699;881.218933;1;1038.688232;925.472046;1;1039.536133;991.758850;2;908.703552;539.937683;2;880.608582;560.511658;2;896.398193;537.599976;2;940.894409;518.124695;2;871.939026;538.357422;2;868.086243;512.615356
367855;1;2;1015.464172;686.266235;2;994.868774;635.855652;2;974.300537;613.405579;2;934.156799;561.732056;2;956.298462;566.340332;2;1021.895386;576.475586;2;1082.021118;692.173157;2;1006.850952;773.463806;2;963.049011;773.420166;0;943.868652;804.995117;2;946.850464;776.624878;2;926.442261;574.551514;2;883.022400;616.080261;2;886.679565;746.144714;2;906.467102;858.312012;0;907.719788;908.417969;0;898.421753;963.205200;0;926.653503;919.494141;2;1051.628418;683.755188;2;1077.347412;831.667908;2;1088.110596;904.782104;2;1111.994873;993.276367;2;983.739929;688.511169;1;973.329834;859.914490;1;1023.078003;893.930481;1;1025.268433;968.028259;2;917.399536;545.632690;2;878.287292;561.508057;2;895.474487;535.440613;2;949.042236;516.430786;2;869.378174;538.304749;2;871.580750;516.847595
401177;1;2;1019.138000;679.181702;2;995.224854;634.532104;2;977.177307;609.278870;2;938.276245;561.551086;2;961.007874;564.517944;2;1028.248779;571.789246;2;1088.383911;695.076904;2;1005.008423;776.659302;2;961.607178;772.384155;0;950.760193;802.510498;0;946.700439;777.377930;2;929.527710;574.683472;2;878.175842;615.777344;2;884.162415;753.104431;2;909.513794;871.106689;0;910.630798;924.348145;0;903.156494;983.610596;0;936.746338;932.837158;2;1055.492310;667.413696;2;1074.923096;796.924316;2;1085.086182;910.144409;2;1098.067017;987.352295;2;986.805603;689.699707;1;991.458191;858.860474;1;1031.829224;895.409912;1;1033.734863;973.263794;2;922.512573;547.282593;2;876.125488;562.865356;2;893.335266;534.679321;2;952.034180;513.684082;2;867.027710;539.351685;2;873.685486;519.305603
434522;1;2;1019.137268;679.182251;2;995.224182;634.533386;2;977.176697;609.281250;2;938.275635;561.556091;2;961.007324;564.522705;2;1028.248291;571.795776;2;1088.377441;695.084229;2;1004.996155;776.662476;2;961.591003;772.383057;0;950.734741;802.509216;0;946.675049;777.366211;2;929.527161;574.687744;2;878.174988;615.780396;2;884.159241;753.103760;2;909.505188;871.102783;0;910.618896;924.338745;0;903.141113;983.595703;0;936.731812;932.823486;2;1055.491577;667.414551;2;1074.920898;796.927490;2;1085.083496;910.143311;2;1098.063721;987.349854;2;986.804993;689.700073;1;991.469849;858.853027;1;1031.845215;895.426880;1;1033.758301;973.280823;2;922.511902;547.288818;2;876.126770;562.875732;2;893.336548;534.689575;2;952.034607;513.692566;2;867.028625;539.361084;2;873.684753;519.311157
467844;1;2;1019.137268;679.182251;2;995.224182;634.533386;2;977.176697;609.281250;2;938.275635;561.556091;2;961.007324;564.522705;2;1028.248291;571.795776;2;1088.377441;695.084229;2;1004.996155;776.662476;2;961.591003;772.383057;0;950.734741;802.509216;0;946.675049;777.366211;2;929.527161;574.687744;2;878.174988;615.780396;2;884.159241;753.103760;2;909.505188;871.102783;0;910.618896;924.338745;0;903.141113;983.595703;0;936.731812;932.823486;2;1055.491577;667.414551;2;1074.920898;796.927490;2;1085.083496;910.143311;2;1098.063721;987.349854;2;986.804993;689.700073;1;991.469849;858.853027;1;1031.845215;895.426880;1;1033.758301;973.280823;2;922.511902;547.288818;2;876.126770;562.875732;2;893.336548;534.689575;2;952.034607;513.692566;2;867.028625;539.361084;2;873.684753;519.311157
501188;1;2;1019.137268;679.182251;2;995.224182;634.533386;2;977.176697;609.281250;2;938.275635;561.556091;2;961.007324;564.522705;2;1028.248291;571.795776;2;1088.377441;695.084229;2;1004.996155;776.662476;2;961.591003;772.383057;0;950.734741;802.509216;0;946.675049;777.366211;2;929.527161;574.687744;2;878.174988;615.780396;2;884.159241;753.103760;2;909.505188;871.102783;0;910.618896;924.338745;0;903.141113;983.595703;0;936.731812;932.823486;2;1055.491577;667.414551;2;1074.920898;796.927490;2;1085.083496;910.143311;2;1098.063721;987.349854;2;986.804993;689.700073;1;991.469849;858.853027;1;1031.845215;895.426880;1;1033.758301;973.280823;2;922.511902;547.288818;2;876.126770;562.875732;2;893.336548;534.689575;2;952.034607;513.692566;2;867.028625;539.361084;2;873.684753;519.311157
534511;1;2;1019.137024;679.182495;2;995.223938;634.533813;2;977.176392;609.281921;2;938.275208;561.557251;2;961.006836;564.523865;2;1028.247803;571.797363;2;1088.375732;695.085815;2;1004.993591;776.663513;2;961.587524;772.383728;0;950.729614;802.510254;0;946.669312;777.364502;2;929.526733;574.688721;2;878.174316;615.780945;2;884.157227;753.103699;2;909.501221;871.102173;0;910.613464;924.337036;0;903.133667;983.592834;0;936.718201;932.828125;2;1055.491333;667.414856;2;1074.920532;796.928406;2;1085.082764;910.143433;2;1098.062744;987.350098;2;986.804810;689.700256;1;991.472107;858.851746;1;1031.848511;895.430542;1;1033.763062;973.284668;2;922.511353;547.290222;2;876.125305;562.878174;2;893.335266;534.692139;2;952.033875;513.694763;2;867.027466;539.363159;2;873.684448;519.312073
567855;1;2;1019.137024;679.182495;2;995.223938;634.533813;2;977.176392;609.281921;2;938.275208;561.557251;2;961.006836;564.523865;2;1028.247803;571.797363;2;1088.375732;695.085815;2;1004.993591;776.663513;2;961.587524;772.383728;0;950.729614;802.510254;0;946.669312;777.364502;2;929.526733;574.688721;2;878.174316;615.780945;2;884.157227;753.103699;2;909.501221;871.102173;0;910.613464;924.337036;0;903.133667;983.592834;0;936.718201;932.828125;2;1055.491333;667.414856;2;1074.920532;796.928406;2;1085.082764;910.143433;2;1098.062744;987.350098;2;986.804810;689.700256;1;991.472107;858.851746;1;1031.848511;895.430542;1;1033.763062;973.284668;2;922.511353;547.290222;2;876.125305;562.878174;2;893.335266;534.692139;2;952.033875;513.694763;2;867.027466;539.363159;2;873.684448;519.312073
601177;1;2;1019.137024;679.182495;2;995.223938;634.533813;2;977.176392;609.281921;2;938.275208;561.557251;2;961.006836;564.523865;2;1028.247803;571.797363;2;1088.375732;695.085815;2;1004.993591;776.663513;2;961.587524;772.383728;0;950.729614;802.510254;0;946.669312;777.364502;2;929.526733;574.688721;2;878.174316;615.780945;2;884.157227;753.103699;2;909.501221;871.102173;0;910.613464;924.337036;0;903.133667;983.592834;0;936.718201;932.828125;2;1055.491333;667.414856;2;1074.920532;796.928406;2;1085.082764;910.143433;2;1098.062744;987.350098;2;986.804810;689.700256;1;991.472107;858.851746;1;1031.848511;895.430542;1;1033.763062;973.284668;2;922.511353;547.290222;2;876.125305;562.878174;2;893.335266;534.692139;2;952.033875;513.694763;2;867.027466;539.363159;2;873.684448;519.312073
