timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (c);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (c);HEAD (x);HEAD (y);HEAD (z);NOSE (c);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
333511;1;2;-39.074444;103.621605;2270.400879;2;-86.100906;-42.241409;2224.433838;2;-128.330032;-138.150269;2151.085449;2;-188.560226;-242.236649;1997.951904;2;-150.030457;-232.467407;2016.723633;2;-26.855320;-197.052505;2013.510986;2;39.057903;21.579832;2109.830811;2;-112.808830;134.598999;2023.625610;0;-191.266495;161.736572;2047.414062;0;-255.879425;212.746399;2098.543701;0;-216.914108;172.377731;2029.120972;2;-207.182938;-219.168991;2030.844482;2;-290.049011;-143.611816;2067.383545;2;-308.863434;104.184837;2112.228516;2;-269.993744;306.450195;2068.087646;0;-269.591461;398.959900;2058.707520;0;-300.912811;482.910950;2026.389648;0;-248.375977;379.405029;2134.617920;2;37.981659;85.146133;2250.195312;2;81.363525;357.757477;2020.612061;2;121.994545;593.481079;2266.621338;2;121.147987;721.738586;2158.095947;2;-108.559319;120.281738;2288.620850;2;-193.304413;417.473206;2106.616699;1;-64.922318;629.196472;2349.348145;1;-105.309967;762.721252;2282.750488;2;-210.334595;-271.041901;1934.208740;2;-203.086868;-170.376175;1831.338379;2;-183.267471;-215.286636;1820.845825;2;-137.740692;-299.722351;1881.872803;2;-229.460602;-207.256317;1821.475708;2;-286.282257;-290.967102;1881.235474
366888;1;2;-54.044033;109.074982;2342.694336;2;-96.146133;-42.293446;2268.172363;2;-131.464005;-126.588348;2163.419434;2;-196.225189;-236.850647;1994.812866;2;-154.524155;-227.351425;2016.102051;2;-18.416077;-199.788376;2004.728027;2;52.109108;43.877201;2095.300537;2;-121.110336;160.921005;2009.260376;0;-195.022614;191.615921;2058.290039;0;-245.410233;236.658493;2139.065674;0;-229.366302;193.988297;2071.657227;2;-216.582062;-211.616364;2030.378296;2;-300.725250;-124.331497;2071.998779;2;-311.143494;147.361511;2109.355713;2;-272.652313;368.292694;2063.344238;0;-279.384155;466.509430;2040.523804;0;-278.025024;557.020935;1990.295532;0;-218.347046;481.858032;2055.200928;2;31.885777;93.114403;2326.566162;2;80.612076;327.580261;2018.486206;2;109.030602;593.562439;2278.319824;2;120.214813;717.989197;2145.145020;2;-131.530731;123.467331;2357.237549;2;-226.076965;419.950531;2122.519043;1;-107.369583;646.453430;2399.311035;1;-145.415329;780.632507;2305.647461;2;-219.245239;-267.051910;1924.831665;2;-203.616913;-148.151810;1824.086548;2;-184.081253;-196.658417;1808.535278;2;-140.513428;-296.518951;1866.827271;2;-233.830429;-185.622849;1809.049316;2;-301.275574;-279.206696;1863.841187
400222;1;2;-74.084145;112.766930;2387.737061;2;-104.443710;-38.003601;2298.498047;2;-138.825058;-112.136414;2182.182129;2;-207.146759;-219.741287;2007.325684;2;-164.201569;-210.296158;2028.609253;2;-24.320826;-193.225616;2007.596069;2;59.662594;55.744366;2090.168701;2;-126.293228;172.918594;2018.560913;0;-194.791016;216.161133;2070.027832;0;-242.789200;266.560974;2152.211670;0;-227.360840;212.503799;2104.553955;2;-227.532150;-195.408173;2044.928833;2;-318.669556;-108.503952;2081.283936;2;-319.415527;171.280899;2103.074219;2;-273.964539;396.259949;2057.062744;0;-260.457703;498.652374;2053.662109;0;-256.778595;599.551147;2021.857300;0;-232.503754;508.326996;2038.216309;2;13.610743;109.048042;2364.185791;2;79.357750;311.081512;2026.453735;2;107.544937;598.127991;2275.887451;2;112.679527;721.650452;2135.964111;2;-153.162476;116.120415;2408.974121;2;-251.719894;375.526428;2122.870117;1;-145.485550;602.551941;2415.541504;1;-190.051849;745.771667;2331.797363;2;-231.724030;-248.455185;1935.215454;2;-201.697174;-132.008072;1829.442993;2;-183.581039;-183.213470;1816.719849;2;-149.214462;-285.258972;1882.825439;2;-233.628906;-169.120010;1813.255127;2;-311.701630;-258.619446;1867.540649
433555;1;2;-99.579468;134.059113;2404.466797;2;-123.789673;-15.494406;2304.299561;2;-149.051010;-90.790154;2182.749512;2;-209.498779;-202.972717;2002.168213;2;-166.935715;-193.778992;2026.533325;2;-22.465273;-186.853760;2010.447266;2;66.282875;67.903992;2090.221680;2;-131.504959;177.641006;2022.484497;0;-193.534546;232.691589;2074.745850;0;-251.294815;265.623657;2162.378906;0;-241.769913;221.312607;2106.526367;2;-232.217636;-176.888611;2038.636963;2;-329.005432;-92.234825;2075.915771;2;-328.468018;192.961517;2104.679199;2;-271.706329;421.497620;2063.202881;0;-255.525909;525.358459;2053.630615;0;-240.171844;632.299194;2049.306152;0;-223.121765;540.624084;2033.565796;2;-8.350402;130.521881;2387.698242;2;77.196190;315.070496;2034.542114;2;103.776306;612.874756;2284.159424;2;112.047752;720.118958;2126.671875;2;-181.844727;137.248795;2419.587891;2;-254.053772;407.684082;2123.971924;1;-163.320633;624.410889;2439.738037;1;-202.514740;767.656311;2346.285889;2;-230.408081;-233.322021;1927.622192;2;-215.141525;-112.126015;1818.818359;2;-199.380539;-164.245987;1802.028564;2;-155.600876;-270.276733;1861.157715;2;-250.289352;-149.396454;1806.585449;2;-321.717224;-241.490036;1871.450684
466866;1;2;-96.503273;140.535629;2411.203613;2;-127.528709;-5.394623;2307.280273;2;-156.230881;-79.768639;2185.736084;2;-216.988174;-187.063065;2002.018433;2;-174.463242;-179.177078;2027.012817;2;-29.945925;-176.077744;2008.845337;2;69.364311;75.238388;2088.174561;2;-127.252426;192.554581;2029.423218;0;-190.257339;236.948883;2090.169434;0;-253.255753;262.301880;2176.860107;0;-238.863754;223.752792;2116.368408;2;-239.611633;-161.309982;2038.856079;2;-337.379089;-76.865822;2074.547852;2;-331.165863;208.460571;2104.467285;2;-263.795593;434.918060;2066.065918;0;-254.273529;539.128845;2051.423340;0;-242.155060;646.624329;2055.205078;0;-203.580917;559.678894;2073.110107;2;-5.448177;133.364838;2394.089111;2;75.336731;311.011139;2035.793579;2;108.301804;616.116638;2276.333740;2;111.863617;726.698608;2120.735596;2;-178.611664;147.001831;2426.636475;2;-254.261673;412.024353;2126.399414;1;-158.251038;624.615234;2443.949951;1;-195.825851;772.541931;2356.989014;2;-237.726334;-215.459091;1926.558838;2;-222.804779;-97.355682;1814.097656;2;-204.714096;-149.482147;1799.624146;2;-159.398026;-252.017563;1863.849854;2;-256.276184;-136.253616;1801.981201;2;-326.826965;-228.671204;1867.641968
500222;1;2;-102.873756;138.904984;2414.249512;2;-134.714386;-6.159499;2311.336914;2;-162.785980;-77.289925;2188.785645;2;-221.007492;-179.465836;2002.992188;2;-179.119812;-172.611664;2028.736816;2;-35.538315;-169.280441;2010.432007;2;73.587784;76.926407;2086.628662;2;-123.789185;195.480255;2040.070557;0;-171.350693;242.126572;2111.297119;0;-217.369919;261.927277;2208.593994;0;-216.422028;224.468506;2148.007812;2;-243.870041;-154.381531;2039.717163;2;-339.480682;-68.308647;2074.222168;2;-331.393402;215.015228;2105.627930;2;-264.536804;440.915131;2072.679932;0;-245.294266;543.570618;2061.811279;0;-213.943985;646.420654;2065.010986;0;-205.007523;554.768921;2033.463013;2;-12.285844;130.128311;2398.593506;2;68.620079;312.285797;2045.507446;2;105.022896;618.662781;2279.940918;2;116.494637;722.509155;2121.560303;2;-184.560867;146.819305;2428.367188;1;-230.252899;432.828949;2145.252686;1;-141.501053;641.767761;2464.304932;1;-169.127029;788.020447;2373.086426;2;-240.563614;-205.907852;1927.077515;2;-220.436981;-76.110764;1830.984985;2;-200.741531;-125.714691;1811.876587;2;-158.292953;-234.021561;1866.216553;2;-252.231277;-113.362137;1812.352051;2;-324.927460;-212.811768;1861.685181
533555;1;2;-93.630318;140.954117;2422.319824;2;-130.601578;-0.544563;2318.759521;2;-165.049057;-74.107697;2200.749756;2;-229.420776;-167.828613;2014.660156;2;-186.986496;-162.058060;2038.949951;2;-46.040371;-161.279282;2011.528931;2;74.266930;77.420113;2086.344727;2;-122.271278;195.005066;2043.652588;0;-169.497864;246.145020;2110.806641;0;-212.965668;267.384247;2207.964844;0;-206.636383;228.109985;2155.109131;2;-250.759125;-144.482010;2052.861084;2;-346.193024;-57.854801;2081.807617;2;-326.756592;223.288773;2105.725586;2;-257.540863;447.204071;2078.707031;0;-236.499222;548.978455;2071.991455;0;-199.399033;649.003601;2072.345459;0;-200.516724;562.366455;2041.176514;2;-4.837729;133.174255;2401.250488;2;69.665611;310.412018;2048.066650;2;104.640602;617.546814;2276.398926;2;115.896042;724.496521;2121.979980;2;-173.698517;147.969574;2441.319092;2;-343.595184;352.356506;2140.128174;1;-213.328110;566.743835;2436.578613;1;-264.344330;717.077759;2367.502197;2;-251.514938;-190.951981;1939.097900;2;-219.711868;-63.536911;1845.257202;2;-199.282745;-113.251602;1828.763916;2;-164.796982;-220.852524;1887.481323;2;-249.903503;-100.103912;1823.995605;2;-328.357117;-196.970581;1866.209839
566888;1;2;-89.673615;137.230423;2422.165039;2;-127.784576;-4.453912;2321.398438;2;-164.485733;-73.224121;2202.354004;2;-232.234482;-160.457397;2016.030762;2;-189.772598;-156.377304;2039.940063;2;-50.063267;-155.250214;2011.295044;2;73.806641;80.434006;2082.846924;2;-124.048813;194.943420;2046.991577;0;-181.090012;243.871384;2106.838135;0;-215.122543;267.286407;2206.412598;0;-208.496857;223.862045;2159.247314;2;-252.524734;-137.568024;2054.643311;2;-343.930969;-46.685741;2079.138428;2;-325.359589;232.323547;2106.021240;2;-253.261215;454.368286;2085.849121;0;-232.144058;555.606628;2087.997803;0;-194.138214;654.076233;2078.642334;0;-200.886719;566.494019;2036.978271;2;-1.913413;129.823761;2399.387695;2;70.808640;312.256439;2051.603271;2;106.251747;617.369995;2278.208740;2;115.400383;725.280884;2125.878418;2;-168.810852;143.909348;2442.704590;1;-276.021210;406.849670;2162.438477;1;-161.816589;604.532593;2473.341797;1;-207.077438;755.547546;2404.664307;2;-255.335205;-181.162094;1940.668701;2;-217.884506;-54.268555;1850.133911;2;-193.516891;-102.828560;1837.231079;2;-162.189362;-207.395508;1901.112427;2;-243.325317;-92.149902;1826.006958;2;-321.569794;-191.405746;1859.366821
600211;1;2;-93.275200;141.260330;2426.961426;2;-130.958069;1.052812;2324.061523;2;-167.689056;-65.330696;2203.717041;2;-234.338608;-151.966553;2016.776611;2;-192.047363;-148.061371;2040.992920;2;-52.845119;-151.506134;2010.297729;2;72.925972;83.215477;2081.456543;2;-125.314888;197.918884;2048.832520;0;-186.968536;245.163925;2105.328857;0;-223.930801;272.345581;2202.854492;0;-213.950699;228.807709;2156.608887;2;-254.833694;-129.100494;2055.280273;2;-347.522583;-39.257042;2078.600830;2;-324.844116;239.012268;2109.096436;2;-251.110672;461.145508;2098.880371;0;-221.809784;560.262146;2095.378906;0;-188.125229;660.692688;2096.869141;0;-189.829437;571.424988;2047.482910;2;-5.564302;134.663269;2403.829834;2;70.608727;310.678070;2053.589111;2;104.454941;617.874939;2277.462646;2;115.922012;725.005005;2124.790283;2;-172.367966;147.209183;2447.820068;2;-296.220001;382.394714;2150.402344;1;-176.721786;575.820068;2461.885498;1;-220.066483;730.252258;2400.004883;2;-256.952942;-172.445709;1941.225464;2;-213.215759;-45.956524;1853.037964;2;-192.100327;-95.579292;1838.593140;2;-166.264526;-203.359573;1899.463379;2;-241.317993;-81.606071;1828.491821;2;-324.967560;-176.643005;1860.892822
633555;1;2;-98.783295;150.057846;2430.939453;2;-135.829361;10.069415;2327.870605;2;-170.746017;-53.093895;2205.467285;2;-238.229218;-138.969696;2018.769043;2;-196.191925;-136.488937;2043.494507;2;-57.601154;-146.119919;2012.132690;2;71.522232;86.409805;2083.233887;2;-121.580917;208.324158;2047.972168;0;-185.114349;248.559113;2107.538818;0;-241.005295;278.220734;2194.633545;0;-221.390121;237.526840;2142.199707;2;-258.281281;-114.907036;2056.698730;2;-348.815155;-23.173153;2080.260498;2;-325.053864;254.062622;2115.885986;2;-251.211639;475.870667;2105.678955;0;-220.090317;573.786987;2095.014893;0;-194.251633;676.351624;2091.892822;0;-189.805069;582.699707;2054.194336;2;-10.767243;142.306183;2409.832275;2;71.714813;308.421387;2056.729980;2;105.290520;616.637451;2278.471680;2;115.655045;725.033386;2126.885742;2;-178.151230;157.047882;2449.972900;2;-286.330811;382.807404;2140.027344;1;-173.928406;568.145020;2458.433350;1;-209.087784;725.085938;2398.254883;2;-260.608215;-159.343307;1943.222168;2;-211.313873;-44.102417;1843.628296;2;-190.950043;-95.340256;1835.283936;2;-169.533005;-196.320679;1908.058105;2;-239.439468;-81.576584;1822.144775;2;-326.130554;-170.792892;1861.694824
