timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
267666;1;0.659815;-0.311568;0.448050;-0.516547;0.692852;-0.280936;0.467866;-0.471309;0.722172;-0.253379;0.501161;-0.403862;0.752233;-0.212373;0.519866;-0.344648;0.863372;-0.443788;-0.238979;0.023025;0.756747;-0.177102;-0.482718;0.403675;0.476809;-0.383881;-0.342077;0.712932;0.530793;0.095311;0.583835;0.606886;0.571623;0.054572;0.589041;0.568595;0.571623;0.054572;0.589041;0.568595;0.276345;-0.100231;0.939668;0.174962;0.390692;0.877450;-0.252200;0.117632;-0.017134;0.892584;-0.449719;-0.027434;-0.001114;-0.489125;0.871614;0.032326;0.035612;-0.293627;0.594800;0.747481;-0.094140;-0.186385;0.636604;0.742383;-0.094140;-0.186385;0.636604;0.742383;-0.101090;-0.261185;0.930376;0.236565;-0.204678;0.242896;-0.267928;0.909573;0.861394;0.079035;0.352927;-0.356646;0.794448;-0.172030;0.420758;-0.402766;0.849813;0.176086;0.414947;0.273187;0.621876;0.155419;0.743883;0.189085;0.240459;0.678170;0.342782;0.603958;0.339212;0.622204;0.392756;0.586122;-0.172897;0.722162;-0.158283;0.650796;0.660556;-0.397955;0.412261;-0.485116;0.660556;-0.397955;0.412261;-0.485116;0.810113;0.010116;0.572910;0.124055;0.485116;0.412261;0.397955;0.660556;0.810113;0.010116;0.572910;0.124055;0.660556;-0.397955;0.412261;-0.485116
301011;1;0.650209;-0.317727;0.432201;-0.538034;0.692515;-0.280860;0.457019;-0.482363;0.722995;-0.259705;0.495558;-0.405282;0.753168;-0.219128;0.514789;-0.345997;0.859429;-0.447411;-0.246523;0.020792;0.766285;-0.151658;-0.472742;0.407827;0.443643;-0.374853;-0.325530;0.746121;0.567225;0.066968;0.593819;0.566701;0.590233;0.042289;0.596085;0.542696;0.590233;0.042289;0.596085;0.542696;0.299676;-0.097319;0.940325;0.128496;0.396336;0.875568;-0.246277;0.125081;-0.034338;0.895666;-0.443341;-0.007200;0.023914;-0.476503;0.878472;0.025672;-0.058054;-0.280023;0.696764;0.657828;-0.172347;-0.153688;0.735032;0.637498;-0.172347;-0.153688;0.735032;0.637498;-0.130764;-0.254075;0.953916;0.091596;-0.163426;0.239743;-0.276641;0.916125;0.861892;0.105886;0.350452;-0.350875;0.807287;-0.104381;0.412571;-0.408873;0.862921;0.218333;0.361386;0.277666;0.606254;0.140647;0.769334;0.144219;0.242926;0.703137;0.342272;0.573965;0.354621;0.641749;0.375095;0.567191;-0.148779;0.723586;-0.184728;0.648200;0.665828;-0.355324;0.432705;-0.493137;0.665828;-0.355324;0.432705;-0.493137;0.819512;0.054716;0.557221;0.122111;0.493137;0.432705;0.355324;0.665828;0.819512;0.054716;0.557221;0.122111;0.665828;-0.355324;0.432705;-0.493137
367855;1;0.646996;-0.301533;0.428836;-0.553691;0.692058;-0.263680;0.453095;-0.496219;0.722659;-0.249506;0.499440;-0.407517;0.753012;-0.208650;0.517840;-0.348252;0.867305;-0.439261;-0.234159;-0.001095;0.773874;-0.138555;-0.458384;0.414495;0.422582;-0.366134;-0.308641;0.769488;0.578755;0.124917;0.570122;0.569561;0.559519;0.143783;0.565658;0.588469;0.559519;0.143783;0.565658;0.588469;0.300374;-0.040594;0.940766;0.151943;0.392308;0.878592;-0.235505;0.136777;-0.033301;0.897349;-0.440060;-0.001784;0.025270;-0.441404;0.896689;0.021761;0.002700;-0.347461;0.847146;0.402004;-0.067653;-0.193938;0.894859;0.396280;-0.067653;-0.193938;0.894859;0.396280;0.002473;-0.153484;0.967779;-0.199600;-0.109708;0.267237;-0.247007;0.924952;0.861866;0.086144;0.353602;-0.353174;0.821022;-0.098643;0.415630;-0.378741;0.851417;0.224735;0.359578;0.308686;0.607708;0.122527;0.775555;0.119131;0.249539;0.706436;0.342546;0.566869;0.350764;0.651778;0.355854;0.570542;-0.154000;0.717154;-0.205421;0.647901;0.668900;-0.360338;0.415333;-0.500228;0.668900;-0.360338;0.415333;-0.500228;0.826698;0.038887;0.548482;0.119269;0.500228;0.415333;0.360338;0.668900;0.826698;0.038887;0.548482;0.119269;0.668900;-0.360338;0.415333;-0.500228
401177;1;0.646714;-0.301701;0.428825;-0.553938;0.691914;-0.263743;0.453159;-0.496328;0.722749;-0.249280;0.499424;-0.407516;0.753101;-0.208427;0.517806;-0.348244;0.867495;-0.438902;-0.234123;-0.002077;0.774745;-0.137261;-0.458672;0.412977;0.425494;-0.364660;-0.310231;0.767942;0.578589;0.132170;0.564136;0.574035;0.549797;0.159625;0.556991;0.601668;0.549797;0.159625;0.556991;0.601668;0.300895;-0.035345;0.939322;0.160897;0.392156;0.878649;-0.235397;0.137029;-0.033406;0.897521;-0.439703;-0.001160;0.025741;-0.442026;0.896379;0.021324;-0.001077;-0.348151;0.845222;0.405450;-0.071930;-0.195054;0.893064;0.399020;-0.071930;-0.195054;0.893064;0.399020;-0.011689;-0.154360;0.968309;-0.195995;-0.107110;0.268423;-0.245548;0.925301;0.860791;0.084174;0.353960;-0.355902;0.817221;-0.118103;0.421567;-0.374812;0.846053;0.215115;0.377535;0.308849;0.609953;0.121969;0.774299;0.116372;0.253277;0.704970;0.342526;0.567048;0.354073;0.650104;0.356905;0.569750;-0.151081;0.716717;-0.203514;0.649672;0.670100;-0.359613;0.412840;-0.501206;0.670100;-0.359613;0.412840;-0.501206;0.828238;0.037637;0.546207;0.119426;0.501206;0.412840;0.359613;0.670100;0.828238;0.037637;0.546207;0.119426;0.670100;-0.359613;0.412840;-0.501206
434522;1;0.646651;-0.301810;0.428817;-0.553958;0.691837;-0.263867;0.453153;-0.496375;0.722647;-0.249539;0.499425;-0.407535;0.753002;-0.208685;0.517828;-0.348271;0.867436;-0.439163;-0.233854;-0.001576;0.775290;-0.137061;-0.457092;0.413771;0.425599;-0.363601;-0.309052;0.768861;0.577193;0.133618;0.565422;0.573840;0.546811;0.162619;0.557773;0.602862;0.546811;0.162619;0.557773;0.602862;0.298651;-0.034970;0.940006;0.161161;0.392374;0.878606;-0.235281;0.136879;-0.033188;0.897545;-0.439668;-0.001563;0.025323;-0.442107;0.896347;0.021509;-0.002060;-0.347987;0.844860;0.406341;-0.073059;-0.194943;0.892681;0.399724;-0.073059;-0.194943;0.892681;0.399724;-0.015261;-0.154752;0.968374;-0.195118;-0.106567;0.268562;-0.245205;0.925415;0.860685;0.083866;0.353900;-0.356289;0.816860;-0.119634;0.421922;-0.374712;0.845734;0.214278;0.378868;0.308670;0.609570;0.122598;0.774371;0.117235;0.252481;0.705310;0.342213;0.567170;0.353278;0.650530;0.356923;0.569747;-0.151645;0.717028;-0.203797;0.649108;0.670010;-0.359420;0.411592;-0.502490;0.670010;-0.359420;0.411592;-0.502490;0.829082;0.036891;0.545188;0.118454;0.502490;0.411592;0.359420;0.670010;0.829082;0.036891;0.545188;0.118454;0.670010;-0.359420;0.411592;-0.502490
467844;1;0.644446;-0.301389;0.434464;-0.552353;0.692388;-0.260273;0.460275;-0.490921;0.724622;-0.243922;0.505334;-0.400079;0.754372;-0.202612;0.523268;-0.340680;0.875145;-0.428162;-0.225310;-0.005713;0.784821;-0.121712;-0.435724;0.423540;0.412050;-0.345207;-0.292405;0.790914;0.576404;0.205544;0.589655;0.527084;0.475608;0.305264;0.544752;0.619561;0.475608;0.305264;0.544752;0.619561;0.249679;0.035006;0.956829;0.144611;0.383408;0.882894;-0.232051;0.140175;-0.039190;0.899492;-0.435175;0.001146;0.031475;-0.436566;0.898818;0.023376;-0.029861;-0.348183;0.820972;0.451532;-0.108314;-0.199347;0.869188;0.439364;-0.108314;-0.199347;0.869188;0.439364;0.023473;-0.174851;0.972275;-0.153484;-0.092493;0.288145;-0.239649;0.922489;0.857347;0.075685;0.367099;-0.352798;0.816239;-0.144970;0.443902;-0.340130;0.821110;0.211931;0.412458;0.332778;0.612215;0.132869;0.769171;0.126155;0.254743;0.702189;0.340736;0.570908;0.347191;0.651851;0.355901;0.572611;-0.157993;0.717233;-0.205417;0.646853;0.660365;-0.391088;0.390554;-0.508366;0.660365;-0.391088;0.390554;-0.508366;0.826417;-0.000377;0.552705;0.107479;0.508366;0.390554;0.391088;0.660365;0.826417;-0.000377;0.552705;0.107479;0.660365;-0.391088;0.390554;-0.508366
501188;1;0.642334;-0.303897;0.432922;-0.554646;0.691620;-0.261863;0.459567;-0.491820;0.724115;-0.244039;0.506872;-0.398978;0.753778;-0.202605;0.524810;-0.339624;0.877231;-0.426842;-0.219617;-0.006383;0.785976;-0.114875;-0.432417;0.426686;0.412589;-0.337193;-0.294077;0.793467;0.573299;0.213395;0.601112;0.514252;0.474760;0.315020;0.554649;0.606407;0.474760;0.315020;0.554649;0.606407;0.236627;0.042443;0.961421;0.133704;0.382598;0.882513;-0.231670;0.145319;-0.040675;0.900435;-0.433028;0.006989;0.036119;-0.432218;0.900824;0.019967;-0.038446;-0.352907;0.797346;0.488075;-0.123436;-0.207622;0.846876;0.473771;-0.123436;-0.207622;0.846876;0.473771;0.067553;-0.182968;0.974442;-0.111451;-0.079098;0.287677;-0.233751;0.925389;0.857455;0.074582;0.363134;-0.356850;0.814460;-0.151081;0.442056;-0.344116;0.822675;0.206272;0.415447;0.328728;0.620138;0.132450;0.763512;0.122213;0.260216;0.698720;0.334925;0.576110;0.350144;0.649779;0.351790;0.575700;-0.158081;0.712892;-0.206874;0.651152;0.671426;-0.379991;0.386551;-0.505343;0.671426;-0.379991;0.386551;-0.505343;0.832102;0.004639;0.542027;0.117438;0.505343;0.386551;0.379991;0.671426;0.832102;0.004639;0.542027;0.117438;0.671426;-0.379991;0.386551;-0.505343
534511;1;0.642361;-0.303924;0.432865;-0.554645;0.691695;-0.261849;0.459539;-0.491749;0.724315;-0.243897;0.506741;-0.398867;0.753969;-0.202474;0.524668;-0.339497;0.877252;-0.426646;-0.219908;-0.006533;0.785843;-0.114657;-0.432961;0.426439;0.412832;-0.337238;-0.294741;0.793075;0.573903;0.213329;0.598057;0.517159;0.474701;0.314555;0.551576;0.609490;0.474701;0.314555;0.551576;0.609490;0.239054;0.042101;0.960367;0.137029;0.382386;0.882562;-0.231714;0.145510;-0.040963;0.900463;-0.432941;0.007125;0.036430;-0.432326;0.900758;0.020040;-0.037712;-0.353734;0.797405;0.487438;-0.122606;-0.208416;0.847080;0.473271;-0.122606;-0.208416;0.847080;0.473271;0.069943;-0.183595;0.974107;-0.111878;-0.078839;0.287954;-0.233538;0.925379;0.857296;0.074235;0.363288;-0.357148;0.814247;-0.151117;0.442154;-0.344478;0.822779;0.206313;0.415542;0.328321;0.620371;0.132176;0.763434;0.121814;0.260672;0.698501;0.335097;0.576071;0.350576;0.649519;0.351932;0.575644;-0.157732;0.712808;-0.206593;0.651417;0.671946;-0.378942;0.385730;-0.506068;0.671946;-0.378942;0.385730;-0.506068;0.832982;0.004800;0.540704;0.117293;0.506068;0.385730;0.378942;0.671946;0.832982;0.004800;0.540704;0.117293;0.671946;-0.378942;0.385730;-0.506068
567855;1;0.640285;-0.303015;0.433969;-0.556675;0.691958;-0.258839;0.461682;-0.490965;0.726911;-0.238519;0.508396;-0.395275;0.756268;-0.196981;0.525886;-0.335709;0.880593;-0.419040;-0.220871;-0.013314;0.783289;-0.121134;-0.434743;0.427532;0.396044;-0.348717;-0.286481;0.799672;0.571932;0.234831;0.575945;0.534823;0.469338;0.332144;0.525870;0.626788;0.469338;0.332144;0.525870;0.626788;0.242345;0.055812;0.953742;0.168910;0.376413;0.885558;-0.227539;0.149419;-0.038956;0.902774;-0.428165;0.012474;0.038063;-0.428402;0.902662;0.014979;-0.060110;-0.350705;0.763597;0.538806;-0.153464;-0.211678;0.813183;0.519975;-0.153464;-0.211678;0.813183;0.519975;0.145053;-0.221154;0.962973;-0.052278;-0.068577;0.294342;-0.221390;0.927171;0.855645;0.061997;0.363097;-0.363578;0.820349;-0.142410;0.444031;-0.331034;0.817606;0.213891;0.410766;0.342116;0.622198;0.130615;0.762247;0.121606;0.259114;0.698239;0.332318;0.578694;0.340890;0.654602;0.337579;0.584235;-0.170740;0.706305;-0.220287;0.650734;0.662377;-0.374218;0.385277;-0.522283;0.662377;-0.374218;0.385277;-0.522283;0.837681;0.007820;0.537044;0.099062;0.522283;0.385277;0.374218;0.662377;0.837681;0.007820;0.537044;0.099062;0.662377;-0.374218;0.385277;-0.522283
601177;1;0.640285;-0.303015;0.433969;-0.556675;0.691960;-0.258837;0.461683;-0.490962;0.726916;-0.238513;0.508397;-0.395269;0.756273;-0.196974;0.525886;-0.335702;0.880597;-0.419029;-0.220876;-0.013319;0.783288;-0.121120;-0.434761;0.427519;0.396059;-0.348713;-0.286508;0.799656;0.571937;0.234845;0.575845;0.534919;0.469322;0.332144;0.525766;0.626888;0.469322;0.332144;0.525766;0.626888;0.242408;0.055808;0.953705;0.169030;0.376402;0.885562;-0.227542;0.149417;-0.038970;0.902774;-0.428164;0.012459;0.038065;-0.428403;0.902661;0.014999;-0.060062;-0.350751;0.763605;0.538771;-0.153410;-0.211723;0.813199;0.519949;-0.153410;-0.211723;0.813199;0.519949;0.145210;-0.221182;0.962942;-0.052304;-0.068567;0.294348;-0.221390;0.927170;0.855638;0.061993;0.363102;-0.363590;0.820345;-0.142391;0.444031;-0.331050;0.817614;0.213904;0.410753;0.342102;0.622202;0.130622;0.762243;0.121607;0.259108;0.698244;0.332301;0.578701;0.340883;0.654609;0.337560;0.584243;-0.170750;0.706297;-0.220305;0.650734;0.662389;-0.374210;0.385264;-0.522283;0.662389;-0.374210;0.385264;-0.522283;0.837690;0.007816;0.537029;0.099070;0.522283;0.385264;0.374210;0.662389;0.837690;0.007816;0.537029;0.099070;0.662389;-0.374210;0.385264;-0.522283
