timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (c);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (c);HEAD (x);HEAD (y);HEAD (z);NOSE (c);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
333555;1;2;-58.858856;32.481678;2387.156494;2;-90.946434;-64.163284;2251.314453;2;-112.432289;-135.585114;2137.918457;2;-139.252213;-216.666534;1949.795898;2;-108.350021;-221.050049;1984.457642;2;13.555862;-268.888306;2021.282715;2;164.274521;-256.438873;2236.416504;2;187.320374;-37.089737;2244.748047;0;211.483780;50.197777;2230.829590;0;130.561111;113.130287;2238.842041;0;91.493568;48.595020;2205.735107;2;-162.246475;-187.049271;1978.110596;2;-248.878494;-96.988777;1984.877563;2;-297.708618;139.312271;2101.378662;2;-188.021423;331.998932;2129.596680;0;-223.894455;423.479156;2120.706787;0;-209.519806;520.575745;2144.810303;0;-121.170311;377.293365;2028.276489;2;15.619501;-10.172006;2399.909668;2;82.337051;364.786499;2409.315918;2;83.017189;653.413025;2631.242432;2;120.862854;816.188721;2569.166016;2;-126.019272;70.944382;2375.656250;1;17.111032;420.910583;2418.769531;1;42.766735;591.315125;2743.830811;1;102.873367;743.820618;2738.140869;2;-142.541031;-237.145721;1874.879883;2;-100.723412;-91.522011;1854.200073;2;-102.200203;-122.722252;1811.056152;2;-89.835968;-240.918793;1790.315674;2;-143.110001;-104.711174;1832.906494;1;-229.083511;-193.758820;1847.889893
366888;1;2;47.330044;-23.728605;2449.913330;2;-13.076626;-161.610229;2348.353027;2;-56.505909;-196.228180;2214.224854;2;-141.128922;-227.338852;2012.474731;2;-101.045479;-242.969986;2037.732544;2;23.719280;-317.797882;2035.316406;2;208.443237;-249.014542;2235.967773;2;176.887100;-18.226892;2274.347900;0;203.613022;74.894814;2259.505371;0;119.501373;25.693628;2208.508545;0;91.283073;41.613636;2196.362061;2;-154.218567;-203.207428;2054.569824;2;-228.451492;-108.958496;2113.936768;2;-242.243378;173.157791;2162.486328;2;-194.624161;403.160858;2117.959229;0;-182.462036;507.653595;2109.585449;0;-175.934280;608.615845;2071.495605;0;-132.971344;518.403992;2107.019043;2;134.697968;-45.261757;2427.182129;2;100.820671;251.737061;2150.264160;2;75.170906;584.794556;2350.430176;2;78.660828;705.649780;2202.979736;2;-31.453468;-4.311219;2470.411133;1;-27.520973;392.455231;2379.618408;1;91.973709;534.095276;2726.775635;1;83.282516;700.470703;2671.802002;2;-165.775558;-227.928101;1933.069214;2;-135.917618;-80.810059;1868.141479;2;-104.609009;-124.437057;1849.110962;2;-65.549385;-237.352936;1897.836670;2;-155.341278;-116.803032;1834.969360;2;-225.307541;-230.007050;1843.587280
400222;1;2;47.654255;-5.757291;2467.517334;2;-9.910755;-140.854370;2361.274414;2;-47.232079;-172.961426;2224.991455;2;-137.034424;-222.274094;2029.659058;2;-95.919441;-234.901306;2054.756104;2;21.375782;-319.197815;2039.632324;2;206.711624;-248.808838;2238.422852;2;176.936386;-17.728373;2273.641602;0;202.498489;75.645660;2259.553223;0;118.980988;25.586102;2208.855957;0;89.429527;44.299690;2201.074463;2;-149.378830;-195.086014;2069.966797;2;-228.515305;-100.609108;2121.570312;2;-242.944427;182.351013;2161.038574;2;-197.128723;411.808014;2114.239746;0;-175.185028;514.093262;2101.923828;0;-163.099976;613.126526;2060.815918;0;-129.726730;524.950256;2102.639404;2;135.492828;-28.477793;2448.815430;2;102.160278;248.899246;2153.222900;2;74.635254;584.474243;2347.441895;2;78.918320;705.188721;2200.354492;2;-31.553640;14.730785;2484.381836;1;-27.292192;402.246368;2362.391357;1;87.965233;545.408142;2709.530029;1;80.298912;710.605591;2651.951416;2;-164.016403;-229.909576;1951.549561;2;-135.338486;-82.624062;1887.236328;2;-104.426735;-126.037788;1867.402588;2;-64.605095;-239.071365;1914.580444;2;-155.302734;-118.324455;1854.224365;1;-224.986053;-231.378174;1863.270874
433544;1;2;55.824661;7.244268;2494.201172;2;-1.424924;-121.527588;2377.947754;2;-46.074387;-166.803268;2246.467773;2;-132.410522;-216.100220;2047.621216;2;-90.962044;-228.001419;2073.302734;2;20.730913;-317.510712;2042.631348;2;208.845169;-249.292633;2242.715332;2;176.579620;-16.405523;2276.330566;0;202.710770;77.322235;2260.362793;0;118.038582;26.468641;2210.489014;0;88.281593;45.310432;2202.689697;2;-146.201019;-189.695892;2088.473389;2;-231.610245;-94.451561;2130.530762;2;-244.223618;191.956802;2161.253662;2;-196.199570;422.438751;2112.097412;0;-182.391846;527.240662;2102.213623;0;-176.845840;628.529297;2062.991455;0;-134.638107;539.708252;2100.832520;2;144.314346;-10.476617;2470.252930;2;101.542496;246.511108;2153.739990;2;74.847656;585.707214;2347.965576;2;78.664963;703.870911;2196.891357;1;-23.970396;23.223970;2515.796143;1;-49.689301;405.135773;2370.286621;1;77.381920;556.425110;2713.362549;1;58.895370;720.980591;2652.278076;2;-158.297546;-223.378418;1968.414185;2;-136.153748;-83.387047;1884.824585;2;-103.086761;-127.930641;1870.419800;2;-57.826431;-232.884857;1931.965088;2;-154.676956;-124.215874;1856.598999;1;-219.717621;-239.040787;1880.791138
466888;1;2;48.086487;-5.710797;2486.476807;2;-11.051186;-133.982681;2364.676270;2;-53.246944;-179.234039;2229.012695;2;-128.387329;-206.684067;2016.609375;2;-88.764084;-223.370163;2044.489380;2;26.621029;-317.994110;2036.304932;2;209.901505;-251.420761;2249.466064;2;175.184723;-13.198405;2278.421143;0;203.136765;81.534103;2258.968506;0;118.800072;25.791719;2208.561768;0;87.570236;48.994305;2200.484131;2;-144.216827;-182.767395;2059.525879;2;-226.363922;-91.569145;2121.468750;2;-245.245697;199.258362;2162.846924;2;-192.432220;434.045929;2114.092773;0;-176.534988;540.281433;2099.604980;0;-169.327209;641.862793;2055.353760;0;-131.406647;559.819153;2120.182861;2;138.492264;-27.634087;2465.670410;2;102.331429;248.126114;2152.924316;2;74.480492;591.431519;2356.268066;2;79.147141;704.338928;2196.307129;2;-33.436378;14.058396;2505.239014;1;-32.497402;406.376648;2360.773926;1;79.547081;546.990967;2722.768799;1;60.868420;714.240662;2658.364014;2;-149.066803;-205.540344;1933.760864;2;-159.546616;-78.746986;1824.060913;2;-131.523819;-127.004936;1806.456665;2;-64.505318;-224.203857;1866.668335;2;-185.963104;-123.869637;1810.217773;1;-237.552261;-233.576248;1873.973267
500200;1;2;47.170403;-19.755953;2477.426758;2;-16.256872;-149.252655;2361.397705;2;-62.233559;-185.863052;2225.607178;2;-147.263947;-217.481659;2019.456177;2;-106.818787;-233.803787;2045.598022;2;18.030882;-313.667267;2040.330933;2;208.388031;-251.767456;2245.561523;2;178.952652;-14.433593;2272.056641;0;203.805344;81.968956;2263.802979;0;121.304993;26.820894;2211.665771;0;88.474548;53.257397;2203.922607;2;-160.627777;-192.509537;2062.135498;2;-226.783066;-91.546906;2125.724609;2;-244.837585;197.642227;2162.737061;2;-212.611313;435.384033;2120.179688;0;-221.666656;541.839417;2107.751953;0;-246.816315;645.788818;2081.243896;0;-161.958542;569.602905;2116.090820;2;135.977203;-41.585110;2453.243408;2;100.740829;245.800079;2155.493408;2;76.160980;590.640808;2350.482910;2;78.360016;706.355225;2194.351562;1;-32.910595;-0.071641;2499.233887;1;-38.261635;393.141571;2367.058105;1;90.369286;537.047058;2718.650635;1;75.317131;705.751038;2661.327637;2;-171.754349;-218.159653;1938.331421;2;-134.453354;-75.441048;1860.681030;2;-104.489914;-122.673660;1845.092407;2;-70.010460;-235.090134;1903.999512;2;-155.751404;-113.789841;1829.752075;1;-232.159790;-224.846848;1847.169312
533555;1;2;45.932255;-25.437027;2469.380127;2;-19.554377;-159.538498;2361.783203;2;-63.023167;-189.995102;2224.610596;2;-145.685074;-222.538025;2019.100708;2;-105.897621;-238.877502;2045.651245;2;21.113634;-313.612366;2041.743042;2;207.722855;-247.193985;2246.627441;2;177.919296;-11.372238;2273.249512;0;202.578705;83.810883;2259.359863;0;122.144684;25.852640;2208.487305;0;88.636383;52.536045;2203.172119;2;-159.190689;-197.217148;2061.160645;2;-224.416351;-94.863380;2121.675293;2;-245.866302;191.248291;2166.328857;2;-221.679169;430.194092;2134.923096;0;-231.103424;536.017334;2122.899658;0;-254.002457;641.216736;2102.767090;0;-178.134399;563.709534;2126.649170;2;133.790237;-50.460518;2447.094727;2;101.516098;241.695587;2157.191650;2;75.393730;586.915039;2346.432861;2;78.679665;706.302429;2194.579590;2;-33.293152;-2.872247;2489.476074;1;-32.141964;386.995636;2355.030762;1;100.013794;536.505432;2700.204834;1;95.406898;705.308838;2644.721924;2;-169.194550;-223.728439;1938.217041;2;-138.533173;-76.143578;1869.380859;2;-106.352058;-120.653137;1851.632446;2;-67.083824;-233.686478;1904.288208;2;-157.559341;-113.478584;1836.354004;1;-228.122833;-228.235214;1846.735718
566888;1;2;46.008270;-22.144762;2456.203857;2;-21.291952;-158.326462;2354.999023;2;-64.584869;-188.659409;2218.986572;2;-148.517105;-225.685638;2016.690674;2;-108.927750;-241.468704;2043.118042;2;19.945406;-310.618042;2044.220703;2;204.478592;-244.543793;2247.980957;2;179.896881;-9.673387;2271.264648;0;203.059341;85.539703;2261.068848;0;121.741074;28.195984;2212.893555;0;88.705231;54.089352;2203.406250;2;-161.402069;-199.400253;2057.860107;2;-222.505524;-98.026375;2121.841309;2;-250.105377;185.044342;2167.656738;2;-232.580627;422.812531;2137.584961;0;-246.858429;527.917664;2136.374512;0;-272.529541;631.725342;2117.056885;0;-193.029251;556.905884;2152.244141;2;132.715775;-48.922649;2434.576660;2;100.409721;244.955185;2151.105713;2;75.326324;585.284485;2342.868896;2;78.593338;708.006348;2195.674805;2;-32.179695;2.002036;2475.706055;1;-22.289940;386.595306;2336.447266;1;113.046280;534.398071;2677.483398;1;114.847824;702.337585;2623.714355;2;-172.524033;-228.795837;1936.698120;2;-133.246964;-77.417328;1885.998413;2;-103.186417;-120.927559;1864.029541;2;-71.104668;-240.125748;1903.845215;2;-153.211334;-109.492912;1848.923584;2;-229.064133;-219.949570;1845.044556
600222;1;2;47.475609;-24.415905;2452.011230;2;-19.783695;-159.060089;2349.118408;2;-63.489407;-190.383560;2213.645508;2;-146.582336;-226.331696;2011.092163;2;-107.041283;-242.099548;2037.490356;2;21.677076;-310.959747;2043.085571;2;203.800568;-242.922073;2247.909668;2;178.657043;-8.747757;2274.552734;0;203.138733;85.984749;2264.072998;0;120.411423;29.866484;2217.165039;0;88.775162;53.642548;2202.604492;2;-159.689285;-200.425644;2052.360107;2;-221.563034;-100.714188;2117.866455;2;-252.660278;180.866028;2168.291016;2;-238.114914;418.820496;2140.414307;0;-251.126770;523.710876;2147.829346;0;-271.385834;628.814758;2129.842529;0;-199.454254;549.341614;2170.385498;2;134.077744;-51.028053;2430.225342;2;100.980019;247.435165;2152.379395;2;77.030159;587.210510;2344.342041;2;79.867828;701.182617;2190.542480;2;-30.617338;-0.418559;2471.656738;1;-12.730153;381.907867;2328.406738;1;122.291161;531.023987;2668.461670;1;122.990349;696.697632;2608.649170;2;-170.321335;-228.987259;1931.104492;2;-128.973373;-78.765320;1879.243896;2;-99.551857;-122.817337;1857.666504;2;-69.180084;-241.983322;1898.418091;2;-149.351074;-110.823990;1842.468262;2;-226.646255;-220.113022;1839.469360
633533;1;2;47.600677;-26.043617;2450.083008;2;-20.960852;-161.980453;2348.992188;2;-66.309509;-195.859695;2214.301025;2;-146.413986;-221.034500;2008.365112;2;-106.978561;-237.935486;2034.445801;2;22.721521;-305.516174;2041.815552;2;203.791855;-242.803146;2250.173584;2;178.538635;-7.868439;2275.002441;0;202.429596;85.908714;2255.901611;0;122.691071;25.184267;2208.932617;0;88.942902;53.753841;2205.562988;2;-160.396530;-197.608780;2050.954834;2;-226.891754;-102.445541;2119.296631;2;-253.192215;179.049469;2176.411377;2;-234.570572;416.693176;2143.771484;0;-244.974442;522.366211;2145.998047;0;-269.606873;626.498779;2126.330566;0;-184.360260;548.525696;2164.076660;2;134.166656;-53.088837;2427.739990;2;100.683388;250.037842;2153.572021;2;81.689629;590.855469;2346.145508;2;79.603867;706.002380;2192.639160;2;-30.459673;-1.655754;2470.230469;1;-7.193294;379.558685;2322.083740;1;130.368286;534.694214;2659.515869;1;134.110489;699.934570;2597.419922;2;-169.076462;-219.337555;1927.832642;2;-133.423264;-82.235603;1844.006836;2;-103.203331;-129.266159;1831.265869;2;-68.221092;-236.623413;1895.411377;2;-153.826050;-121.912285;1815.400513;2;-228.095001;-231.402695;1837.969971
