timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
267666;1;2;949.740479;800.979431;2;964.418884;741.108521;2;977.314392;692.018982;2;1018.106812;643.008301;2;1022.283569;649.240417;2;1062.935425;661.449585;2;1075.645020;691.671326;2;1043.144775;773.626526;0;1043.816772;811.229309;2;1047.982666;838.367737;2;1024.446045;803.344849;2;999.110413;653.153503;2;949.871399;680.983948;2;910.633728;800.042664;2;961.036011;867.543091;2;972.357056;883.001099;1;993.088867;866.060181;2;971.145081;850.146973;2;981.073242;797.438477;1;1004.848572;968.975952;1;943.621338;1025.718018;1;949.177612;1098.319092;2;920.471558;804.339600;1;920.171692;985.696167;1;877.905151;1033.594971;1;877.727234;1105.284790;2;1037.414307;628.066223;2;1051.295288;696.909912;2;1058.209961;676.393799;2;1073.494507;619.040527;2;1034.423462;683.626709;2;997.355713;634.988892
301011;1;2;953.889893;800.196655;2;965.938965;743.646729;2;975.860352;695.565796;2;1018.004028;644.735657;2;1021.163025;649.951721;2;1063.621948;657.712036;2;1080.636230;692.556641;2;1041.628296;772.726440;0;1044.753906;811.327271;2;1043.573730;850.399902;2;1019.177063;803.897949;2;999.449707;656.562378;2;951.057190;685.545166;2;911.721558;801.332642;2;957.708313;862.179688;2;977.755859;892.297424;2;998.361755;854.036255;2;977.596741;862.804504;2;983.451782;791.203552;2;1111.171387;886.061768;2;1036.257080;954.745850;2;1066.308594;998.517334;2;926.099731;808.699463;2;916.039612;992.014465;1;877.072388;1018.436890;1;882.968689;1086.734619;2;1038.461182;629.002441;2;1052.040161;699.796143;2;1059.548706;679.510315;2;1075.702637;621.154785;2;1035.253418;686.455933;2;998.007019;636.230591
367866;1;2;956.801270;804.578186;2;969.138855;744.884949;2;979.339417;694.935242;2;1019.171448;645.347900;2;1023.396362;651.437317;2;1064.386108;662.894958;2;1079.350098;693.386475;2;1043.614624;773.491089;0;1044.580811;811.125610;2;1041.968262;851.938599;2;1019.419556;801.451233;2;1000.455078;655.842468;2;951.772156;684.325745;2;907.228271;802.215454;2;957.577209;872.496216;2;974.143738;881.838379;2;1006.321716;859.142212;2;979.802612;881.916748;2;988.269958;800.107971;1;1053.258667;957.386108;1;988.504456;1013.960205;1;999.597107;1079.559082;2;927.449036;808.801392;1;933.739380;989.045288;1;891.760254;1024.143677;1;894.177734;1089.540039;2;1038.172729;630.119507;2;1049.686523;699.569885;2;1056.877930;679.737793;2;1073.859131;622.834595;2;1033.077881;686.179382;2;997.713989;636.534058
401188;1;2;957.349670;806.168274;2;970.087158;746.945251;2;980.563232;697.161316;2;1020.310120;646.916565;2;1024.818359;653.553711;2;1066.215698;664.759949;2;1082.392700;693.741150;2;1043.684814;772.823608;0;1044.628906;810.962280;2;1041.894165;851.643555;2;1019.632996;801.276733;2;1001.368225;657.077698;2;951.660095;683.834717;2;907.339355;803.619751;2;958.289673;872.677246;2;975.012939;882.019470;2;1013.202759;864.714233;2;980.404846;882.006165;2;989.917480;803.330078;1;1020.841187;975.346802;1;965.166870;1031.592529;1;971.721558;1104.030029;2;927.116455;808.859985;2;913.510681;989.645447;1;884.143005;1025.617188;1;882.776611;1093.337280;2;1039.128052;631.445190;2;1051.186401;701.015564;2;1058.260620;681.037964;2;1074.873901;623.841003;2;1034.429199;687.671631;2;998.601929;638.117554
434533;1;2;957.350525;806.209473;2;970.075134;747.014709;2;980.541016;697.257446;2;1020.238159;647.049561;2;1024.753296;653.680969;2;1066.165527;664.876465;2;1082.504517;693.864258;2;1043.772827;772.896729;0;1044.620728;811.000488;2;1041.700806;851.493042;2;1019.531067;801.083984;2;1001.307800;657.203613;2;951.618042;683.929504;2;907.304626;803.670227;2;958.209290;872.732910;2;974.991333;882.125488;2;1013.237671;864.882202;2;980.381165;882.128418;2;989.902832;803.371338;1;1019.715210;975.560608;1;964.300903;1032.242065;1;970.524292;1105.028687;2;927.132202;808.901001;2;914.619751;989.661621;1;885.072632;1026.179321;1;883.979126;1094.001709;2;1039.032104;631.591614;2;1051.160034;701.197144;2;1058.198364;681.287842;2;1074.735840;624.068665;2;1034.395996;687.932495;2;998.531250;638.412048
467866;1;2;957.353333;806.214355;2;970.079834;747.021973;2;980.547791;697.267151;2;1020.250183;647.064941;2;1024.763794;653.695068;2;1066.173340;664.888062;2;1082.508667;693.868713;2;1043.776733;772.899963;0;1044.626221;811.003784;2;1041.709229;851.498779;2;1019.539307;801.095398;2;1001.319458;657.218323;2;951.630798;683.943237;2;907.319397;803.692932;2;958.215698;872.758301;2;975.000427;882.154785;1;1013.249512;864.913574;2;980.390137;882.158569;2;989.904907;803.376038;1;1019.674500;975.572998;1;964.264893;1032.264282;1;970.474854;1105.061768;2;927.135681;808.906067;2;914.660522;989.667786;1;885.100464;1026.212402;1;884.014465;1094.041992;2;1039.046387;631.609497;2;1051.186157;701.220947;2;1058.225098;681.316345;2;1074.754883;624.093018;2;1034.423218;687.962219;2;998.550720;638.441956
501200;1;2;957.358337;806.216187;2;970.089050;747.021606;2;980.559937;697.264038;2;1020.272644;647.054504;2;1024.783936;653.686890;2;1066.190186;664.883850;2;1082.516113;693.869568;2;1043.783691;772.903503;0;1044.635864;811.009338;2;1041.725098;851.512451;2;1019.552490;801.106812;2;1001.340576;657.208008;2;951.651001;683.927246;2;907.335205;803.705627;2;958.220581;872.798523;2;975.040100;882.210632;1;1013.315613;864.987793;2;980.437805;882.224243;2;989.910706;803.378784;1;1019.577087;975.607910;1;964.177734;1032.341553;1;970.355774;1105.176636;2;927.139832;808.907166;1;914.729431;989.680847;1;885.115967;1026.189331;1;884.036133;1094.006836;2;1039.073120;631.596313;2;1051.226074;701.208008;2;1058.266479;681.301453;2;1074.788940;624.075012;2;1034.463623;687.950195;2;998.581848;638.431885
534522;1;2;957.358459;806.216309;2;970.089294;747.021851;2;980.560303;697.264282;2;1020.273376;647.055176;2;1024.784668;653.687439;2;1066.190796;664.884216;2;1082.516357;693.869080;2;1043.783936;772.902954;0;1044.636108;811.008789;2;1041.725586;851.512329;2;1019.552979;801.107178;2;1001.341309;657.208618;2;951.651550;683.927551;2;907.334656;803.706604;1;958.219543;872.801636;1;975.038879;882.214844;1;1013.314636;864.992371;1;980.436584;882.228760;2;989.910828;803.378967;1;1019.575745;975.608398;1;964.176453;1032.342285;1;970.354004;1105.177734;2;927.139954;808.907227;1;914.730408;989.681091;1;885.116089;1026.188721;1;884.036316;1094.005981;2;1039.074097;631.597046;2;1051.227051;701.209045;2;1058.267700;681.302490;2;1074.790161;624.075928;2;1034.464722;687.951294;2;998.582825;638.432800
567866;1;2;958.969360;807.554321;2;971.647400;749.143250;2;982.201843;700.257446;2;1020.280334;650.400146;2;1025.133057;657.088745;2;1066.299316;667.161499;2;1080.880493;694.673218;2;1045.607422;774.262573;0;1045.021606;811.488342;2;1040.118286;851.535156;2;1019.309814;801.723267;2;1001.608093;660.373047;2;951.360596;685.392517;2;908.772217;804.189819;2;960.904724;874.004639;2;978.315796;883.340698;1;1020.628235;884.866699;2;980.377258;880.314087;2;991.115479;804.738220;1;1009.657715;976.454346;1;956.378418;1036.320801;1;962.621155;1109.959595;2;929.138000;810.223328;1;921.637024;988.620728;1;887.581604;1027.024536;1;886.260742;1094.969482;2;1038.298706;635.036011;2;1052.546143;702.370911;2;1058.631714;681.732117;2;1072.919189;625.040161;2;1035.388184;689.318420;2;998.376038;642.157776
601188;1;2;959.340393;807.387390;2;972.188293;748.959900;2;982.877258;700.060669;2;1021.121033;650.156616;2;1025.951172;656.928711;2;1067.123169;667.196899;2;1081.949219;694.770874;2;1046.439453;774.199829;0;1045.573242;811.383057;2;1040.230225;851.326721;2;1019.754883;801.904602;2;1002.418945;660.059326;2;951.931824;684.436401;2;907.092468;803.672180;1;960.379333;878.279541;1;976.511475;887.325439;1;1017.627625;887.131042;1;978.783813;883.288696;2;991.480957;804.689087;1;1008.632874;976.535889;1;955.114258;1036.217163;1;960.975830;1109.981934;2;929.516113;809.946838;1;922.314575;988.261780;1;887.720093;1026.772461;1;886.459656;1094.673828;2;1039.183838;634.775085;2;1052.795044;702.134644;2;1059.054810;681.538818;2;1073.861938;625.041931;2;1035.752930;688.909912;2;999.198486;641.475647
634533;1;2;958.962891;807.372253;2;971.787964;749.033630;2;983.256775;701.371399;2;1018.999084;649.277405;2;1024.698242;656.478516;2;1066.667358;669.376587;2;1082.334595;697.425476;2;1046.904419;775.906616;0;1044.310791;809.169983;2;1040.621826;850.200500;2;1018.102661;798.556335;2;1000.302612;659.526489;2;948.923462;684.204041;2;909.499634;805.111267;2;962.362061;877.796082;2;976.348938;884.849609;1;1018.609802;880.634949;2;981.586121;882.002319;2;991.484375;804.713562;1;1005.440125;976.893677;1;952.680664;1038.684082;1;959.378601;1113.920898;2;928.802368;809.894653;2;926.649963;987.796631;1;889.139771;1028.191406;1;888.116943;1097.491211;2;1036.028198;632.960266;2;1052.847534;701.953308;2;1063.792969;681.758301;2;1078.320435;625.741394;2;1039.770874;688.056396;2;1002.576843;637.761047
667855;1;2;960.948853;807.119690;2;972.544617;749.679565;2;982.389465;701.489624;2;1021.782471;649.894653;2;1026.584839;657.034180;2;1068.831421;670.310791;2;1084.663452;696.032288;2;1046.183594;775.041931;0;1044.280273;810.206360;2;1040.151733;852.092957;2;1018.211670;801.900208;2;1002.686279;660.012451;2;950.947510;684.022461;2;913.327515;805.185913;2;964.849365;878.543884;2;979.422302;887.585083;1;1023.648743;886.445374;2;986.098999;885.611450;2;994.051575;804.112427;1;1004.739685;977.934937;1;952.849121;1041.551392;1;959.075500;1117.688110;2;930.311096;809.961975;1;919.415283;989.098267;1;885.866577;1022.096191;1;883.385681;1089.619629;2;1040.385742;633.883240;2;1050.844482;702.571411;2;1057.810669;681.537964;2;1075.550781;624.765076;2;1033.768433;688.121521;2;998.840454;638.528320
