timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
333511;1;0.439591;-0.377224;0.723059;-0.376361;0.477923;-0.296330;0.759803;-0.326308;0.523734;-0.273874;0.777916;-0.213406;0.539161;-0.210608;0.797373;-0.170718;0.920612;-0.278261;0.019949;0.273215;0.711390;-0.106015;-0.149563;0.678466;0.379684;-0.157086;-0.094510;0.906770;0.444216;-0.340547;-0.016032;0.828519;0.367384;-0.340600;0.014864;0.865332;0.367384;-0.340600;0.014864;0.865332;0.510711;-0.262149;0.537221;0.617937;0.346216;0.880025;-0.170336;-0.276906;0.353018;0.693393;-0.484867;-0.399360;-0.474178;-0.469305;0.704019;0.243446;-0.453557;0.434502;0.061036;0.775737;-0.418505;0.431347;0.080356;0.795196;-0.418505;0.431347;0.080356;0.795196;-0.442138;-0.061089;0.616163;0.648941;-0.301954;0.636498;-0.391542;0.591937;0.620666;-0.210473;0.717055;-0.237292;0.454204;-0.534064;0.551170;-0.452423;0.645413;0.009607;0.763773;-0.000918;0.489491;0.420264;0.729473;0.227260;0.205131;0.803827;0.250100;0.499233;0.244970;0.676700;0.575138;0.388951;-0.100428;0.888080;-0.067607;0.443460;0.583814;-0.301483;0.723295;-0.212399;0.583814;-0.301483;0.723295;-0.212399;0.563008;0.298266;0.724627;0.262630;0.212399;0.723295;0.301483;0.583814;0.563008;0.298266;0.724627;0.262630;0.583814;-0.301483;0.723295;-0.212399
366888;1;0.516493;-0.349120;0.711873;-0.323400;0.573211;-0.190649;0.769611;-0.206837;0.558415;-0.234238;0.771200;-0.196356;0.572362;-0.171639;0.787501;-0.150943;0.936585;-0.233294;0.089628;0.245659;0.693438;-0.134016;-0.103805;0.700292;0.348842;-0.164643;-0.040356;0.921723;-0.069389;0.456999;0.685421;-0.562615;0.029658;0.569389;0.595354;-0.566102;0.029658;0.569389;0.595354;-0.566102;0.313089;-0.532045;-0.145771;0.773081;0.298505;0.911240;-0.201202;-0.200137;0.334155;0.685774;-0.531517;-0.368164;-0.442645;-0.453870;0.739458;0.226428;-0.353002;0.568701;0.199262;0.715726;-0.273508;0.543809;0.259611;0.749711;-0.273508;0.543809;0.259611;0.749711;0.557451;-0.174623;-0.684123;-0.436727;-0.188575;0.668791;-0.260046;0.670474;0.633943;-0.232758;0.678807;-0.288375;-0.448764;0.533983;-0.516314;0.496883;0.672749;-0.015101;0.738833;-0.036152;0.568537;0.331181;0.728521;0.190637;0.231120;0.766264;0.230602;0.553394;0.315513;0.632178;0.567014;0.423435;-0.074477;0.851187;-0.042170;0.517838;0.603842;-0.309361;0.705742;-0.203956;0.603842;-0.309361;0.705742;-0.203956;0.571199;0.280284;0.717787;0.282762;0.203956;0.705742;0.309362;0.603842;0.571199;0.280284;0.717787;0.282762;0.603842;-0.309361;0.705742;-0.203956
400222;1;0.604891;-0.264133;0.698299;-0.276982;0.629343;-0.193696;0.721020;-0.215731;0.592105;-0.196299;0.765237;-0.159033;0.602951;-0.134300;0.778514;-0.111038;0.949419;-0.166568;0.224872;0.142450;0.655631;-0.144382;-0.060425;0.738682;0.395677;-0.155982;-0.012920;0.904954;0.091342;-0.248777;0.043936;0.963243;0.486988;-0.244261;-0.064476;0.836076;0.486988;-0.244261;-0.064476;0.836076;0.326882;-0.322978;0.583772;0.669360;0.204306;0.969359;-0.130425;-0.039894;0.329185;0.672380;-0.586826;-0.308509;-0.411002;-0.447570;0.772101;0.186058;-0.225832;0.690227;-0.057979;0.685000;0.100823;0.644548;0.253639;0.714185;0.100823;0.644548;0.253639;0.714185;-0.394775;0.285635;0.708902;0.509925;-0.073203;0.675792;-0.124720;0.722766;0.633483;-0.286418;0.624722;-0.355509;-0.432788;0.556982;-0.468384;0.532055;0.686105;-0.065400;0.720963;-0.072079;0.620146;0.246371;0.729343;0.150927;0.248753;0.732332;0.237130;0.587861;0.426176;0.586133;0.526137;0.444974;-0.011056;0.790260;-0.039133;0.611421;0.555386;-0.344444;0.718868;-0.236924;0.555386;-0.344444;0.718868;-0.236924;0.560248;0.264758;0.751875;0.225187;0.236924;0.718868;0.344444;0.555386;0.560248;0.264758;0.751875;0.225187;0.555386;-0.344444;0.718868;-0.236924
433555;1;0.606604;-0.261407;0.700273;-0.270767;0.626311;-0.204582;0.718931;-0.221402;0.586088;-0.212128;0.764428;-0.164777;0.597414;-0.150143;0.778978;-0.117246;0.941547;-0.177138;0.229172;0.172025;0.647280;-0.154501;-0.031950;0.745746;0.401322;-0.157097;0.014554;0.902247;0.060495;-0.198071;0.125776;0.970200;0.467825;-0.232773;0.029471;0.852108;0.467825;-0.232773;0.029471;0.852108;0.243575;-0.290995;0.662171;0.646159;0.219905;0.966048;-0.130180;-0.038030;0.358265;0.657032;-0.588721;-0.305554;-0.450343;-0.368055;0.801760;0.137505;-0.375841;0.702991;-0.156543;0.583131;0.138544;0.612311;0.379180;0.679782;0.138544;0.612311;0.379180;0.679782;0.538154;-0.234665;-0.624075;-0.515609;-0.084309;0.665791;-0.135836;0.728809;0.656310;-0.250288;0.631780;-0.327821;0.591519;-0.362882;0.593509;-0.407639;0.710743;0.161613;0.672795;0.126776;0.585367;0.246794;0.755604;0.159690;0.225093;0.751808;0.257940;0.563547;0.315598;0.690936;0.408601;0.506015;-0.133470;0.781687;-0.195672;0.576943;0.584484;-0.298757;0.720608;-0.223264;0.584484;-0.298757;0.720608;-0.223264;0.571164;0.298294;0.720800;0.255421;0.223264;0.720608;0.298757;0.584484;0.571164;0.298294;0.720800;0.255421;0.584484;-0.298757;0.720608;-0.223264
466866;1;0.604947;-0.264727;0.700099;-0.271698;0.626408;-0.202427;0.720585;-0.217700;0.581058;-0.211362;0.769863;-0.158141;0.591869;-0.148943;0.784333;-0.111035;0.940017;-0.170165;0.208761;0.209356;0.631912;-0.134210;0.045586;0.761969;0.427569;-0.119089;0.076865;0.892802;-0.007441;-0.166840;0.240120;0.956270;0.463114;-0.263253;0.127243;0.836679;0.463114;-0.263253;0.127243;0.836679;0.271389;-0.290515;0.749507;0.529328;0.223044;0.960264;-0.153565;-0.067548;0.388053;0.653997;-0.587462;-0.276752;-0.464877;-0.376002;0.794635;0.105194;-0.427218;0.682164;-0.034996;0.592378;0.112675;0.509709;0.454720;0.721617;0.112675;0.509709;0.454720;0.721617;0.565606;-0.170846;-0.669727;-0.449853;-0.089504;0.679074;-0.136570;0.715679;0.655865;-0.240763;0.649528;-0.299979;0.618980;-0.313864;0.627117;-0.353663;0.692121;0.220398;0.662197;0.184091;0.568586;0.249412;0.765103;0.170650;0.209064;0.759632;0.265433;0.555695;0.271955;0.717129;0.382267;0.515401;-0.171283;0.781596;-0.232594;0.552875;0.608967;-0.268590;0.715544;-0.212168;0.608967;-0.268590;0.715544;-0.212168;0.580630;0.316044;0.695888;0.280579;0.212168;0.715544;0.268590;0.608967;0.580630;0.316044;0.695888;0.280579;0.608967;-0.268590;0.715544;-0.212168
500222;1;0.592028;-0.262938;0.712458;-0.269760;0.622118;-0.167912;0.740634;-0.190360;0.573596;-0.201842;0.780470;-0.145307;0.583401;-0.138603;0.794143;-0.098841;0.933548;-0.146182;0.214168;0.247490;0.621184;-0.157674;0.051547;0.765906;0.455143;-0.144150;0.082092;0.874829;-0.123031;-0.238862;0.206727;0.940783;0.410276;-0.312972;0.042890;0.855501;0.410276;-0.312972;0.042890;0.855501;0.163044;-0.250411;0.755676;0.582808;0.216299;0.954049;-0.186736;-0.090194;0.444523;0.622989;-0.562802;-0.312309;0.530049;0.361166;-0.757906;-0.119105;0.501833;-0.626149;-0.206961;-0.559703;-0.005391;0.332133;0.569722;0.751715;-0.005391;0.332133;0.569722;0.751715;0.635779;-0.035869;-0.684969;-0.354001;-0.105622;0.677624;-0.135634;0.715033;0.633672;-0.301160;0.622041;-0.347603;-0.458767;0.538333;-0.479555;0.519381;0.695572;-0.044143;0.715692;-0.044898;0.566764;0.278494;0.744977;0.215009;0.193191;0.752618;0.256961;0.574643;0.361413;0.621246;0.509384;0.473246;-0.077160;0.803238;-0.075369;0.585811;0.644608;-0.262091;0.701419;-0.154274;0.644608;-0.262091;0.701419;-0.154274;0.564895;0.310651;0.681304;0.346719;0.154274;0.701419;0.262091;0.644608;0.564895;0.310651;0.681304;0.346719;0.644608;-0.262091;0.701419;-0.154274
533544;1;0.568199;-0.295347;0.750591;-0.162887;0.582887;-0.209272;0.778988;-0.098111;0.573596;-0.203020;0.787317;-0.099513;0.579728;-0.139229;0.801062;-0.053194;0.930648;-0.115671;0.235832;0.254749;0.606594;-0.182709;0.045833;0.772373;0.447587;-0.170563;0.079948;0.874175;-0.157728;-0.207896;0.413317;0.872394;0.450869;-0.427499;0.176908;0.763325;0.450869;-0.427499;0.176908;0.763325;0.271098;-0.283313;0.850840;0.349731;0.183085;0.962251;-0.185710;-0.077875;0.466116;0.612674;-0.555819;-0.313737;0.551180;0.350055;-0.749510;-0.109068;0.576264;-0.484408;-0.483622;-0.446519;-0.232021;0.135005;0.671055;0.691104;-0.232021;0.135005;0.671055;0.691104;0.790455;0.077688;-0.559866;-0.235998;-0.096517;0.699692;-0.142683;0.693366;0.607631;-0.314966;0.640925;-0.347557;-0.426222;0.565098;-0.484353;0.514200;0.668959;-0.059858;0.738109;-0.064072;0.399405;0.182287;0.875677;0.201091;0.071636;0.815988;0.366234;0.441480;0.245677;0.661865;0.580297;0.405996;-0.111846;0.881254;-0.053429;0.456099;0.650050;-0.205939;0.709520;-0.177782;0.650050;-0.205939;0.709520;-0.177782;0.585365;0.356085;0.647327;0.333944;0.177782;0.709520;0.205939;0.650050;0.585365;0.356085;0.647327;0.333944;0.650050;-0.205939;0.709520;-0.177782
566888;1;0.566320;-0.257252;0.755300;-0.206459;0.587864;-0.159780;0.781746;-0.133266;0.574886;-0.166145;0.795385;-0.096254;0.580753;-0.101826;0.806147;-0.049842;0.937679;-0.084297;0.211992;0.262131;0.601811;-0.209752;0.015648;0.770443;0.407190;-0.200438;0.063762;0.888795;-0.179411;-0.333618;0.248531;0.891484;0.425511;-0.415589;-0.018828;0.803662;0.425511;-0.415589;-0.018828;0.803662;0.424535;-0.399241;0.684612;0.437817;0.161834;0.961566;-0.188026;-0.117675;0.499390;0.600328;-0.531677;-0.327926;0.592962;0.302916;-0.742506;-0.072956;0.628993;-0.427537;-0.501686;-0.412179;-0.317338;0.098958;0.651678;0.681777;-0.317338;0.098958;0.651678;0.681777;0.744572;0.206324;-0.610907;-0.172731;-0.132736;0.703915;-0.166283;0.677669;0.606180;-0.321695;0.647856;-0.330668;-0.426157;0.577420;-0.481414;0.503207;0.661203;-0.070628;0.744753;-0.056259;0.363568;0.177168;0.882032;0.241762;0.028315;0.808765;0.393958;0.435770;0.214749;0.640963;0.609436;0.414292;-0.139438;0.886840;-0.017860;0.440174;0.658042;-0.208113;0.707614;-0.151500;0.658042;-0.208113;0.707614;-0.151500;0.572432;0.353201;0.647517;0.358179;0.151500;0.707614;0.208113;0.658042;0.572432;0.353201;0.647517;0.358179;0.658042;-0.208113;0.707614;-0.151500
600211;1;0.571929;-0.254795;0.756386;-0.189358;0.591543;-0.155334;0.782887;-0.114180;0.570987;-0.166311;0.799109;-0.087980;0.576203;-0.101692;0.809872;-0.041907;0.938686;-0.079966;0.216190;0.256388;0.600070;-0.216003;0.043311;0.769014;0.390979;-0.198554;0.095445;0.893646;-0.198151;-0.304283;-0.310962;0.878323;0.667912;0.121525;-0.417752;0.603828;0.667912;0.121525;-0.417752;0.603828;0.240721;-0.556872;0.083921;0.790509;0.157444;0.963660;-0.170952;-0.131703;0.526234;0.605651;-0.509863;-0.310329;0.609543;0.312277;-0.727500;-0.041040;0.580754;-0.326056;-0.630741;-0.398218;-0.414194;0.096411;0.703457;0.569470;-0.414194;0.096411;0.703457;0.569470;0.711449;0.210937;-0.668844;-0.044639;-0.140237;0.690386;-0.173740;0.688124;0.613488;-0.317821;0.637076;-0.341695;-0.442719;0.563314;-0.493361;0.493226;0.665910;-0.052095;0.743260;-0.037609;0.362366;0.192776;0.870186;0.272588;0.012010;0.801280;0.390223;0.453357;0.191704;0.644599;0.596928;0.437514;-0.172220;0.880613;-0.029108;0.440469;0.667070;-0.191230;0.708482;-0.128460;0.667070;-0.191230;0.708482;-0.128460;0.562524;0.365753;0.636193;0.380855;0.128460;0.708483;0.191230;0.667069;0.562524;0.365753;0.636193;0.380855;0.667070;-0.191230;0.708482;-0.128460
633555;1;0.574764;-0.259887;0.753996;-0.183288;0.594352;-0.154919;0.782337;-0.103410;0.561763;-0.166866;0.806960;-0.073447;0.565843;-0.101616;0.817742;-0.028161;0.934408;-0.068149;0.247514;0.246928;0.600970;-0.204232;0.109310;0.764968;0.415138;-0.174694;0.152123;0.879773;-0.203663;-0.336134;-0.384037;0.835494;0.538803;0.100009;-0.500469;0.670240;0.538803;0.100009;-0.500469;0.670240;0.185895;-0.523289;0.089381;0.826815;0.147657;0.966385;-0.161666;-0.134765;0.537742;0.614375;-0.510136;-0.270442;0.601790;0.304518;-0.738217;0.012404;0.593909;-0.281321;-0.647437;-0.385948;-0.439069;0.059211;0.703427;0.555790;-0.439069;0.059211;0.703427;0.555790;0.775318;0.190146;-0.600925;-0.040204;-0.138062;0.690625;-0.171307;0.688934;0.616814;-0.312084;0.639508;-0.336411;-0.450439;0.555949;-0.499586;0.488303;0.667911;-0.042431;0.742475;-0.028731;0.368832;0.176592;0.867695;0.282636;0.003021;0.793654;0.392591;0.464733;0.185346;0.634206;0.600994;0.449706;-0.185259;0.876122;-0.018826;0.444674;0.680455;-0.192840;0.703296;-0.071889;0.680455;-0.192840;0.703296;-0.071889;0.531988;0.360947;0.633664;0.430321;0.071889;0.703296;0.192840;0.680455;0.531988;0.360947;0.633664;0.430321;0.680455;-0.192840;0.703296;-0.071889
