timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
267666;1;0.513605;-0.463539;0.669614;-0.270109;0.546375;-0.365180;0.727939;-0.195508;0.473543;-0.479768;0.658608;-0.334388;0.498834;-0.425406;0.694961;-0.295336;0.783087;-0.489982;0.175355;0.340504;0.692721;-0.284629;-0.023569;0.662245;0.203039;-0.249009;0.139871;0.936593;-0.006650;0.177593;0.718413;-0.672532;-0.138686;0.032947;0.739304;-0.658111;-0.138686;0.032947;0.739304;-0.658111;0.108147;-0.390831;-0.180478;0.896093;0.570338;0.804267;-0.126412;-0.109039;0.386619;0.708986;-0.572268;-0.142741;-0.395733;-0.229840;0.881660;-0.115085;0.337319;0.518929;-0.412910;0.668158;0.544116;0.628287;-0.212218;0.513962;0.544116;0.628287;-0.212218;0.513962;0.051268;0.511627;0.122614;0.848867;-0.420471;0.484202;-0.486286;0.593530;0.508150;-0.402233;0.556006;-0.520432;0.436030;-0.464104;0.629052;-0.445847;0.627915;0.114080;0.769815;-0.009653;0.351713;0.527706;0.664685;0.394992;0.278420;0.634458;0.563679;0.449679;0.321791;0.595284;0.575197;0.459604;-0.095303;0.830931;-0.010255;0.548056;0.500259;-0.497795;0.671785;-0.225047;0.500259;-0.497795;0.671785;-0.225047;0.512869;0.123029;0.827018;0.194604;0.225047;0.671785;0.497795;0.500259;0.512869;0.123029;0.827018;0.194604;0.500259;-0.497795;0.671785;-0.225047
301011;1;0.509514;-0.467970;0.664118;-0.283455;0.541501;-0.379460;0.718372;-0.216166;0.468656;-0.504119;0.642045;-0.337644;0.494223;-0.451007;0.680405;-0.298974;0.762717;-0.508953;0.172945;0.359611;0.692932;-0.262563;0.004084;0.671483;0.223794;-0.219275;0.144480;0.938595;-0.166574;-0.204140;-0.210398;0.941442;-0.108995;-0.190962;-0.222427;0.949831;-0.108995;-0.190962;-0.222427;0.949831;0.051271;-0.525073;0.228598;0.818176;0.590363;0.793282;-0.110524;-0.099800;0.425441;0.693109;-0.556496;-0.170035;-0.440866;-0.209926;0.863724;-0.124698;0.196016;0.460461;-0.505147;0.703121;0.528602;0.654255;-0.197861;0.503370;0.528602;0.654255;-0.197861;0.503370;0.013770;0.430987;0.105374;0.896079;-0.435975;0.469676;-0.490062;0.590905;0.509776;-0.401348;0.547432;-0.528551;0.421011;-0.485003;0.606924;-0.468151;0.632975;0.083509;0.768818;-0.035889;0.338885;0.542276;0.655776;0.401312;0.280318;0.627662;0.574580;0.444207;0.331788;0.580027;0.587729;0.456136;-0.085648;0.828951;0.009331;0.552645;0.463613;-0.515446;0.680311;-0.237814;0.463613;-0.515446;0.680311;-0.237814;0.495984;0.116577;0.845528;0.159664;0.237814;0.680311;0.515446;0.463613;0.495984;0.116577;0.845528;0.159664;0.463613;-0.515446;0.680311;-0.237814
367855;1;0.499516;-0.469776;0.665839;-0.294026;0.520557;-0.417432;0.699845;-0.254928;0.432990;-0.546205;0.621574;-0.357526;0.460266;-0.494600;0.663374;-0.321652;0.725739;-0.549836;0.188214;0.368184;0.663596;-0.301127;-0.016572;0.684609;0.150627;-0.256126;0.159221;0.941467;-0.281350;-0.602658;-0.283038;0.691039;-0.261968;-0.594530;-0.299735;0.698617;-0.261968;-0.594530;-0.299735;0.698617;-0.051661;0.831137;-0.148316;-0.533428;0.629912;0.765098;-0.044047;-0.126077;0.511470;0.640174;-0.557433;-0.133581;-0.495669;-0.205020;0.823724;-0.183733;-0.062551;0.313661;-0.605777;0.728518;0.561774;0.676302;-0.089246;0.468039;0.561774;0.676302;-0.089246;0.468039;0.241203;0.056784;-0.152524;0.956730;-0.462887;0.450642;-0.505708;0.571767;0.511544;-0.404322;0.543455;-0.528681;0.411987;-0.503644;0.577018;-0.493619;0.644479;0.049071;0.760673;-0.060121;0.316354;0.558490;0.647097;0.411430;0.270067;0.625266;0.582829;0.443188;0.341448;0.550384;0.621201;0.441135;-0.067965;0.831456;0.053867;0.548780;0.469346;-0.521532;0.667983;-0.248027;0.469346;-0.521532;0.667983;-0.248027;0.507259;0.103556;0.841114;0.156496;0.248027;0.667983;0.521532;0.469346;0.507259;0.103556;0.841114;0.156496;0.469346;-0.521532;0.667983;-0.248027
401177;1;0.531638;-0.397660;0.705706;-0.247400;0.508638;-0.456313;0.669277;-0.291776;0.394388;-0.586032;0.595291;-0.382952;0.423829;-0.536406;0.640370;-0.350092;0.673778;-0.588851;0.208653;0.394641;0.657123;-0.311296;-0.051667;0.684555;0.102079;-0.278022;0.149259;0.943401;0.402143;0.514571;0.705310;-0.275745;-0.022111;-0.327731;0.809221;-0.487099;-0.022111;-0.327731;0.809221;-0.487099;-0.167145;-0.656042;-0.197947;0.708864;0.683871;0.721442;-0.066325;-0.086267;0.623047;0.534673;-0.514838;-0.246737;0.656890;0.167883;-0.723014;0.132524;-0.115578;0.162686;-0.543203;0.815540;0.559193;0.523862;-0.217037;0.604787;0.559193;0.523862;-0.217037;0.604787;0.208806;0.357544;0.679973;0.605144;0.445743;-0.485390;0.533900;-0.529773;0.493977;-0.432644;0.577470;-0.485112;0.422244;-0.509100;0.568421;-0.489311;0.648706;0.039199;0.758397;-0.049780;0.332223;0.561617;0.621408;0.433666;0.292531;0.614564;0.569103;0.461366;0.346675;0.549264;0.621526;0.437985;-0.062030;0.830899;0.054852;0.550228;0.458945;-0.531251;0.663355;-0.259041;0.458945;-0.531251;0.663355;-0.259041;0.507693;0.093412;0.844714;0.141353;0.259041;0.663355;0.531251;0.458945;0.507693;0.093412;0.844714;0.141353;0.458945;-0.531251;0.663355;-0.259041
434522;1;0.532609;-0.408412;0.695679;-0.256043;0.509741;-0.464256;0.659724;-0.298989;-0.380065;0.598482;-0.590632;0.385389;0.409746;-0.549189;0.636724;-0.353669;0.661873;-0.597575;0.213962;0.398809;0.669442;-0.260755;-0.009903;0.695526;0.092850;-0.210541;0.154154;0.960879;-0.447325;-0.314938;-0.476382;0.688312;0.008546;0.001465;-0.571073;0.820854;0.008546;0.001465;-0.571073;0.820854;0.202701;-0.412505;0.014501;0.887999;0.689057;0.720879;-0.041352;-0.061842;0.652903;0.508281;-0.485495;-0.282246;0.692938;0.120707;-0.692448;0.160570;-0.378548;0.321968;-0.269353;0.824917;0.349398;0.416305;0.053890;0.837680;0.349398;0.416305;0.053890;0.837680;-0.237766;0.123484;0.598364;0.755102;0.452291;-0.479828;0.536080;-0.527082;0.496540;-0.431319;0.575830;-0.485626;0.424675;-0.509032;0.549360;-0.508666;0.663997;0.025746;0.744739;-0.061721;0.330924;0.564841;0.609374;0.447334;0.299709;0.605150;0.569372;0.468811;0.335861;0.546768;0.639983;0.422686;-0.058847;0.842016;0.069695;0.531684;0.426583;-0.523122;0.680695;-0.284649;0.426583;-0.523122;0.680695;-0.284649;0.502917;0.111420;0.851227;0.100363;0.284649;0.680695;0.523122;0.426583;0.502917;0.111420;0.851227;0.100363;0.426583;-0.523122;0.680695;-0.284649
467844;1;0.528631;-0.417724;0.690803;-0.262387;0.504831;-0.474042;0.653442;-0.305685;-0.377713;0.599439;-0.579390;0.402880;0.408805;-0.551046;0.625595;-0.371293;0.645978;-0.609384;0.206683;0.410664;0.683259;-0.230928;0.037368;0.691689;0.048903;-0.147354;0.181689;0.971022;-0.464730;-0.371454;-0.311262;0.741056;-0.010652;-0.154925;-0.459195;0.874657;-0.010652;-0.154925;-0.459195;0.874657;0.104030;-0.600959;0.088097;0.787569;0.719894;0.678045;-0.129481;-0.072404;0.637536;0.521542;-0.484592;-0.294470;0.654754;0.013876;-0.711789;0.253894;-0.458498;0.545597;-0.199902;0.672416;0.121655;0.535807;0.224827;0.804713;0.121655;0.535807;0.224827;0.804713;-0.460607;0.081440;0.519611;0.714992;0.450899;-0.481472;0.537821;-0.524998;0.497832;-0.429369;0.580265;-0.480726;0.421179;-0.513450;0.545603;-0.511171;0.663284;0.019940;0.745191;-0.065929;0.328636;0.567055;0.607022;0.449412;0.297184;0.607319;0.566746;0.470791;0.343130;0.540148;0.639268;0.426426;-0.056295;0.836858;0.073834;0.539488;0.450753;-0.516215;0.667816;-0.290458;0.450753;-0.516215;0.667816;-0.290458;0.524116;0.107198;0.837236;0.113346;0.290458;0.667816;0.516215;0.450753;0.524116;0.107198;0.837236;0.113346;0.450753;-0.516215;0.667816;-0.290458
501188;1;0.529344;-0.427615;0.681517;-0.269212;0.505143;-0.482768;0.643626;-0.312268;-0.365881;0.605985;-0.574976;0.410262;0.397603;-0.557924;0.621720;-0.379600;0.635388;-0.617490;0.213431;0.411626;0.685039;-0.238834;0.046274;0.686687;0.021059;-0.140744;0.198429;0.969729;-0.403405;-0.417238;-0.307260;0.754167;-0.007018;-0.226818;-0.465886;0.855251;-0.007018;-0.226818;-0.465886;0.855251;0.223219;-0.567877;0.112661;0.784217;0.740248;0.645515;-0.165487;-0.089204;0.626089;0.550178;-0.492464;-0.250591;0.618327;0.036454;-0.737487;0.269175;0.563681;-0.612065;0.001906;-0.554651;0.044231;0.405644;0.458344;0.789568;0.044231;0.405644;0.458344;0.789568;0.524899;0.093499;-0.633365;-0.560881;0.446828;-0.485907;0.540018;-0.522130;0.497688;-0.428450;0.586647;-0.473902;0.428757;-0.505588;0.541826;-0.516695;0.672506;0.022864;0.736919;-0.064523;0.326837;0.569562;0.604014;0.451601;0.296795;0.607755;0.565579;0.471876;0.339960;0.542803;0.638925;0.426107;-0.058333;0.838487;0.071733;0.537020;0.454106;-0.508331;0.671461;-0.290736;0.454106;-0.508331;0.671461;-0.290736;0.526683;0.115350;0.834239;0.115520;0.290736;0.671461;0.508331;0.454106;0.526683;0.115350;0.834239;0.115520;0.454106;-0.508331;0.671461;-0.290736
534511;1;0.527195;-0.433128;0.675356;-0.279929;0.502337;-0.487302;0.637371;-0.322417;-0.359715;0.613604;-0.569639;0.411833;0.391583;-0.565947;0.617011;-0.381659;0.625660;-0.622619;0.207566;0.421677;0.687168;-0.235708;0.072475;0.683366;-0.010740;-0.112393;0.219496;0.969058;-0.414835;-0.462100;-0.340706;0.705900;-0.047293;-0.255890;-0.513943;0.817402;-0.047293;-0.255890;-0.513943;0.817402;0.289767;-0.553773;0.057792;0.778480;0.745171;0.644176;-0.152846;-0.079969;0.612320;0.568426;-0.483803;-0.260558;0.610957;0.041642;-0.745278;0.263738;0.543863;-0.635937;-0.073557;-0.542574;0.021677;0.382739;0.513164;0.767922;0.021677;0.382739;0.513164;0.767922;0.581711;0.057982;-0.627632;-0.514129;0.443497;-0.489982;0.539177;-0.522030;0.499184;-0.426578;0.590615;-0.469065;0.436588;-0.498016;0.549143;-0.509718;0.673144;0.033453;0.736770;-0.054114;0.320978;0.573813;0.603907;0.450564;0.294499;0.607781;0.569719;0.468288;0.335448;0.547955;0.634908;0.429083;-0.063670;0.839309;0.065284;0.535952;0.447357;-0.507766;0.683581;-0.273426;0.447357;-0.507766;0.683581;-0.273426;0.509671;0.124320;0.842410;0.122988;0.273426;0.683581;0.507766;0.447357;0.509671;0.124320;0.842410;0.122988;0.447357;-0.507766;0.683581;-0.273426
567855;1;0.524960;-0.433313;0.676231;-0.281726;0.500021;-0.487440;0.638318;-0.323930;-0.360144;0.614301;-0.567544;0.413309;0.392128;-0.566809;0.614979;-0.383097;0.625663;-0.625101;0.214576;0.414429;0.688223;-0.243026;0.064371;0.680547;-0.025031;-0.119426;0.221230;0.967558;-0.398124;-0.475412;-0.337514;0.708213;-0.021100;-0.262633;-0.520534;0.812172;-0.021100;-0.262633;-0.520534;0.812172;0.290905;-0.568091;0.052878;0.768018;0.745586;0.643503;-0.145355;-0.094220;0.621089;0.559860;-0.491659;-0.243057;0.600738;0.020691;-0.744811;0.289727;0.585363;-0.621392;-0.048337;-0.518542;0.029776;0.356653;0.511138;0.781441;0.029776;0.356653;0.511138;0.781441;0.593678;0.087798;-0.624736;-0.499543;0.435932;-0.497730;0.540658;-0.519535;0.496407;-0.427681;0.597609;-0.462097;0.437016;-0.497053;0.551627;-0.507604;0.671963;0.035896;0.737861;-0.052327;0.318679;0.574676;0.607505;0.446238;0.291404;0.610144;0.571884;0.464496;0.343342;0.544700;0.628213;0.436769;-0.063493;0.832348;0.062822;0.547008;0.469447;-0.499416;0.668557;-0.288505;0.469447;-0.499416;0.668557;-0.288505;0.535953;0.119601;0.825881;0.127945;0.288505;0.668557;0.499416;0.469447;0.535953;0.119601;0.825881;0.127945;0.469447;-0.499416;0.668557;-0.288505
601188;1;0.523433;-0.433587;0.677310;-0.281552;0.498094;-0.488632;0.638737;-0.324278;-0.357224;0.616445;-0.566895;0.413542;0.389237;-0.568998;0.614504;-0.383563;0.622772;-0.625933;0.215826;0.416873;0.687981;-0.243754;0.073668;0.679588;-0.036726;-0.110251;0.229537;0.966338;-0.408345;-0.479256;-0.368618;0.683877;-0.020561;-0.236945;-0.556258;0.796248;-0.020561;-0.236945;-0.556258;0.796248;0.288061;-0.568444;0.005849;0.770622;0.749146;0.637896;-0.148880;-0.098507;0.621178;0.560556;-0.491260;-0.242030;0.600970;0.023834;-0.744977;0.288576;0.559461;-0.623460;-0.044311;-0.544369;0.015017;0.393761;0.485405;0.780454;0.015017;0.393761;0.485405;0.780454;0.606593;0.039011;-0.594885;-0.525960;0.433385;-0.500494;0.541709;-0.517914;0.494947;-0.428643;0.600174;-0.459439;0.437226;-0.496746;0.553966;-0.505172;0.670406;0.037773;0.739312;-0.050464;0.315727;0.574427;0.612342;0.442026;0.286271;0.613230;0.573489;0.461636;0.340572;0.547630;0.625435;0.439254;-0.067233;0.832471;0.058809;0.546821;0.469387;-0.500663;0.667092;-0.289830;0.469387;-0.500663;0.667092;-0.289830;0.536848;0.117683;0.825727;0.126966;0.289830;0.667092;0.500663;0.469387;0.536848;0.117683;0.825727;0.126966;0.469387;-0.500663;0.667092;-0.289830
