timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
333555;1;2;944.382568;666.779541;2;922.624817;615.475098;2;904.381470;582.070312;2;869.359131;555.822449;2;887.188354;553.578552;2;944.512390;541.208496;2;1031.721313;592.587585;2;982.493042;669.099487;0;947.904907;684.520386;0;981.868469;661.418945;0;957.904846;667.262268;2;863.759888;566.609558;2;834.796814;605.393127;2;817.867126;714.504211;2;827.686279;811.418213;0;824.232727;856.675171;0;815.614868;903.788818;0;838.170654;861.201538;2;975.166138;657.822754;2;980.043396;792.212402;2;975.082520;908.897400;2;973.563843;977.838013;2;916.888672;674.806519;2;910.299133;824.059143;2;936.217773;899.311768;1;929.325134;963.379517;2;856.550171;549.583191;2;847.607178;591.900757;2;857.491455;568.419434;2;887.331543;531.603455;2;833.988098;572.361938;2;814.842957;535.441101
366877;1;2;952.990906;665.772827;2;933.700195;611.705261;2;917.028870;582.084045;2;875.743286;556.475037;2;895.206970;554.135071;2;951.425720;531.165344;2;1038.479126;597.203613;2;975.925659;672.279602;0;941.687805;677.041443;0;978.438049;659.870605;0;952.449829;666.101929;2;870.830933;567.074707;2;832.821716;602.719543;2;821.229248;722.438904;2;828.517700;827.524292;0;819.286926;874.661865;0;800.413147;922.526733;0;841.382385;888.340576;2;985.593262;658.771667;2;977.489197;774.404663;2;975.610474;905.666809;2;971.127930;968.819519;2;923.944397;672.040466;2;910.621582;820.459961;1;948.067505;888.176758;1;937.742188;952.521973;2;860.049805;550.865356;2;859.410095;585.890015;2;867.890686;559.775269;2;892.816162;524.841980;2;843.099243;566.587280;2;816.166870;536.775940
400222;1;2;952.442505;660.249146;2;932.015930;605.462830;2;914.542908;576.709961;2;871.751038;555.221802;2;891.620483;551.724792;2;950.511047;528.972961;2;1037.886597;598.744202;2;972.683289;673.913452;0;944.297852;669.151367;0;970.245422;662.231812;0;945.597412;664.225403;2;866.990662;565.503296;2;831.055115;602.962708;2;821.826111;725.300781;2;831.535034;832.463379;0;822.980347;881.293701;0;810.294067;931.737793;0;844.041870;893.088989;2;985.617981;652.764526;2;977.148438;768.079651;2;976.772705;903.440063;2;972.140015;970.483398;2;922.899109;666.944397;1;911.173462;816.266357;1;952.294739;881.786316;1;942.965454;949.624695;2;855.584595;551.499756;2;857.859497;588.336182;2;868.850037;562.232178;2;893.597900;528.137024;2;842.660889;567.015137;2;813.377625;533.245728
433544;1;2;954.504211;653.918274;2;931.619568;599.948608;2;912.144531;571.675476;2;870.333130;551.106934;2;890.346130;546.918762;2;951.661865;524.062073;2;1038.850098;598.557922;2;970.116943;673.032349;0;942.578674;666.276489;0;967.661987;660.538147;0;941.850159;662.779297;2;865.082275;561.760864;2;832.291199;601.798523;2;820.573792;726.246582;2;830.453186;835.848511;0;822.907959;885.678467;0;812.655884;937.052673;0;849.430420;894.421143;2;988.068970;645.604980;2;974.556641;765.953186;2;976.654419;903.453613;2;972.989990;970.831299;2;924.666626;661.337952;1;914.261841;812.488159;1;959.790649;873.812012;1;950.411255;943.856506;2;854.786316;547.838562;2;857.308472;592.268066;2;869.487549;565.734680;2;895.275024;527.140137;2;842.329895;569.870117;2;812.184448;529.774109
466888;1;2;961.398010;656.836853;2;939.028259;604.119385;2;918.136292;575.168152;2;875.648010;556.348999;2;895.754761;552.158203;2;953.167358;522.418762;2;1040.021484;598.973633;2;970.568970;672.647949;0;940.097656;662.206848;0;965.640625;654.819519;0;935.048157;662.622314;2;870.564026;566.361572;2;834.010071;603.744690;2;820.600891;729.296814;2;831.304321;839.624695;0;827.783142;890.285767;0;820.319519;944.289429;0;851.609985;897.777405;2;994.849731;650.783081;2;975.130493;764.984070;2;976.426941;905.632446;2;970.958374;972.147461;1;931.829468;662.217346;1;910.343323;809.960938;1;961.509277;870.221191;1;948.344299;939.484009;2;859.716614;553.906067;2;858.503967;592.244507;2;869.476807;565.208069;2;897.065430;529.395203;2;842.646179;570.526733;2;814.982971;536.026978
500211;1;2;962.310242;652.477722;2;939.222229;601.709900;2;917.046326;573.440186;2;868.912537;552.371399;2;889.898865;548.548950;2;950.835510;524.114380;2;1040.241699;598.811707;2;972.179565;674.741821;0;936.199158;662.605408;0;965.636108;654.855957;0;924.633789;664.256531;2;864.993225;562.791382;2;833.779907;603.557373;2;821.132019;730.156250;2;831.523743;841.408203;0;828.784729;891.616638;0;819.360840;946.215820;0;849.324036;902.125977;2;995.861084;647.517883;2;974.344238;763.547913;2;976.735168;904.084351;2;969.494629;972.814575;1;932.748413;656.875977;1;909.575623;808.328491;1;962.979431;863.690674;1;946.896118;932.630371;2;850.400024;549.023560;2;845.403198;593.687256;2;860.062317;568.212219;2;891.706726;531.945129;2;832.451172;569.848694;2;808.298950;527.063721
533555;1;2;961.246826;651.006042;2;937.517517;600.265747;2;915.125305;571.985901;2;869.169495;552.685486;2;889.799316;548.347473;2;951.083435;524.240356;2;1040.280029;598.200623;2;972.727539;674.563599;0;934.021301;662.068970;0;967.411987;655.324585;0;919.700745;661.791260;2;864.812683;563.004700;2;833.959839;603.447205;2;821.945312;729.780151;2;833.499756;840.558105;0;830.850403;889.593628;0;822.774109;941.768127;0;853.895996;899.531982;2;994.721863;645.343506;2;974.488464;763.461548;2;976.473511;905.922852;2;971.744995;973.614868;2;931.730225;656.026733;1;911.592041;809.530151;1;963.330627;859.271118;1;948.927307;928.185059;2;851.746582;550.060242;2;845.598938;590.238953;2;860.055359;564.463684;2;892.347229;530.808105;2;832.412109;566.417664;2;809.008545;527.032288
566877;1;2;958.021667;651.133728;2;934.658997;601.459778;2;913.148682;574.090027;2;869.598511;550.358765;2;890.140259;546.950317;2;951.912537;523.695862;2;1039.908813;597.764832;2;972.717285;673.931335;0;933.862549;661.740845;0;968.403198;656.106323;0;915.580139;660.131042;2;864.471008;561.350098;2;832.411255;603.219543;2;822.287476;728.979797;2;838.195068;838.536255;0;835.849976;886.859131;0;827.049988;937.796997;0;860.349487;897.649597;2;991.590942;645.039429;2;974.644836;763.409912;2;976.363342;905.123291;2;971.016235;973.177979;2;928.358582;656.547058;1;913.723877;811.421143;1;963.012085;856.209534;1;950.425781;925.324707;2;853.105774;545.804321;2;850.966125;591.647705;2;863.980835;565.283447;2;893.348938;526.427612;2;836.471252;568.645386;2;809.535034;526.759766
600222;1;2;957.238586;651.344055;2;935.255676;601.489136;2;914.875671;573.694641;2;872.457947;552.148804;2;892.637817;548.433655;2;953.256104;524.304077;2;1040.170532;596.600220;2;973.079773;671.335571;0;933.418640;663.976562;0;970.838989;656.912109;0;915.365417;658.375366;2;867.274963;562.668213;2;836.245483;603.567017;2;822.174988;727.651978;2;837.610474;835.537231;0;838.549011;885.471558;0;831.743469;938.973389;0;862.989685;895.224426;2;990.641968;645.722656;2;974.607483;763.002258;2;976.309753;904.184143;2;971.110657;973.344482;2;927.696472;656.343262;1;913.841675;810.527344;1;960.661194;854.732910;1;948.782837;923.099854;2;856.505005;548.504089;2;851.886658;590.757202;2;863.459045;564.034851;2;893.577209;526.250916;2;836.566406;568.638550;2;811.383911;530.752258
633544;1;2;957.238647;651.343384;2;935.255981;601.488586;2;914.876221;573.694214;2;872.459473;552.149292;2;892.639221;548.433960;2;953.257080;524.303711;2;1040.171631;596.596497;2;973.083862;671.333496;0;933.421814;663.977844;0;970.845581;656.912598;0;915.368042;658.379944;2;867.276306;562.668518;2;836.246887;603.567322;2;822.179138;727.651978;2;837.617493;835.536377;0;838.555603;885.470215;0;831.747925;938.972656;0;863.001038;895.225098;2;990.641968;645.722107;2;974.607605;763.000488;2;976.308533;904.183350;2;971.108398;973.342224;2;927.696533;656.342651;2;913.837341;810.529175;2;960.648010;854.735229;1;948.765747;923.100464;2;856.507019;548.505005;2;851.877502;590.763977;2;863.451843;564.042725;2;893.577881;526.257019;2;836.559143;568.644165;2;811.385254;530.751709
