timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (c);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (c);HEAD (x);HEAD (y);HEAD (z);NOSE (c);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
401188;1;2;10.797793;224.574219;2362.856445;2;24.564274;92.413010;2289.912842;2;55.498890;8.748352;2207.886719;2;119.580078;-93.718849;2068.530029;2;130.702316;-85.880928;2107.889648;2;227.908524;-80.293472;2180.497314;2;273.599609;104.006355;2318.603516;2;281.276733;265.524475;2205.967773;0;319.878082;331.654144;2234.785156;0;378.967957;388.536072;2276.033936;0;267.339752;332.180695;2115.374023;2;86.403458;-69.113281;2075.861816;2;15.411101;8.685507;2038.544678;2;0.024620;246.385956;2060.787842;2;76.718811;430.616425;2061.441650;0;92.786766;510.437073;2095.065918;0;136.746353;587.351807;2077.888184;0;74.952820;522.211731;2101.729980;2;75.340546;209.217896;2402.860596;2;387.579620;328.412811;2339.647705;2;257.077942;579.944397;2498.934082;2;364.774384;685.928772;2448.891113;2;-47.403248;238.421707;2326.782959;2;-103.111076;435.179535;2055.433594;2;-137.614990;621.008545;2324.102295;2;-142.273117;739.441772;2238.089111;2;149.433151;-122.864418;2013.065308;2;227.247360;-136.634811;1901.731079;2;232.973969;-168.791000;1936.296997;2;218.982086;-169.638016;2043.091797;2;198.173462;-168.863022;1908.687622;2;102.685974;-181.996399;1964.383423
434522;1;2;10.819414;226.775925;2442.396240;2;26.682943;92.560608;2348.822021;2;60.782997;21.375298;2243.751221;2;118.979095;-89.205032;2087.542725;2;134.555222;-80.240829;2128.975098;2;240.759323;-99.627998;2204.432617;2;281.082550;114.625679;2335.965820;2;269.713531;263.291687;2182.867432;0;310.746979;329.826416;2224.835449;0;371.772003;383.889191;2281.979980;0;274.326508;330.404419;2084.277588;2;83.314018;-63.178726;2098.511230;2;-1.198255;6.880313;2047.204956;2;-9.512525;265.292847;2068.692383;2;79.912155;462.356140;2070.353760;0;108.504303;544.301941;2110.272461;0;165.812851;618.522278;2082.272949;0;123.641167;570.622070;2087.489990;2;85.766495;211.425140;2477.119873;2;381.645264;311.436768;2280.864502;2;261.832489;558.107056;2502.384521;2;369.941284;677.429932;2440.175537;2;-56.763664;240.618408;2411.084229;2;-103.902016;380.274719;2073.379883;2;-130.770493;630.733826;2325.270996;2;-144.540710;732.822083;2204.398926;2;146.589172;-120.508354;2024.910889;2;227.409302;-135.230362;1901.733765;2;233.743912;-170.923538;1938.416016;2;221.577530;-173.608063;2054.556641;2;195.245911;-169.550339;1909.489502;2;92.988533;-182.424362;1972.350708
467844;1;2;6.484727;227.611069;2453.748047;2;23.930038;91.915878;2357.673096;2;60.014511;22.896364;2249.062012;2;118.318810;-87.834343;2088.665283;2;134.440811;-79.099464;2130.776123;2;243.449387;-100.006577;2205.768311;2;287.370209;123.190956;2329.494141;2;271.301697;273.281586;2173.128662;0;314.762329;345.749969;2204.771973;0;379.536713;407.804688;2251.736572;0;267.843597;330.199738;2065.767334;2;82.066940;-61.565319;2100.342773;2;-4.178114;10.560766;2049.885498;2;-5.122227;273.427429;2072.593750;2;87.494240;473.066437;2074.950928;0;119.021553;555.588989;2115.386963;0;176.171112;634.315491;2094.380127;0;140.491470;579.553345;2087.458984;2;83.058655;212.762253;2488.624512;2;379.646027;304.332275;2277.962646;2;259.154907;556.113953;2502.953369;2;371.326965;678.773865;2446.483398;2;-62.565365;241.000885;2422.298096;2;-104.433273;380.127716;2076.877441;2;-132.746155;635.138611;2332.648926;2;-143.903198;739.402100;2209.803467;2;146.013901;-118.966637;2024.455078;2;226.362885;-135.126770;1898.139404;2;232.919403;-171.398254;1935.452759;2;222.098251;-173.697784;2053.729004;2;193.394180;-169.661285;1906.556030;2;90.130150;-181.488876;1971.902100
501188;1;2;6.529949;227.634094;2453.839844;2;24.004572;91.929482;2357.797607;2;60.116108;22.895039;2249.213135;2;118.515747;-87.865166;2088.884033;2;134.611923;-79.120430;2131.000244;2;243.556503;-100.005119;2206.080078;2;287.389954;123.098061;2329.980713;2;271.292999;273.375885;2173.812500;0;314.609924;345.836700;2205.657227;0;379.270081;407.883545;2252.778809;0;267.460388;330.815887;2066.704102;2;82.257851;-61.596012;2100.533691;2;-3.950916;10.541021;2050.044678;2;-4.845140;273.389740;2072.814209;2;87.810143;472.998199;2075.234131;0;119.471458;555.463623;2115.670410;0;176.667374;634.087463;2094.429199;0;141.133759;579.302429;2087.588867;2;83.092857;212.796539;2488.735107;2;379.733704;304.403595;2278.197266;2;259.262512;556.117126;2503.247070;2;371.562408;678.857605;2447.234375;2;-62.510201;241.013748;2422.373047;2;-104.261635;379.834473;2076.834717;2;-132.732803;635.216980;2332.192871;2;-143.816360;739.174011;2209.091553;2;146.248306;-119.009758;2024.700684;2;226.916351;-135.366547;1898.622681;2;233.325867;-171.615570;1935.979858;2;222.180817;-173.810226;2054.222168;2;193.883484;-169.851822;1906.975586;2;90.432487;-181.499924;1972.046631
534511;1;2;6.627461;227.510712;2454.181152;2;24.175282;91.851311;2358.133545;2;60.359196;22.906006;2249.541992;2;118.855896;-87.539139;2089.071045;2;134.928711;-78.863144;2131.202637;2;243.912460;-100.155502;2206.073730;2;287.966248;121.767151;2331.916992;2;271.258759;273.707092;2177.477539;0;309.490753;347.790070;2211.952393;0;368.952087;412.338196;2262.409180;0;268.653564;331.295044;2070.830322;2;82.589615;-61.306751;2100.748779;2;-3.612235;10.908813;2050.406982;2;-4.759660;273.629120;2074.151855;2;87.585625;473.333374;2077.308350;0;120.018883;555.238770;2118.231934;0;176.886658;633.984680;2096.637207;0;143.463943;577.621704;2089.441162;2;83.171516;212.693253;2489.094238;2;379.544800;305.668121;2278.882812;2;260.013306;556.241943;2505.610596;2;371.938202;679.490417;2450.050049;2;-62.395676;240.872253;2422.698486;2;-104.156906;378.865662;2076.893066;2;-132.721497;634.522156;2331.886719;2;-145.283432;739.632507;2209.945312;2;146.622086;-118.558167;2024.855347;2;226.855713;-134.656067;1898.495117;2;233.783478;-170.681702;1935.964478;2;223.201126;-172.495148;2054.246338;2;194.200195;-169.417313;1907.139404;2;91.180069;-181.789230;1972.722534
567855;1;2;0.516831;226.790649;2463.966553;2;17.164801;94.521461;2361.617920;2;56.194725;23.445219;2254.480225;2;118.142906;-86.319115;2093.403076;2;133.076401;-78.539955;2136.398926;2;238.443161;-103.842506;2216.360596;2;291.170013;124.687187;2329.353027;2;271.233704;267.209045;2164.938477;0;321.471313;338.625610;2189.534180;0;382.598206;412.461273;2223.796631;0;262.269318;318.330750;2054.877441;2;81.815483;-59.418106;2104.368164;2;-1.077391;15.514284;2050.860596;2;-5.909533;279.722961;2073.932617;2;87.167580;480.419525;2077.936279;0;118.500275;561.216614;2122.994873;0;179.794266;636.756775;2099.582275;0;156.812134;573.981812;2088.848145;2;72.206680;203.806503;2505.331055;2;363.684052;353.189575;2318.349609;1;223.327118;548.957581;2586.465088;1;346.232361;675.604248;2587.969238;2;-64.129059;247.516464;2426.666504;2;-108.155388;362.919983;2070.753662;2;-128.478867;628.455994;2319.221191;2;-139.913208;744.114624;2205.826416;2;147.561142;-117.081253;2029.291870;2;227.868851;-135.468842;1902.294067;2;233.271652;-172.249329;1939.689453;2;222.243393;-174.607254;2058.583496;2;193.630585;-169.143951;1910.620850;2;89.443901;-177.943817;1976.216553
601177;1;2;4.447897;231.744949;2467.683838;2;19.513178;95.244926;2368.087646;2;55.289654;23.414299;2258.755615;2;114.853355;-87.942329;2095.446533;2;130.563950;-80.158981;2138.630371;2;238.702286;-108.192131;2216.073486;2;290.608765;120.377464;2334.854980;2;263.129669;255.379028;2162.636719;0;313.804749;326.477936;2190.218994;0;382.926147;386.170227;2237.293213;0;261.539398;314.337860;2052.098633;2;78.527122;-60.527145;2106.981689;2;-5.201779;15.290752;2053.327148;2;-5.777310;281.899567;2077.906250;2;87.282570;484.711823;2087.178223;0;123.859627;566.729431;2127.857422;0;189.555740;640.010742;2105.196533;0;165.117172;573.540771;2090.283691;2;80.486336;212.993240;2504.885498;2;374.101379;302.115295;2279.589844;2;256.233887;564.663391;2502.141357;2;375.835052;685.248230;2448.403320;2;-64.119301;248.654190;2434.137451;2;-111.361290;372.616425;2077.766357;2;-129.349136;647.674438;2321.019775;2;-150.023193;745.055115;2190.822510;2;143.456741;-119.250900;2030.369995;2;228.218582;-135.182556;1904.241943;2;234.245911;-171.875275;1942.320679;2;220.364914;-174.112885;2062.042969;2;194.850571;-170.484680;1912.026855;2;88.580048;-183.237549;1975.787964
634522;1;2;4.923231;228.852127;2472.439453;2;19.448929;89.831009;2373.558105;2;56.692043;20.146936;2261.784912;2;115.669456;-91.211243;2095.851318;2;131.869385;-83.563728;2139.346680;2;241.353516;-107.975166;2218.334717;2;291.846191;123.187431;2338.124756;2;264.315399;260.899872;2165.427734;0;311.988892;334.248444;2195.217041;0;381.924866;396.519958;2239.771240;0;262.148987;314.184937;2053.778076;2;79.048485;-63.680618;2107.948486;2;-4.323825;14.691338;2054.691650;2;-4.882398;283.943115;2077.604248;2;91.613686;487.537018;2084.483887;0;128.184952;566.320312;2133.028809;0;193.652634;635.554565;2096.827637;0;164.623749;586.671692;2090.617188;2;82.009789;210.498688;2509.567383;2;374.596710;307.100372;2280.057861;2;257.945038;566.352966;2512.442627;2;373.648346;682.841919;2439.176758;2;-64.589104;245.402222;2438.959717;2;-111.784134;370.929077;2079.360840;2;-130.086823;644.292847;2329.582520;2;-148.747726;737.388000;2194.128174;2;144.058060;-122.389389;2029.761353;2;231.812393;-131.677963;1903.289673;2;236.587219;-171.190918;1939.365112;2;220.198654;-180.954056;2059.524414;2;197.453751;-167.183289;1908.216187;2;88.783829;-182.396667;1969.620239
667844;1;2;2.765347;229.917465;2473.125244;2;17.765726;91.015457;2374.054932;2;55.627739;21.875910;2262.099609;2;115.925484;-88.562927;2095.944580;2;131.866714;-81.048622;2139.574219;2;241.628296;-105.322212;2218.293701;2;291.302826;128.159103;2334.043701;2;264.706635;266.532196;2161.638916;0;315.854004;339.040070;2187.563232;0;389.648285;400.109619;2227.381104;0;262.537354;314.190094;2048.100830;2;79.128410;-61.210121;2107.968018;2;-4.093803;17.349113;2054.659180;2;-4.482555;286.479889;2079.874512;2;93.154732;489.545105;2088.386719;0;133.936142;567.157593;2135.506104;0;197.705002;643.341064;2112.571777;0;169.772797;585.267456;2088.105957;2;79.772499;211.583130;2510.490723;2;371.728180;307.125092;2279.537842;2;258.566162;565.820190;2514.436768;2;372.486084;679.900452;2434.731445;2;-66.675385;246.450348;2439.431152;2;-112.425194;370.223541;2078.910889;2;-130.125946;644.152893;2328.728760;2;-148.334595;741.292725;2196.018066;2;144.793564;-119.353363;2029.851685;2;226.645187;-134.487427;1899.973755;2;233.962540;-171.720596;1938.019287;2;223.504715;-174.675491;2059.235107;2;193.305557;-170.273422;1908.621582;2;87.986374;-183.825119;1976.039185
701188;1;2;7.906871;231.283081;2473.556641;2;22.035700;92.103523;2374.413818;2;57.908028;21.094381;2262.784668;2;114.406540;-90.914398;2096.051514;2;131.045380;-83.497963;2139.494141;2;241.480850;-110.149513;2216.758545;2;288.387390;121.088768;2338.687256;2;265.737000;255.498199;2162.304688;0;313.223602;328.551758;2193.497070;0;382.618042;390.027588;2240.294189;0;261.753418;313.531860;2051.964600;2;78.151230;-62.929871;2108.471436;2;-4.017554;17.220467;2055.561035;2;-3.976895;286.552673;2081.874023;2;92.874466;490.289734;2090.041748;0;137.407150;571.523071;2126.748291;0;204.393188;648.496887;2123.964844;0;169.631805;584.303528;2093.962646;2;85.524811;213.201401;2510.001709;2;376.827850;311.122986;2278.500488;2;258.391724;566.159241;2515.439453;2;374.377319;681.367554;2439.991943;2;-62.084644;247.588135;2440.692871;2;-107.619240;369.641357;2079.099365;2;-130.071838;639.165771;2333.898926;2;-146.394882;738.874695;2202.623291;2;141.969360;-122.391197;2029.620361;2;228.477448;-135.360764;1902.345703;2;235.407898;-172.539062;1940.602295;2;221.021500;-176.001968;2061.539551;2;195.673111;-171.968216;1909.848145;2;88.413940;-188.116730;1973.811401
