timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
401177;1;2;918.636719;740.077759;2;941.444946;690.529053;2;962.210205;650.813904;2;992.264587;594.652100;2;995.039734;600.966370;2;1032.044189;615.060852;2;1051.455566;704.084473;2;1054.894287;788.301697;0;1042.233521;816.823181;0;1038.414429;849.523071;0;1043.016724;824.296875;2;978.496094;607.183350;2;950.501404;643.771423;2;936.955139;752.704346;2;969.156250;839.490967;0;978.907715;880.904480;0;982.316895;926.513184;0;991.386658;887.412476;2;937.626160;732.504333;1;935.337524;837.821167;1;863.533752;880.641968;1;875.137817;925.876343;2;900.555786;747.304932;2;917.951965;869.186523;2;860.913574;902.702332;2;869.831787;946.625488;2;1007.634521;575.705872;2;1043.078613;563.595337;2;1043.468384;548.642151;2;1036.158569;551.219421;2;1027.106812;550.153015;2;982.188049;550.915466
434522;1;2;928.327881;714.332397;2;945.382385;675.044739;2;961.109253;646.610291;2;987.304810;595.461365;2;994.196899;602.001099;2;1037.756836;610.159912;2;1059.531860;709.276123;2;1042.522705;789.849243;0;1045.529297;822.156982;0;1039.738281;843.778442;0;1041.556152;818.954773;2;970.797546;606.126648;2;936.622803;642.952393;2;934.867737;762.758789;2;967.247498;861.382690;0;978.683472;903.864990;0;985.665405;953.129639;0;993.210327;909.600220;2;958.615540;715.697571;2;952.629883;840.956238;1;918.140991;880.708496;1;919.288879;941.448608;2;900.433350;713.112183;2;885.473999;808.613403;2;872.625366;893.780151;2;870.736450;952.341614;2;1000.314148;578.975586;2;1043.248535;562.771301;2;1043.060425;548.292603;2;1031.419312;555.393860;2;1026.250610;547.682373;2;975.405273;548.596130
467844;1;2;927.650513;712.661316;2;946.461792;674.075073;2;963.859680;647.606628;2;990.413330;596.288635;2;997.639893;602.626343;2;1045.326782;610.055420;2;1066.130249;705.891541;2;1045.848389;796.550781;0;1044.464844;826.692566;0;1043.496826;866.608887;0;1035.515381;808.738281;2;973.400757;607.242554;2;938.395142;645.078003;2;937.062561;769.358337;2;970.641296;872.057251;0;984.148560;914.664429;0;987.982056;965.235840;0;997.427063;923.357849;2;958.542542;714.529724;2;976.781311;849.292236;1;938.555481;883.518921;1;943.453613;944.434448;2;899.170837;710.977295;2;887.659668;810.891296;2;877.331482;885.472046;2;871.367004;944.847229;2;1003.705444;579.836853;2;1046.990479;562.060242;2;1046.541626;546.871277;2;1035.340088;554.209595;2;1028.875366;546.943542;2;976.567749;549.429626
501188;1;2;928.126953;714.902344;2;946.548279;675.613159;2;963.592957;648.462646;2;989.373291;596.281250;2;996.741699;602.424011;2;1045.366943;606.826782;2;1063.443604;703.468872;2;1051.662720;795.450928;0;1044.428833;811.351257;0;1036.395630;837.990234;0;1032.684570;821.883240;2;972.458496;607.747314;2;938.160034;646.471252;2;939.660522;772.226318;2;972.313904;876.322754;0;985.320007;919.528320;0;989.922424;969.886902;0;998.469910;928.841187;2;959.376404;716.755615;2;975.754272;857.388428;1;939.860840;894.243530;1;944.182312;956.388428;2;899.330322;713.234375;2;883.182129;813.709351;2;869.556885;889.095581;2;862.903870;949.197021;2;1002.506714;579.450989;2;1047.799683;562.273071;2;1047.281372;547.064087;2;1034.668091;554.503479;2;1029.805908;546.585693;2;976.338196;547.923462
534511;1;2;926.673584;713.042419;2;945.501038;673.437439;2;963.237854;646.525208;2;990.241943;596.510437;2;997.165161;601.954102;2;1046.084229;603.463623;2;1063.872803;700.265015;2;1055.580078;790.799194;0;1046.103516;811.215210;0;1034.014526;837.966431;0;1029.524414;817.705383;2;973.315002;607.932434;2;940.060669;647.858032;2;940.761963;773.380249;2;972.680115;877.575806;0;985.424255;921.644165;0;990.192261;971.232178;0;1002.157959;929.576660;2;957.623230;714.121399;2;1046.713867;835.635986;2;1007.054932;867.670837;2;1041.416504;912.450439;2;898.092590;712.084473;2;880.867310;816.994141;2;865.436035;897.328857;2;864.464417;957.676392;2;1003.996338;580.603027;2;1048.648804;560.162048;2;1047.710693;545.803345;2;1035.418823;555.538452;2;1030.246338;545.209595;2;976.995789;549.033264
567855;1;2;927.760376;714.401428;2;946.349915;674.366394;2;963.837830;646.860229;2;989.789429;595.796326;2;996.991150;601.363525;2;1046.251465;602.734192;2;1063.805786;700.130371;2;1054.779175;791.720825;0;1046.325562;811.076904;0;1034.558228;837.631348;0;1029.351196;817.308960;2;972.949219;607.467407;2;939.636963;647.529236;2;941.477112;773.632263;2;974.192505;878.193970;0;987.317322;922.037842;0;992.315979;971.602051;0;1002.229126;931.148499;2;958.902222;715.505127;1;1008.602661;847.831665;1;976.922119;897.505371;1;996.060059;957.333923;2;899.012634;713.421753;2;882.697510;815.805176;2;867.842651;893.179443;2;867.410034;953.945129;2;1003.140320;579.426758;2;1045.642578;559.929443;2;1046.242676;545.507202;2;1036.447754;555.123474;2;1027.814575;544.427795;2;975.790161;546.990723
601166;1;2;927.550781;714.683472;2;946.167908;674.636902;2;963.678223;647.160034;2;989.875427;596.146057;2;997.045410;601.731812;2;1046.143921;603.778076;2;1062.146240;701.406494;2;1052.630859;792.830505;0;1046.810913;814.272400;0;1035.974976;845.153748;0;1028.714233;820.796021;2;972.981079;607.779419;2;939.591797;647.822876;2;941.345215;774.067383;2;974.186401;878.719238;0;987.155945;922.622314;0;992.341980;972.246521;0;1002.268494;931.035034;2;958.721313;715.813232;2;1009.456055;850.653076;1;974.994568;899.821899;1;991.125549;960.945190;2;898.776733;713.679871;2;883.500916;816.026733;2;869.513367;893.310425;2;865.892822;954.095337;2;1003.320984;579.808838;2;1045.706055;560.101868;2;1045.830200;545.329041;2;1035.943604;554.396545;2;1027.452759;544.924988;2;975.255310;548.317139
634522;1;2;927.608215;714.459473;2;946.219299;674.384888;2;963.725525;646.866699;2;989.884033;595.792297;2;997.048706;601.370605;2;1046.157837;603.070312;2;1062.618774;700.192749;2;1053.607666;791.401794;0;1046.671021;811.787964;0;1035.068726;841.325378;0;1028.634521;818.075562;2;973.007080;607.455200;2;939.728210;647.527710;2;941.758423;773.812378;2;974.974487;878.409668;0;988.151062;922.178833;0;994.022156;971.384766;0;1002.782715;930.329651;2;958.776733;715.582947;2;1008.643433;851.550781;1;972.427795;900.158081;1;987.563965;961.671631;2;898.835754;713.461670;2;884.755005;815.303833;2;871.774231;891.741943;2;868.289917;952.338989;2;1003.322998;579.424988;2;1046.192627;559.549500;2;1045.842407;544.643433;2;1035.355469;553.484314;2;1027.684570;544.568481;2;975.125732;548.423340
667855;1;2;930.628052;714.686157;2;948.982971;675.431396;2;965.529053;646.645996;2;989.333374;595.148743;2;997.125183;600.811401;2;1047.715820;602.244690;2;1067.121582;698.542297;2;1055.756226;790.091919;0;1048.263306;810.943726;0;1036.320190;840.901367;0;1028.911621;816.654541;2;972.670959;606.883911;2;938.659302;646.679688;2;941.467285;773.115601;2;974.546021;877.771912;0;988.517578;920.759399;0;994.329041;970.544006;0;1002.396790;929.377930;2;962.122986;717.666138;1;982.816528;855.509827;1;955.732666;905.555664;1;965.600769;968.753540;2;901.673523;711.987305;2;885.072510;812.975586;2;871.767090;888.517273;2;863.698486;948.573547;2;1001.737732;578.565491;2;1045.534790;560.289795;2;1046.221436;545.848389;2;1035.431274;555.110779;2;1028.045410;544.300781;2;975.513367;545.418213
701188;1;2;930.443848;714.858704;2;948.742188;675.646118;2;965.236450;646.896423;2;988.894897;595.475769;2;996.699341;601.108643;2;1047.325684;602.286072;2;1067.346436;698.378967;2;1055.722046;789.886475;0;1047.914673;810.139771;0;1035.546387;839.387878;0;1028.919556;815.720337;2;972.271912;607.213989;2;938.352661;646.986267;2;941.307617;773.325012;2;974.358582;877.945129;0;988.324036;920.959839;0;994.175049;970.623230;0;1002.434387;929.921143;2;961.911255;717.822266;1;976.597168;855.526978;1;948.580811;902.901855;1;955.663086;965.795532;2;901.515503;712.174927;2;885.703491;813.648438;2;873.107544;890.183350;2;866.723389;950.449158;2;1001.238220;578.919250;2;1045.400269;560.428894;2;1045.474976;545.748840;2;1034.105957;554.592224;2;1027.542114;544.750061;2;974.663086;546.585999
