timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
267666;1;0.495508;-0.474066;0.612055;-0.393855;0.490188;-0.482222;0.605650;-0.400457;0.423508;-0.574587;0.578977;-0.394051;0.453744;-0.526306;0.623190;-0.358820;0.754649;-0.612250;-0.013790;0.235508;0.748716;-0.285522;-0.296261;0.519742;0.615544;-0.343868;-0.225939;0.672170;-0.088252;0.533477;0.630100;-0.557304;-0.405221;0.048225;0.824195;-0.392648;-0.405221;0.048225;0.824195;-0.392648;0.757345;-0.036260;-0.184521;0.625352;0.656784;0.705143;-0.022489;-0.266274;0.418588;0.653198;-0.358084;-0.519512;0.523656;0.557186;-0.494404;-0.413391;0.698965;0.320125;-0.538639;-0.344726;0.663791;0.368936;-0.506457;-0.408374;0.663791;0.368936;-0.506457;-0.408374;0.458963;0.717443;-0.517715;0.081233;0.439637;-0.510677;0.562274;-0.479350;0.504426;-0.423942;0.630249;-0.410626;0.454443;-0.475765;0.652589;-0.375841;0.591780;0.122749;0.794939;0.052939;0.316257;0.601040;0.583637;0.445084;0.270002;0.656699;0.520235;0.474553;0.268608;0.639420;0.573957;0.435390;-0.116199;0.861072;-0.042097;0.493235;-0.317138;0.669582;-0.583366;0.332817;-0.317138;0.669582;-0.583366;0.332817;0.459588;-0.060964;0.885968;-0.011086;0.332817;0.583366;0.669582;0.317138;0.459588;-0.060964;0.885968;-0.011086;-0.317138;0.669582;-0.583366;0.332817
301011;1;0.493234;-0.491026;0.617551;-0.366394;0.497836;-0.483162;0.623722;-0.360116;-0.405319;0.598085;-0.561912;0.402823;0.436318;-0.551097;0.608064;-0.369022;0.730300;-0.634489;-0.004145;0.253115;0.714145;-0.331119;-0.342475;0.512903;0.619360;-0.383255;-0.282920;0.624071;0.030611;0.701999;0.471207;-0.533127;-0.183199;0.457744;0.710850;-0.501598;-0.183199;0.457744;0.710850;-0.501598;0.388648;-0.415327;-0.019371;0.822241;0.673624;0.681865;0.004575;-0.285080;0.497068;0.575849;-0.336171;-0.555257;0.583080;0.511379;-0.427908;-0.464118;0.780726;0.108659;-0.465251;-0.402743;0.704057;0.183529;-0.441115;-0.525393;0.704057;0.183529;-0.441115;-0.525393;0.595640;0.611904;-0.518427;-0.044947;0.461318;-0.483382;0.566644;-0.482123;0.498273;-0.436767;0.603300;-0.443832;0.409799;-0.540050;0.577426;-0.454962;0.615830;0.023677;0.786785;-0.034096;0.314972;0.596745;0.600738;0.428721;0.262844;0.662846;0.526915;0.462503;0.302770;0.593604;0.623630;0.408718;-0.072766;0.863556;0.025180;0.498339;-0.351764;0.629710;-0.623267;0.302102;-0.351764;0.629710;-0.623267;0.302102;0.462353;-0.004556;0.885989;0.035117;0.302102;0.623267;0.629710;0.351764;0.462353;-0.004556;0.885989;0.035117;-0.351764;0.629710;-0.623267;0.302102
367866;1;0.492168;-0.497626;0.612002;-0.368229;0.497901;-0.487936;0.619755;-0.360440;-0.396183;0.605559;-0.549673;0.417369;0.428377;-0.559528;0.596465;-0.384253;0.714101;-0.648698;-0.008569;0.263018;0.713946;-0.334189;-0.329414;0.519698;0.606560;-0.388921;-0.262558;0.641786;0.058595;0.718948;0.530652;-0.445072;-0.102868;0.484349;0.750922;-0.436967;-0.102868;0.484349;0.750922;-0.436967;0.342486;-0.435015;-0.110543;0.825376;0.692092;0.670007;-0.007820;-0.268400;0.493447;0.575891;-0.345640;-0.552623;0.576131;0.512591;-0.434014;-0.465784;0.783786;0.137161;-0.499270;-0.342922;0.673843;0.257047;-0.449456;-0.527116;0.673843;0.257047;-0.449456;-0.527116;0.568842;0.637508;-0.519231;0.020018;0.459965;-0.480923;0.561681;-0.491589;0.503090;-0.427493;0.603338;-0.447363;0.406917;-0.541139;0.567955;-0.467989;0.622934;0.016165;0.780793;-0.045327;0.296469;0.616425;0.590818;0.427855;0.264836;0.657573;0.544666;0.448105;0.337325;0.562961;0.635559;0.406635;-0.046589;0.850337;0.055078;0.521271;0.384139;-0.603726;0.644279;-0.269919;0.384139;-0.603726;0.644279;-0.269919;0.462489;0.028676;0.882473;0.080765;0.269919;0.644279;0.603726;0.384139;0.462489;0.028676;0.882473;0.080765;0.384139;-0.603726;0.644279;-0.269919
401188;1;0.487741;-0.503581;0.611165;-0.367411;0.490582;-0.498817;0.615060;-0.363610;-0.399305;0.601169;-0.553366;0.415858;0.431368;-0.554857;0.599793;-0.382497;0.718670;-0.642621;-0.016127;0.265127;0.712943;-0.335930;-0.325218;0.522586;0.615174;-0.385726;-0.264255;0.634779;0.003641;0.695974;0.476872;-0.536843;-0.183598;0.486261;0.689447;-0.504485;-0.183598;0.486261;0.689447;-0.504485;0.365594;-0.452854;0.006910;0.813152;0.689509;0.674650;-0.013531;-0.263140;0.497653;0.567154;-0.344732;-0.558424;0.578792;0.506326;-0.429113;-0.473810;0.769553;0.180681;-0.524907;-0.315618;0.660698;0.311242;-0.459676;-0.505277;0.660698;0.311242;-0.459676;-0.505277;0.546546;0.655371;-0.516995;0.067024;0.458676;-0.479627;0.559741;-0.496250;0.503528;-0.424654;0.602508;-0.450680;0.397553;-0.549451;0.561490;-0.474114;0.620614;0.005651;0.782078;-0.056212;0.297631;0.621206;0.581303;0.433134;0.274633;0.650821;0.547962;0.448047;0.332457;0.560339;0.648912;0.392945;-0.040338;0.857802;0.066368;0.508079;0.389623;-0.598586;0.640704;-0.281757;0.389623;-0.598586;0.640704;-0.281757;0.474738;0.029781;0.876310;0.076272;0.281757;0.640704;0.598586;0.389623;0.474738;0.029781;0.876310;0.076272;0.389623;-0.598586;0.640704;-0.281757
434533;1;0.484848;-0.506323;0.610453;-0.368656;0.489931;-0.497779;0.617440;-0.361873;-0.392193;0.605816;-0.552356;0.417221;0.424388;-0.559570;0.599160;-0.384427;0.713234;-0.644246;-0.016253;0.275646;0.724660;-0.322235;-0.304671;0.527454;0.623040;-0.369874;-0.244650;0.644330;-0.029114;0.680351;0.445223;-0.581421;-0.216660;0.498525;0.642320;-0.540330;-0.216660;0.498525;0.642320;-0.540330;0.387078;-0.440823;0.058393;0.807735;0.694357;0.666125;-0.018770;-0.271650;0.492698;0.571226;-0.350828;-0.554859;0.572882;0.509820;-0.435275;-0.471620;0.768481;0.184626;-0.538239;-0.292658;0.642742;0.339870;-0.456373;-0.512928;0.642742;0.339870;-0.456373;-0.512928;0.527820;0.645380;-0.542054;0.105204;0.454313;-0.481172;0.555036;-0.503992;0.507207;-0.416995;0.604734;-0.450726;0.397394;-0.547600;0.565453;-0.471673;0.618790;0.009766;0.783595;-0.054616;0.286102;0.628377;0.584241;0.426557;0.268214;0.652145;0.557605;0.438001;0.348050;0.549444;0.645935;0.399676;-0.033975;0.848063;0.071890;0.523896;0.407701;-0.594523;0.638911;-0.268542;0.407701;-0.594523;0.638911;-0.268542;0.478176;0.031387;0.872170;0.098400;0.268542;0.638911;0.594523;0.407701;0.478176;0.031387;0.872170;0.098400;0.407701;-0.594523;0.638911;-0.268542
467855;1;0.483170;-0.510059;0.609378;-0.367484;0.489724;-0.498978;0.618484;-0.358704;-0.387928;0.611508;-0.552758;0.412346;0.419746;-0.565211;0.600016;-0.379909;0.713027;-0.646991;-0.005217;0.270127;0.722713;-0.328184;-0.305026;0.526251;0.628594;-0.372998;-0.248230;0.635708;-0.020359;0.696197;0.449769;-0.559109;-0.202127;0.510775;0.652757;-0.521691;-0.202127;0.510775;0.652757;-0.521691;0.400945;-0.446511;0.033263;0.799227;0.695844;0.661518;-0.013299;-0.279318;0.494071;0.566137;-0.351196;-0.558610;0.576426;0.503259;-0.436555;-0.473163;0.756106;0.215133;-0.560406;-0.260705;0.615049;0.399416;-0.448111;-0.511251;0.615049;0.399416;-0.448111;-0.511251;0.518909;0.645285;-0.537514;0.159431;0.450740;-0.479849;0.549166;-0.514777;0.511659;-0.407378;0.604879;-0.454279;0.400060;-0.540847;0.567538;-0.474698;0.622794;0.016025;0.780292;-0.054919;0.296944;0.627495;0.576832;0.430511;0.279282;0.650458;0.550826;0.442150;0.350954;0.549077;0.649743;0.391382;-0.026055;0.850462;0.074805;0.520039;0.409942;-0.588838;0.632871;-0.291019;0.409942;-0.588838;0.632871;-0.291019;0.495654;0.031136;0.863879;0.084091;0.291019;0.632871;0.588838;0.409942;0.495654;0.031136;0.863879;0.084091;0.409942;-0.588838;0.632871;-0.291019
501200;1;0.480638;-0.512880;0.614486;-0.358257;0.485621;-0.504201;0.621628;-0.351473;-0.386283;0.611475;-0.556564;0.408803;0.417823;-0.564873;0.603807;-0.376509;0.714296;-0.644744;0.002726;0.272174;0.726775;-0.318293;-0.300828;0.529141;0.634130;-0.361792;-0.246809;0.637237;0.083211;0.709880;0.470429;-0.517536;-0.138150;0.451950;0.721785;-0.505650;-0.138150;0.451950;0.721785;-0.505650;0.354161;-0.446446;-0.021631;0.821455;0.696235;0.663255;-0.012758;-0.274203;0.493592;0.564414;-0.353868;-0.559090;0.575697;0.501442;-0.438569;-0.474116;0.757145;0.199559;-0.547504;-0.295206;0.619113;0.367515;-0.452236;-0.526417;0.619113;0.367515;-0.452236;-0.526417;0.517413;0.637422;-0.557683;0.122337;0.433702;-0.495068;0.554100;-0.509689;0.502691;-0.410040;0.619666;-0.441795;0.393049;-0.545201;0.568298;-0.474664;0.617817;0.013444;0.783928;-0.059821;0.288358;0.632532;0.587647;0.414034;0.270863;0.656602;0.560641;0.425662;0.358296;0.546854;0.647956;0.390804;-0.020434;0.847653;0.075069;0.524815;0.415960;-0.592076;0.624461;-0.294061;0.415960;-0.592076;0.624461;-0.294061;0.502060;0.022899;0.860222;0.086196;0.294061;0.624461;0.592076;0.415960;0.502060;0.022899;0.860222;0.086196;0.415960;-0.592076;0.624461;-0.294061
534522;1;0.481354;-0.510883;0.612609;-0.363329;0.486912;-0.501355;0.620431;-0.355846;-0.392002;0.608923;-0.557512;0.405866;0.423287;-0.562253;0.604548;-0.373123;0.717813;-0.641578;0.002032;0.270401;0.722693;-0.326931;-0.305771;0.526626;0.622082;-0.374370;-0.245412;0.642366;0.036048;0.729393;0.450983;-0.513128;-0.226014;0.405089;0.755846;-0.462080;-0.226014;0.405089;0.755846;-0.462080;0.378134;-0.425221;-0.007804;0.822278;0.694154;0.668585;-0.015257;-0.266291;0.484860;0.569662;-0.354275;-0.561147;0.566501;0.507386;-0.438844;-0.478594;0.773933;0.164741;-0.516262;-0.327660;0.668842;0.287315;-0.459474;-0.508905;0.668842;0.287315;-0.459474;-0.508905;0.548837;0.606154;-0.568286;0.091688;0.431958;-0.495849;0.547706;-0.517266;0.505666;-0.406776;0.616750;-0.445482;0.403634;-0.531717;0.562054;-0.488316;0.634869;0.018597;0.769897;-0.062074;0.291717;0.631716;0.585005;0.416661;0.274429;0.655260;0.558523;0.428223;0.368633;0.540099;0.646308;0.393305;-0.014834;0.841751;0.078624;0.533905;0.407680;-0.589070;0.636033;-0.286803;0.407680;-0.589070;0.636033;-0.286803;0.491073;0.033208;0.866279;0.085473;0.286803;0.636033;0.589070;0.407680;0.491073;0.033208;0.866279;0.085473;0.407680;-0.589070;0.636033;-0.286803
567866;1;0.479702;-0.512818;0.615685;-0.357540;0.486666;-0.500566;0.625687;-0.348002;-0.390993;0.607938;-0.561677;0.402560;0.422017;-0.560937;0.608620;-0.369909;0.721657;-0.636150;-0.003506;0.272969;0.728236;-0.321006;-0.300582;0.525622;0.624411;-0.368878;-0.239422;0.645536;0.042920;0.727165;0.467324;-0.500996;-0.190103;0.434310;0.747353;-0.465511;-0.190103;0.434310;0.747353;-0.465511;0.359535;-0.450993;-0.016552;0.816741;0.689269;0.669939;-0.007874;-0.275732;-0.495966;-0.562324;0.346809;0.563501;0.582754;0.496834;-0.435477;-0.473195;0.773632;0.162564;-0.541279;-0.286502;0.630561;0.336549;-0.454032;-0.531961;0.630561;0.336549;-0.454032;-0.531961;0.503300;0.627055;-0.583698;0.113083;0.427656;-0.496120;0.537659;-0.530941;0.512916;-0.395902;0.615204;-0.449114;0.405295;-0.528237;0.566815;-0.485204;0.633859;0.024441;0.770829;-0.058729;0.302974;0.627488;0.580688;0.421031;0.285650;0.650661;0.554615;0.432950;0.362821;0.546945;0.646954;0.388153;-0.015359;0.847021;0.074264;0.526123;0.400043;-0.604361;0.622162;-0.296019;0.400043;-0.604361;0.622162;-0.296019;0.492191;0.012587;0.867283;0.073556;0.296019;0.622162;0.604361;0.400043;0.492191;0.012587;0.867283;0.073556;0.400043;-0.604361;0.622162;-0.296019
601188;1;0.479249;-0.516091;0.615765;-0.353276;0.488033;-0.500347;0.628625;-0.341038;-0.389659;0.605546;-0.561577;0.407567;0.421088;-0.558561;0.608329;-0.375006;0.719757;-0.638198;-0.002528;0.273215;0.728017;-0.319155;-0.293332;0.531120;0.626738;-0.364518;-0.234585;0.647530;0.064145;0.742230;0.482255;-0.460880;-0.156719;0.434270;0.771288;-0.438137;-0.156719;0.434270;0.771288;-0.438137;0.339823;-0.445672;-0.054283;0.826408;0.693419;0.669633;-0.019542;-0.265294;-0.498958;-0.554011;0.340458;0.572889;0.588080;0.488968;-0.428661;-0.480960;0.781512;0.138040;-0.535020;-0.289718;0.627207;0.319436;-0.450847;-0.548917;0.627207;0.319436;-0.450847;-0.548917;0.500218;0.629753;-0.587515;0.089551;-0.418059;0.500742;-0.534845;0.537052;0.510446;-0.392890;0.618420;-0.450154;0.392165;-0.539116;0.572481;-0.477311;0.619048;0.020694;0.782599;-0.062363;0.302851;0.629245;0.582460;0.416019;0.285796;0.652405;0.556412;0.427895;0.375261;0.534407;0.654254;0.381498;-0.001758;0.843284;0.088197;0.530180;0.407013;-0.598821;0.631239;-0.278013;0.407013;-0.598821;0.631239;-0.278013;0.484387;0.022924;0.869784;0.091217;0.278013;0.631239;0.598821;0.407013;0.484387;0.022924;0.869784;0.091217;0.407013;-0.598821;0.631239;-0.278013
