timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (c);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (c);HEAD (x);HEAD (y);HEAD (z);NOSE (c);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
401177;1;2;-10.601177;-41.549870;2422.397461;2;6.843171;-212.464935;2380.141113;2;47.136620;-325.955170;2305.964600;2;77.633324;-497.907410;2180.039795;2;101.757317;-475.762573;2215.961182;2;227.402298;-444.828735;2273.871826;2;247.151611;-206.661896;2407.990723;2;220.982239;15.457809;2354.303711;0;227.775345;84.754555;2288.953125;0;215.513870;169.097076;2224.002930;0;173.781662;110.687408;2259.343018;2;42.605244;-464.452515;2187.203613;2;-59.603691;-389.169556;2157.293457;2;-113.128471;-130.919373;2249.009277;2;-10.639623;78.158554;2243.123535;0;50.786705;148.799255;2200.597412;0;103.667679;236.898193;2223.751709;0;79.416451;125.970039;2343.783691;2;66.088821;-45.526310;2470.140137;2;285.296814;248.912415;2318.913086;2;185.272202;552.919800;2522.708252;2;270.366791;676.797180;2413.490479;2;-79.755928;-37.964134;2379.345459;2;-85.184616;262.242340;2120.263672;2;-140.919632;562.268738;2352.385010;2;-122.524796;697.872742;2249.963867;2;94.846931;-554.022583;2124.208984;2;169.416016;-545.858521;1983.615601;2;179.325317;-590.587341;2014.955322;2;177.461304;-615.490662;2138.168457;2;135.284073;-583.862305;1988.431763;2;31.590071;-609.957764;2062.249268
434522;1;2;-10.538760;-41.523586;2422.445557;2;6.908035;-212.435928;2380.191650;2;47.212681;-325.916229;2306.010742;2;77.737869;-497.835938;2180.054688;2;101.854141;-475.698761;2215.984863;2;227.482056;-444.774841;2273.931885;2;247.165848;-206.662460;2408.147461;2;221.011230;15.487775;2354.596436;0;227.845367;84.894554;2289.369385;0;215.585632;169.350525;2224.569336;0;173.897690;110.921738;2259.816650;2;42.707905;-464.384430;2187.219482;2;-59.483669;-389.069122;2157.341309;2;-112.848831;-130.872513;2249.286133;2;-10.257818;78.153343;2243.487793;0;51.134377;148.811417;2200.945801;0;104.043434;236.823242;2224.357666;0;80.306305;126.393410;2343.597656;2;66.145973;-45.500214;2470.193848;2;285.423584;248.901123;2319.012451;2;185.435776;552.928589;2522.783936;2;270.592621;676.903442;2413.730957;2;-79.688759;-37.937687;2379.388916;2;-84.908211;262.265320;2120.308838;2;-140.618271;562.394165;2352.293213;2;-121.879662;697.962402;2249.891846;2;94.963333;-553.936951;2124.214844;2;169.737595;-545.660278;1983.740356;2;179.621094;-590.400879;2015.069702;1;177.584564;-615.372437;2138.264160;2;135.617172;-583.682312;1988.484497;2;31.827011;-609.867126;2062.131104
467844;1;2;-8.727946;-42.264324;2424.036621;2;8.817019;-213.419174;2381.828613;2;49.038860;-326.707825;2306.957520;2;78.434784;-498.618774;2180.238281;2;102.881874;-476.559875;2216.079346;2;228.526001;-446.267059;2274.776611;2;247.373795;-206.541641;2406.962891;2;222.390015;15.430003;2350.870605;0;226.484283;84.722290;2285.110352;0;210.338699;167.619049;2218.929932;0;173.323608;111.367279;2259.200928;2;43.455719;-465.095642;2187.749512;2;-59.292419;-389.679993;2159.318115;2;-111.337151;-130.456024;2250.241211;2;-10.678805;79.821198;2243.553955;0;51.125092;150.352631;2201.070312;0;105.226265;235.849350;2230.839111;0;81.438011;131.292297;2340.190918;2;68.518684;-45.957676;2471.123047;2;284.465363;248.927139;2314.802490;2;188.646057;551.684265;2523.343018;2;270.120270;681.087524;2417.410400;2;-78.384628;-38.933865;2381.576660;2;-84.200897;261.870209;2122.406494;2;-138.504349;566.791016;2349.253418;2;-116.133331;701.942810;2246.654785;2;95.189468;-554.693970;2124.075439;2;173.248047;-544.706604;1985.270264;2;182.075974;-590.104614;2016.094482;2;177.080063;-617.139648;2138.937500;2;138.675568;-582.559509;1988.620483;2;32.918190;-609.114319;2059.589355
501188;1;2;-7.636975;-41.783672;2423.378662;2;9.701485;-213.254074;2381.828125;2;49.933582;-326.836609;2307.212646;2;77.902214;-499.716949;2181.223145;2;102.518791;-477.717926;2217.033691;2;228.139343;-447.497375;2276.068604;2;247.091660;-207.267059;2407.738770;2;222.214859;13.815626;2347.546875;0;223.929489;87.127045;2286.077393;0;210.488754;173.580597;2223.833008;0;173.763474;113.827652;2260.045410;2;43.210430;-465.799927;2188.529541;2;-58.426304;-389.122253;2159.059570;2;-108.975594;-129.858322;2251.330322;2;-10.901793;81.922531;2253.126465;0;53.123253;146.573090;2204.795898;0;104.906425;235.517532;2228.172119;0;83.024109;132.364532;2350.637207;2;69.638565;-45.400578;2470.550781;2;288.881714;248.204697;2315.678711;2;186.826019;549.737366;2523.539307;2;271.351654;678.688477;2419.219482;2;-77.319725;-38.522148;2380.841553;2;-85.239922;261.707306;2120.618408;2;-138.537201;564.877747;2350.504150;2;-116.973755;701.477539;2249.453369;2;94.221153;-556.244202;2125.300049;2;173.370056;-545.041687;1987.072510;2;181.780106;-590.857544;2017.465576;2;175.782059;-619.272888;2140.046387;2;138.579636;-582.799194;1989.751587;2;32.122707;-609.688293;2059.715820
534522;1;2;-6.652632;-42.091385;2424.903320;2;10.284602;-213.279053;2382.103027;2;50.401649;-325.951752;2306.081543;2;76.834167;-499.272583;2180.396484;2;101.758858;-477.296112;2216.001465;2;228.191315;-449.575653;2274.499756;2;247.472488;-210.235916;2407.687500;2;224.814957;9.418785;2341.739502;0;228.581909;88.506119;2288.022949;0;213.399078;180.194580;2234.263916;0;173.953690;113.794312;2259.384766;2;42.345066;-465.179626;2187.815430;2;-61.077843;-390.231628;2160.217529;2;-110.267815;-129.890884;2250.089844;2;-10.906323;81.260246;2252.599121;0;47.100391;147.206085;2198.753418;0;102.628967;235.360229;2215.565186;0;89.254845;144.621277;2333.631836;2;70.773285;-46.150448;2471.777588;2;290.340179;245.150360;2313.142822;2;188.942291;546.873352;2520.991699;2;270.995270;676.835815;2415.982910;2;-76.470985;-38.431149;2382.634766;2;-84.179482;262.641571;2123.431885;2;-139.406525;567.124390;2351.063721;2;-117.067398;701.351135;2247.068359;2;92.563835;-556.015381;2124.532715;2;170.311737;-545.078064;1985.506348;2;180.615829;-589.838745;2016.864990;1;176.494202;-615.631653;2140.090820;2;136.965851;-584.018677;1989.303223;2;32.056911;-613.201233;2060.653076
567855;1;2;-6.648880;-42.090652;2424.906250;2;10.290376;-213.278198;2382.106201;2;50.409584;-325.950317;2306.085449;2;76.849030;-499.270386;2180.400879;2;101.772202;-477.293579;2216.006836;2;228.202286;-449.570648;2274.508789;2;247.475357;-210.229385;2407.694824;2;224.815720;9.424135;2341.743652;0;228.584045;88.511604;2288.027588;0;213.401932;180.199707;2234.267822;0;173.961853;113.797157;2259.380859;2;42.359123;-465.178009;2187.818848;2;-61.063622;-390.230743;2160.218506;2;-110.255447;-129.892136;2250.095947;2;-10.894172;81.258980;2252.609863;0;47.108879;147.209763;2198.766113;0;102.634224;235.360947;2215.604004;0;89.296112;144.624527;2333.613281;2;70.776466;-46.148949;2471.781494;2;290.345642;245.153778;2313.153809;2;188.940521;546.872864;2521.004395;2;270.995605;676.850342;2416.015869;2;-76.466721;-38.431107;2382.636719;2;-84.173164;262.640045;2123.432129;2;-139.405151;567.125305;2351.059082;2;-117.066429;701.351807;2247.063477;2;92.581436;-556.012756;2124.537354;2;170.364914;-545.074585;1985.531006;2;180.662003;-589.834839;2016.892700;2;176.509201;-615.626953;2140.117432;2;137.019012;-584.016113;1989.319580;2;32.092388;-613.200623;2060.642334
601177;1;2;-6.648880;-42.090652;2424.906250;2;10.290376;-213.278198;2382.106201;2;50.409584;-325.950317;2306.085449;2;76.849030;-499.270386;2180.400879;2;101.772202;-477.293579;2216.006836;2;228.202286;-449.570648;2274.508789;2;247.475357;-210.229385;2407.694824;2;224.815720;9.424135;2341.743652;0;228.584045;88.511604;2288.027588;0;213.401932;180.199707;2234.267822;0;173.961853;113.797157;2259.380859;2;42.359123;-465.178009;2187.818848;2;-61.063622;-390.230743;2160.218506;2;-110.255447;-129.892136;2250.095947;2;-10.894172;81.258980;2252.609863;0;47.108879;147.209763;2198.766113;0;102.634224;235.360947;2215.604004;0;89.296112;144.624527;2333.613281;2;70.776466;-46.148949;2471.781494;2;290.345642;245.153778;2313.153809;2;188.940521;546.872864;2521.004395;2;270.995605;676.850342;2416.015869;2;-76.466721;-38.431107;2382.636719;2;-84.173164;262.640045;2123.432129;2;-139.405151;567.125305;2351.059082;2;-117.066429;701.351807;2247.063477;2;92.581436;-556.012756;2124.537354;2;170.364914;-545.074585;1985.531006;2;180.662003;-589.834839;2016.892700;1;176.509201;-615.626953;2140.117432;2;137.019012;-584.016113;1989.319580;2;32.092388;-613.200623;2060.642334
634522;1;2;-5.326542;-41.388710;2430.322021;2;12.008178;-213.454727;2387.657227;2;54.618481;-324.984375;2310.047607;2;79.234459;-499.145142;2183.370605;2;104.507027;-477.442657;2219.219482;2;232.202698;-451.439819;2277.427246;2;248.819595;-209.288467;2408.610596;2;223.833038;11.907548;2344.801025;0;224.530289;87.735794;2285.703857;0;214.010132;185.367279;2241.026367;0;173.620636;114.144028;2257.284424;2;44.978321;-464.500000;2190.877441;2;-58.267319;-388.037231;2163.787842;2;-105.621994;-127.196938;2257.328857;2;-2.743982;83.267494;2267.851562;0;50.729862;146.858688;2206.108398;0;105.186272;236.089951;2223.914795;0;92.586281;145.418884;2351.571289;2;71.683395;-45.623013;2478.687988;2;290.483856;239.450104;2303.705811;2;184.840591;539.283752;2515.494873;2;272.898071;681.372498;2431.583252;2;-74.769783;-37.570450;2386.708252;2;-84.039528;261.469879;2122.313965;2;-143.203613;564.975098;2353.367432;2;-118.869278;704.486267;2255.599121;2;94.415520;-556.212036;2127.116943;2;178.441574;-543.091919;1991.078613;2;187.486801;-588.529785;2022.327881;1;178.071411;-616.300110;2145.454834;2;144.847290;-582.289978;1992.868774;2;36.490440;-612.736816;2059.530273
667844;1;2;-6.846029;-40.781670;2440.230957;2;12.052493;-211.697250;2389.906982;2;51.869862;-322.775024;2308.708008;2;77.687378;-498.820587;2182.689453;2;103.135002;-476.361938;2218.341797;2;231.839249;-454.977692;2278.247559;2;249.374069;-211.445190;2410.175537;2;224.603867;11.949360;2349.040039;0;225.625092;86.465736;2287.410645;0;214.233292;185.982071;2245.665283;0;173.622559;113.784798;2260.187744;2;42.880573;-464.311951;2190.201172;2;-62.016541;-389.004364;2162.473877;2;-105.614113;-126.666603;2258.601318;2;-3.235906;85.331528;2273.233154;0;49.635181;146.796829;2207.898926;0;105.928619;236.194122;2222.616699;0;91.950371;145.443741;2357.812988;2;72.688477;-45.284332;2485.391602;2;290.358887;238.091644;2301.105225;2;188.249496;539.751038;2516.074951;2;273.931641;683.364014;2429.871338;2;-78.565788;-36.721424;2399.507568;2;-85.513802;256.144592;2124.776367;2;-138.927765;566.731689;2351.584229;2;-123.436165;706.181763;2250.207520;2;93.184921;-556.557129;2126.508057;2;174.941772;-544.159302;1987.927002;2;184.051529;-590.084656;2019.033936;2;176.829544;-618.253357;2142.983154;2;140.632324;-583.104980;1990.343994;2;32.667160;-612.368408;2059.633545
701188;1;2;-7.391544;-41.954983;2443.645752;2;11.473287;-213.334930;2393.690186;2;50.890663;-325.159454;2312.846436;2;76.887711;-498.849518;2182.946533;2;102.373451;-477.069702;2219.117188;2;231.701752;-457.224976;2278.855713;2;249.789948;-211.010635;2406.768066;2;228.296356;12.117609;2341.866943;0;225.249786;86.415184;2279.756836;0;216.114578;191.507065;2253.441406;0;177.748184;113.511200;2255.564209;2;41.983681;-464.474915;2191.200439;2;-62.635258;-388.747498;2162.403076;2;-108.234245;-125.341682;2256.218018;2;-2.984539;85.941750;2267.605469;0;51.333767;149.773697;2205.495361;0;108.600632;238.865555;2219.756592;0;92.047722;145.322693;2353.957520;2;72.505272;-46.245316;2488.535889;2;288.415375;238.605972;2302.809326;2;188.759964;539.870239;2520.755859;2;268.458313;680.533875;2423.842285;2;-79.438019;-38.086201;2403.166260;2;-86.093857;253.223358;2125.682861;2;-139.757187;566.990234;2349.282471;2;-114.228561;704.941406;2247.331299;2;92.452019;-555.497437;2125.465088;2;173.344910;-548.369751;1985.657837;2;182.066879;-593.577271;2018.090454;1;175.482880;-618.032654;2143.104980;2;138.428406;-586.787476;1989.507080;2;30.442249;-612.451416;2060.635986
