timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
333500;1;2;921.109741;735.161804;2;908.869446;690.143433;2;897.980591;653.791687;2;877.492676;601.748657;2;892.874512;608.861023;2;942.310059;622.447632;2;964.832825;724.129517;2;893.179382;775.373535;2;867.591797;798.604919;2;843.312134;835.615356;2;845.501343;787.343018;2;869.369934;612.067383;2;832.612488;640.760681;2;818.756165;744.161072;2;839.574463;822.840698;0;841.888916;856.127808;0;827.138062;879.716858;0;857.301270;881.618408;2;950.092102;734.129883;2;987.784119;869.378540;2;994.644897;923.606201;2;1010.257751;988.718140;2;895.328430;736.111877;1;887.997375;870.704590;1;923.945984;910.703430;1;925.411011;967.454224;2;868.722290;584.445740;2;844.966614;587.723694;2;854.990479;568.473938;2;890.167664;556.389954;2;835.954041;574.252441;2;832.528809;568.189514
366888;1;2;923.790283;736.923035;2;910.541138;687.610107;2;899.280457;658.986572;2;876.286865;600.047668;2;893.614136;607.175903;2;950.655151;614.612427;2;980.636292;728.156799;2;897.806641;779.450439;2;856.542358;792.793823;2;812.961670;819.862427;2;837.517273;789.467407;2;867.042847;612.782104;2;825.399048;643.953369;2;811.715088;755.861511;2;827.416687;854.102600;0;828.471985;901.884033;0;854.184937;941.718506;0;853.845520;904.152710;2;956.014526;731.912720;2;1006.730225;852.465454;2;993.526489;931.971069;2;1021.414246;1006.944397;2;894.864990;741.460510;1;894.086548;897.614136;1;919.575256;921.134521;1;926.915771;986.565430;2;866.889404;580.084229;2;843.278320;594.087036;2;852.523682;570.524109;2;889.563171;549.098755;2;831.086914;577.999268;2;824.261169;564.759399
400211;1;2;923.877136;735.902344;2;910.657532;684.995300;2;899.411438;656.129822;2;875.354370;599.566040;2;893.089172;606.094482;2;951.671997;612.830933;2;983.296875;727.792053;2;902.119873;782.456787;2;858.652832;788.024292;2;812.170166;807.763672;2;841.886963;787.187012;2;866.088379;612.112915;2;823.694702;643.172180;2;809.225952;757.308105;2;823.445251;857.990906;0;823.468933;906.861816;0;834.683594;956.293579;0;857.780823;909.871094;2;956.584961;730.885986;2;1007.901917;837.419067;2;991.455261;924.553650;2;1017.891418;1002.271118;2;894.516418;740.446472;1;895.606445;896.375610;1;918.961243;923.937866;1;923.262146;992.452881;2;865.583557;580.689209;2;837.977295;597.455933;2;846.871948;572.959045;2;886.222290;548.834045;2;825.754822;581.125977;2;821.740295;566.473877
433555;1;2;922.784973;732.966980;2;910.978943;680.915405;2;900.810303;654.668884;2;873.447510;598.166931;2;891.549683;604.011292;2;950.370972;609.598145;2;988.958374;721.236755;2;911.444702;780.235657;2;869.860168;786.543640;2;826.307251;802.694031;2;854.775940;782.430054;2;864.937073;611.367981;2;824.268677;643.177673;2;808.170166;756.913330;2;819.447205;857.856323;0;821.387756;906.223755;0;821.312378;957.436890;0;855.554199;909.377625;2;955.574463;728.658264;2;1007.536194;821.417419;2;992.114868;924.245361;2;1011.745667;989.163330;2;893.344849;736.876465;1;901.656738;886.154114;1;921.566956;924.798828;1;917.350769;992.767822;2;862.488525;579.253845;2;837.267273;608.193481;2;845.319824;583.241211;2;883.140442;551.943054;2;824.201660;590.291748;2;818.090027;565.948914
466877;1;2;919.349548;735.203125;2;909.697693;681.978943;2;898.996582;655.419983;2;872.554565;601.374695;2;890.657654;607.224976;2;949.727051;611.385620;2;991.196655;722.366333;2;913.341675;778.424927;2;871.184204;784.918823;2;826.460083;804.505493;2;853.936890;781.327515;2;863.770874;613.731689;2;821.820374;645.287292;2;805.474915;760.668396;2;816.186157;863.200195;0;823.103821;910.815430;0;827.006042;961.429565;0;856.601562;912.395752;2;952.290405;733.692871;2;1007.208313;814.629639;2;992.972290;919.734802;2;1013.824890;989.829773;2;889.906738;736.594421;2;825.885742;853.413818;1;875.746033;899.392700;1;858.565247;969.076355;2;861.817322;583.611694;2;839.284180;617.570618;2;847.421082;592.535950;2;884.118042;558.533936;2;825.675476;598.918518;2;817.035095;570.318359
500222;1;2;921.197388;732.566589;2;910.796631;678.589905;2;899.598938;652.747559;2;872.094055;601.845642;2;890.429443;607.021118;2;950.125366;611.793030;2;990.823242;722.828674;2;913.621582;778.558044;0;871.577637;785.558350;2;827.134338;805.661072;2;852.176208;781.118774;2;863.467590;613.799683;2;821.793030;645.142578;2;805.008545;761.281616;2;815.347107;864.797485;0;820.794922;913.192993;0;830.146362;962.281006;0;849.523071;917.983276;2;954.245178;730.520752;2;1007.019836;813.622742;2;993.289185;919.723083;2;1013.834839;991.872070;2;891.658264;734.436462;2;820.525269;847.119263;1;871.239746;896.997742;1;849.543457;965.840515;2;860.959778;585.479248;2;839.313660;620.285767;2;848.166748;595.222534;2;885.018921;561.227295;2;825.768433;601.033325;2;816.143188;571.097046
533544;1;2;922.641479;733.549194;2;910.556030;679.489746;2;898.739258;653.287109;2;870.837097;604.178101;2;889.295044;608.995728;2;949.458069;613.865540;2;989.442505;724.175171;2;912.983459;781.477600;0;873.471436;789.331543;2;831.088989;812.517761;2;854.426819;785.055481;2;862.237183;615.871094;2;820.990723;646.968445;2;804.246094;763.194580;2;812.854004;867.168579;0;820.063171;914.906067;0;831.108215;962.857300;0;849.710327;916.867676;2;955.748718;730.233765;2;1003.335205;814.030273;2;991.095276;916.956909;2;1013.590149;989.541138;2;893.022278;736.557007;2;820.243408;850.745239;1;873.600464;900.218994;1;851.929016;969.420532;2;859.556885;588.620667;2;839.466125;621.930725;2;848.290222;596.553833;2;884.351440;563.137329;2;825.535706;602.820496;2;814.460449;574.276917
566888;1;2;922.581970;733.616577;2;910.473694;679.735901;2;898.629211;653.758118;2;870.537292;605.204468;2;888.987183;609.936157;2;948.997131;614.854675;2;989.164551;724.752808;2;912.928162;782.778870;0;872.828735;792.055176;2;830.236694;816.747681;2;858.159424;795.436401;2;862.014954;616.787598;2;820.966614;647.688599;2;804.378601;763.393921;2;813.033447;867.012878;0;820.527832;914.549561;0;831.698303;962.424072;0;849.938965;916.598145;2;955.608521;730.308167;2;1003.030762;814.160889;2;991.303650;916.523438;2;1013.919617;988.647217;2;893.036316;736.617676;2;821.045776;849.597900;1;873.820251;900.264404;1;852.262390;969.391724;2;859.171570;589.887146;2;839.457764;625.717834;2;848.017395;600.417969;2;883.719849;565.444519;2;825.380371;606.546875;2;814.016907;576.186890
600211;1;2;922.931702;730.468018;2;910.067261;677.320740;2;897.416321;652.875366;2;870.134583;607.112366;2;888.566711;611.586975;2;948.954224;616.273926;2;991.107300;727.144165;2;919.364197;789.753967;2;879.794922;801.761902;2;833.550415;825.940979;2;865.062683;805.244446;2;861.370972;617.987549;2;818.717896;647.678589;2;800.478455;763.974304;2;816.224243;866.279663;0;820.498962;914.620117;0;827.194885;963.578369;0;850.253418;920.731445;2;955.873779;727.123108;2;995.710205;806.660095;2;990.641357;914.557861;2;1010.787964;988.213257;2;893.490845;733.498047;2;820.050903;838.487671;1;875.201782;888.718750;1;853.067383;957.703613;2;859.058228;593.061768;2;836.981201;626.473022;2;847.432861;601.592773;2;885.596802;569.656311;2;824.219421;606.308350;2;814.808655;575.994446
633555;1;2;920.912720;733.117249;2;908.106079;679.977783;2;895.570068;654.477539;2;869.448059;606.092346;2;887.834106;611.178894;2;948.283325;616.483215;2;992.157715;728.068909;2;920.608276;791.576294;2;880.482361;804.194702;2;833.296936;828.010132;2;865.463379;808.894165;2;860.321472;617.274597;2;816.021973;646.723206;2;799.001587;764.119263;2;817.686646;865.943726;0;820.772400;914.355835;0;825.382324;963.098389;0;854.075256;920.780823;2;954.083313;729.772583;2;997.160889;805.677368;2;990.598938;916.825562;2;1009.472229;991.310059;2;891.256714;736.149109;2;814.561401;830.708984;1;871.545471;880.368408;1;849.612854;950.062561;2;858.795471;590.919800;2;839.529785;633.079651;2;848.858826;608.134827;2;885.121460;570.283447;2;825.610657;612.872498;2;813.536743;576.653503
