timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
333500;1;2;870.007935;802.629333;2;852.743042;754.325378;2;837.781189;715.294006;2;815.928406;676.013428;2;831.732727;681.245972;2;883.022827;692.685425;2;930.583130;779.506104;2;903.706055;865.739929;2;890.380432;889.144043;2;864.675049;923.290283;2;873.990845;884.067871;2;807.896179;683.792175;2;767.820801;705.232178;2;736.353210;786.203796;2;772.546326;860.704224;0;800.432251;870.885376;2;829.368469;873.841309;2;817.026550;863.570312;2;898.443359;799.867615;1;905.969666;948.907898;1;936.359009;1012.973755;1;943.122803;1083.770142;2;844.752686;805.115112;1;830.228821;950.452881;1;883.650208;970.787720;1;887.530701;1022.701538;2;806.510376;664.448242;2;809.709839;720.372314;2;824.494141;715.455933;2;845.411743;673.556091;2;805.286865;720.861267;2;785.070251;688.138733
366888;1;2;868.090332;801.972473;2;852.216248;750.335938;2;840.426880;704.337097;2;818.360718;674.835327;2;834.912170;677.987305;2;889.196045;683.029846;2;929.654358;784.365112;2;890.828369;872.088867;2;889.123352;899.877441;2;857.550964;930.208374;2;872.434204;890.759949;2;809.660522;681.302368;2;763.099976;702.104309;2;725.815308;795.838928;2;785.932007;861.321289;0;818.564331;869.393616;2;852.672485;880.695618;2;832.124878;868.231873;2;898.548950;798.760010;1;905.358032;936.059937;1;932.392273;1002.571045;1;943.761841;1070.779785;2;840.943726;804.873108;2;836.486755;956.856445;1;881.274963;975.374512;1;892.790405;1021.750122;2;809.137207;667.681274;2;815.346863;721.991211;2;825.538269;721.758789;2;845.438232;683.998535;2;804.502808;724.865173;2;776.231873;693.533630
400222;1;2;868.065918;802.048706;2;852.060974;750.342468;2;840.153381;704.296570;2;817.990417;674.747559;2;834.576172;677.860107;2;888.968140;682.779419;2;929.601685;784.263550;2;890.922546;872.324341;2;889.148621;900.297363;2;858.052307;931.119629;2;870.733948;891.321411;2;809.287720;681.270691;2;762.766907;702.435486;2;725.914795;797.088989;2;786.923340;862.020386;0;819.216125;870.191895;2;854.221313;880.883789;2;833.246521;869.164490;2;898.561584;798.763184;2;908.159790;930.276123;1;935.091553;1002.236328;1;947.555298;1072.175293;2;840.885986;805.014648;2;836.790894;957.213806;1;881.693176;975.861694;1;893.355225;1022.625000;2;808.742310;667.577637;2;814.584900;720.967529;2;824.940125;721.289185;2;845.188354;684.411865;2;803.880798;724.303223;2;775.891052;693.870361
433555;1;2;864.412842;792.388123;2;848.570557;743.124573;2;836.090393;705.419617;2;818.351318;674.140930;2;834.974976;676.952942;2;892.533203;674.522766;2;929.710632;784.127563;2;888.654724;877.562378;2;888.989014;902.298462;2;857.219360;936.511719;2;870.219727;892.487000;2;807.984314;681.584595;2;757.548584;702.935181;2;718.414124;804.375366;2;787.265320;865.950562;2;826.019043;879.524536;2;867.367493;884.365967;1;835.075256;868.867920;2;895.569763;781.614502;2;915.676514;879.380005;1;928.853088;946.958130;1;951.340759;1015.272400;2;835.989685;802.251770;2;844.268494;950.880371;1;875.558472;971.347778;1;889.298950;1028.521851;2;811.280823;666.399597;2;817.336487;722.607178;2;827.394165;723.430908;2;848.532837;685.329224;2;805.277100;725.918457;2;775.307678;693.214905
466888;1;2;864.365723;795.820557;2;850.517700;745.633728;2;838.934082;705.124390;2;818.714294;673.159119;2;835.916199;676.057068;2;894.088135;672.888428;2;932.132385;783.889099;2;888.849731;877.706909;2;887.761475;907.371277;2;857.941162;940.003784;2;870.277954;892.678589;2;808.673523;680.753845;2;757.376953;702.198730;2;720.946472;806.186768;2;791.132568;868.114380;2;829.362305;884.390564;2;870.792419;883.989014;2;840.051086;870.561523;2;896.698669;787.649475;1;931.968384;912.989929;1;938.540833;959.510864;1;955.475098;1022.196411;2;835.001099;803.280823;2;847.076294;955.130127;1;877.022888;975.678955;1;889.068176;1029.745605;2;810.531006;665.190979;2;817.698547;723.412598;2;827.529907;723.570068;2;848.173645;683.655396;2;805.097290;726.309692;2;773.790527;692.137329
500200;1;2;867.649292;800.249573;2;852.614868;746.635559;2;839.577271;703.215698;2;818.533386;672.660522;2;835.987793;675.653992;2;894.531189;674.415710;2;931.686829;786.557068;2;887.427979;880.529236;2;886.802246;912.569275;2;856.320984;943.792969;2;867.854187;899.911011;2;808.573792;679.658997;2;756.992737;701.596436;2;720.223267;805.606812;2;792.899536;867.012939;2;830.666504;883.051941;2;871.699585;884.056763;2;841.992249;872.092163;2;900.404419;795.742432;2;926.830383;893.298584;1;937.964111;953.007690;1;951.743164;1020.675049;2;838.278687;804.334045;2;838.925720;956.664185;1;874.796082;967.947510;1;884.460510;1018.568481;2;809.837524;665.366943;2;815.877747;723.114624;2;827.062561;723.471802;2;849.137634;683.629456;2;804.338074;726.641113;2;774.207397;693.528809
533555;1;2;866.321777;802.498901;2;852.225830;749.838867;2;840.235229;707.346436;2;819.302979;674.153687;2;836.612061;677.641113;2;894.465027;676.427612;2;932.204834;787.373108;2;887.435059;880.396362;2;888.300903;910.348022;2;857.873352;940.441528;2;868.303345;898.243347;2;809.442871;681.584106;2;757.219177;700.625488;2;721.607727;804.929382;2;792.563721;866.833740;2;831.129089;881.382202;2;871.172729;883.793457;2;840.035645;869.673645;2;899.014587;796.007202;1;923.042236;911.518799;1;933.991150;962.807617;1;948.830139;1028.931152;2;836.786316;808.405579;1;827.676270;948.841309;1;866.690430;967.538025;1;877.318115;1021.260925;2;810.621216;665.674500;2;816.153381;722.618164;2;826.231812;723.676514;2;848.039856;685.448364;2;803.801636;725.873901;2;773.703796;692.418640
566888;1;2;861.271606;803.638794;2;849.023254;748.318970;2;837.983704;704.527283;2;818.665771;671.504883;2;836.043945;675.211243;2;895.191895;675.515625;2;932.195557;788.827087;2;889.347046;884.967712;2;886.942261;917.052368;2;866.914734;952.680664;2;861.321960;923.471436;2;808.181885;678.661438;2;755.364624;699.395386;2;722.662537;806.811951;2;798.109497;867.484558;2;834.143066;885.350586;2;872.006042;886.365356;2;846.126953;873.614868;2;894.545288;800.836853;2;926.455872;880.051941;1;930.255737;950.669922;1;943.388733;1023.305847;2;831.450500;806.195129;2;837.353271;956.988159;1;865.469849;967.965881;1;872.312683;1021.323242;2;810.583252;663.194885;2;815.571777;722.199951;2;825.490295;723.121582;2;848.052490;683.865967;2;802.597595;724.912170;2;772.066345;689.363464
600222;1;2;861.273254;803.632080;2;849.020996;748.305176;2;837.978577;704.505432;2;818.652527;671.463623;2;836.033447;675.171021;2;895.188843;675.465698;2;932.214294;788.782104;2;889.387268;884.950317;2;886.985962;917.041748;2;866.989929;952.685913;2;861.260742;923.445679;2;808.168701;678.625916;2;755.353394;699.379761;2;722.723755;806.832397;2;798.228882;867.472900;2;834.339966;885.321777;2;871.970703;886.243042;2;846.278198;873.623169;2;894.550415;800.828308;2;926.405945;879.972717;1;930.306396;950.775757;1;943.472412;1023.488037;2;831.448975;806.190186;2;837.363403;957.031494;1;865.459778;967.896790;1;872.296326;1021.215820;2;810.567200;663.145447;2;815.611816;722.195557;2;825.513672;723.091064;2;848.034058;683.783936;2;802.620728;724.893982;2;772.042114;689.314575
633544;1;2;859.676514;802.070679;2;847.179199;746.961121;2;835.807312;703.536621;2;817.506531;671.220825;2;834.859985;674.839905;2;894.788269;676.776489;2;930.671265;790.512329;2;891.177734;888.346252;2;882.694092;919.451050;2;879.635376;953.576294;2;859.969360;925.724243;2;806.684631;678.218079;2;753.829285;699.243347;2;722.614563;805.966431;2;798.708618;866.702454;0;833.937134;880.731812;2;871.491760;885.606079;2;844.184570;869.480957;2;893.054626;799.465393;2;927.186523;879.510315;1;930.152283;954.689819;1;944.397888;1029.832031;2;829.781250;804.449219;2;840.936646;959.817017;1;865.081726;965.832092;1;871.117676;1018.769287;2;809.863098;663.256226;2;816.855103;721.755188;2;827.111267;722.640747;2;848.665588;682.876709;2;804.083435;725.308716;2;772.200378;691.395508
