timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
401188;1;2;932.606445;685.860229;2;941.405640;627.280212;2;955.391541;591.311890;2;970.824463;517.512329;2;980.567993;529.340454;2;1029.739258;545.704041;2;1046.414185;651.102173;2;1051.560913;739.864380;0;1028.843140;770.501648;0;1005.224060;802.094849;0;1026.065674;780.744202;2;955.339539;530.659912;2;908.966553;552.298523;2;898.160522;671.866943;2;944.446960;763.583984;0;969.128845;802.582642;0;993.818420;842.099670;0;991.085510;800.463989;2;963.783081;683.824646;2;1089.900146;760.256531;2;1022.016052;853.083374;2;1062.412720;910.021118;2;903.726990;687.779297;2;868.711365;797.287903;2;876.706787;887.157715;2;864.897095;949.180420;2;979.100708;490.883759;2;1016.077393;466.775879;2;1018.205627;454.807007;2;1012.410950;468.935577;2;999.513306;452.547333;2;951.705017;458.007996
434522;1;2;933.183716;687.759827;2;941.599365;628.084656;2;955.485657;591.087402;2;971.205322;516.341309;2;980.986328;528.399109;2;1030.141357;546.859070;2;1047.719727;653.513489;2;1046.340820;740.927490;0;1029.740234;776.346069;0;1009.760254;811.801758;0;1028.336670;786.547607;2;955.580627;529.580811;2;909.167175;551.390442;2;896.323486;671.887817;2;944.804260;763.587463;0;970.263062;802.686279;0;1000.447388;838.147705;0;992.598267;800.979553;2;964.590637;685.583984;2;1094.438843;758.490112;2;1022.999390;853.259033;2;1065.653564;910.843872;2;904.077515;689.810547;2;866.620239;797.937988;2;876.565552;887.308594;2;863.277954;949.200134;2;979.610413;489.325806;2;1018.011780;468.539642;2;1019.341431;454.772491;2;1012.259644;465.212097;2;1000.836853;453.896484;2;951.741028;457.962280
467844;1;2;931.821838;688.190247;2;941.096008;628.277710;2;954.490295;591.317566;2;970.630066;516.126038;2;980.590271;528.444580;2;1030.767578;547.107971;2;1049.272827;654.865112;2;1043.712769;741.473145;0;1029.674072;779.272949;0;1012.625122;820.156372;0;1027.929199;789.819519;2;954.697876;529.265564;2;907.611572;550.152405;2;895.753418;672.095154;2;948.539490;762.701050;0;964.660156;803.214355;0;1000.043884;836.602661;0;990.873718;805.325806;2;964.078979;687.292542;2;1095.916748;758.390137;2;1025.392090;855.682068;2;1065.783325;913.703796;2;902.022827;689.055847;2;868.618958;797.535583;2;876.188110;889.446655;2;863.253967;948.566772;2;979.101074;488.954895;2;1019.366882;468.117126;2;1020.665649;454.558594;2;1012.340332;465.674194;2;1002.267090;452.993896;2;952.032043;456.296204
501188;1;2;933.131592;688.272339;2;941.947754;628.152283;2;954.979919;591.091309;2;970.520752;516.025696;2;980.636475;528.243103;2;1030.920044;547.027161;2;1049.133667;654.638428;2;1042.458008;741.417664;0;1029.735229;778.562744;0;1013.663818;815.764771;0;1023.921509;788.638489;2;954.641296;529.234558;2;907.527222;550.505066;2;896.623291;672.613831;2;950.143860;762.858887;0;965.469116;800.817871;0;1000.005249;831.279602;0;992.975952;804.694214;2;965.463928;687.263245;2;1096.785889;758.913513;2;1026.651367;854.821411;2;1065.433350;914.750793;2;903.275269;689.240723;2;868.573486;796.217590;2;876.468262;888.871094;2;863.294983;950.554688;2;978.740601;488.899780;2;1020.175293;468.212067;2;1021.299316;454.792511;2;1012.005676;466.125610;2;1003.148438;452.896606;2;952.325806;455.728546
534511;1;2;934.531372;688.601562;2;942.307495;627.744324;2;955.042297;590.677612;2;969.496948;514.747253;2;979.848999;526.955078;2;1030.318604;546.385498;2;1049.253906;654.693909;2;1041.646484;741.652466;0;1030.713745;778.820679;0;1016.137451;815.519775;0;1024.832642;789.390747;2;953.747803;528.267700;2;906.658508;550.253113;2;897.402954;673.064453;2;952.609802;762.969543;0;970.763977;798.804443;0;1004.813538;828.558594;0;996.034241;804.956177;2;966.956787;687.045898;2;1099.474854;758.294556;2;1027.448853;855.100586;2;1068.088013;914.313171;2;904.576904;690.075439;2;870.359619;796.454956;2;876.318176;889.333496;2;863.030029;949.889526;2;977.329468;487.233643;2;1021.027039;465.723694;2;1021.485535;452.745728;2;1010.202087;465.114929;2;1003.872314;450.328156;2;951.782166;453.236877
567855;1;2;938.104919;689.325684;2;944.174866;628.813660;2;955.845337;590.405884;2;970.750671;515.953613;2;980.983582;527.760071;2;1031.263916;546.244507;2;1049.172241;654.905640;2;1040.603638;741.619568;0;1030.976196;778.800049;0;1017.901428;815.429688;0;1024.403320;788.272461;2;954.947021;529.397278;2;907.324707;550.999451;2;897.261475;673.717468;2;953.551941;762.641846;0;977.479919;795.528931;0;1010.495300;827.704834;0;996.758728;805.057739;2;970.149231;686.261108;2;1100.854126;758.802612;2;1028.593750;853.048950;2;1067.529663;913.335693;2;908.455078;692.197388;2;870.293762;795.515381;2;878.150085;888.541260;2;860.968079;950.378174;2;978.825012;489.090851;2;1020.261108;465.064575;2;1021.384827;452.806580;2;1012.263672;467.138855;2;1003.078430;450.141479;2;952.112366;454.830750
601188;1;2;937.984497;689.206543;2;943.826599;628.393066;2;955.596497;590.254272;2;970.357605;515.642395;2;980.537109;527.432434;2;1031.273071;545.822388;2;1048.920898;654.289795;2;1041.745728;739.780334;0;1031.405273;777.682556;0;1017.799683;815.815308;0;1026.149292;786.212158;2;954.651855;529.150757;2;908.053772;551.442383;2;899.311340;674.121704;2;955.766418;762.976379;0;978.937500;794.616211;0;1009.056702;825.666626;0;1000.160095;799.638672;2;969.977173;686.159180;2;1100.601318;758.510559;2;1028.423096;853.227661;2;1067.214478;913.463867;2;908.381104;692.062256;2;872.041992;795.117371;2;877.787720;887.093506;2;862.086243;950.406799;2;978.409668;488.698486;2;1019.727295;466.037537;2;1020.881531;453.288574;2;1011.790100;466.376831;2;1002.613892;450.956177;2;951.771973;454.902954
634522;1;2;935.193176;686.682495;2;942.259155;625.899292;2;955.368713;588.806946;2;970.438782;514.590027;2;980.471313;526.286194;2;1030.655029;544.634583;2;1048.777344;652.673096;2;1041.423462;738.472107;0;1032.290161;775.550903;0;1021.893433;817.140625;0;1028.053345;783.669067;2;954.765442;528.058655;2;908.622986;551.704956;2;902.015381;673.906921;2;957.335999;762.845154;0;980.388306;794.301636;0;1010.917236;823.573975;0;1001.978821;798.918335;2;967.022766;684.243164;2;1097.659424;755.656372;2;1029.094971;853.750488;2;1069.732666;913.160400;2;905.722107;688.976074;2;872.545105;795.947693;2;877.375977;888.296387;2;861.529053;950.561157;2;978.651306;487.808044;2;1020.068237;464.266052;2;1020.738953;451.641174;2;1011.303406;465.062866;2;1002.676270;449.567505;2;951.719482;454.501007
667844;1;2;936.962646;685.458252;2;943.797424;625.994141;2;956.343506;588.500305;2;970.621460;515.863770;2;980.446777;527.137634;2;1030.281250;543.292236;2;1049.043945;648.183411;2;1041.152344;732.978821;0;1035.160034;770.494934;0;1038.376953;812.352051;0;1030.756226;779.097534;2;955.433289;529.198914;2;910.822388;553.276245;2;903.658691;672.658752;2;956.866089;760.115051;0;981.429810;793.711792;0;1010.565063;823.138062;0;998.827393;797.531982;2;968.034851;682.785278;2;1094.951172;756.150208;2;1028.410156;851.696167;2;1068.874512;911.808716;2;908.190002;687.966553;2;872.538696;796.505859;2;876.968994;888.896240;2;863.182861;949.973267;2;978.528137;489.688538;2;1019.475830;465.667999;2;1020.207275;454.063660;2;1010.634338;468.576233;2;1002.699646;451.332214;2;952.822205;456.269257
701188;1;2;936.408813;685.254639;2;943.602051;625.949585;2;955.967773;587.983154;2;970.724487;515.905884;2;980.495483;527.145386;2;1030.496338;543.009277;2;1049.036743;647.780151;2;1041.040405;732.592285;0;1033.207642;769.976807;0;1032.146484;810.954224;0;1030.661987;777.345520;2;955.429504;529.088989;2;910.554077;552.354187;2;903.440491;671.684692;2;957.250427;758.621643;0;983.700012;791.459229;0;1010.606934;822.649780;0;998.842346;793.990845;2;967.570068;682.855835;2;1093.529907;755.748901;2;1028.034790;850.021118;2;1067.103027;911.558167;2;907.567688;687.508301;2;875.523804;792.928772;2;877.458313;885.568604;2;863.008118;950.117004;2;978.789795;489.983582;2;1019.107056;465.789062;2;1019.813477;453.988831;2;1010.742126;468.246735;2;1002.159912;451.624268;2;952.501526;457.057312
