timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (c);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (c);HEAD (x);HEAD (y);HEAD (z);NOSE (c);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
267666;1;2;146.353378;-244.717590;1920.255737;2;138.858551;-430.428162;1882.320435;2;134.555527;-580.206543;1858.955688;2;123.157600;-809.366821;1833.587280;2;159.214233;-772.324402;1826.963745;2;296.596100;-723.557190;1783.939087;2;395.788086;-451.201050;1832.077271;2;421.087128;-211.097275;1781.804932;2;436.795715;-159.883514;1694.551392;2;415.844147;-47.163540;1687.121216;2;351.484650;-115.100845;1678.361694;2;91.707054;-770.949341;1850.648193;2;-27.803213;-722.909058;1905.074341;2;-66.774757;-446.090698;2012.240356;2;-112.043686;-200.918167;1997.824707;2;-135.211044;-135.030502;1912.530762;2;-83.436874;-34.893661;1905.800415;2;-103.833206;-108.686859;1894.923340;2;240.605347;-243.884003;1897.553833;2;287.171570;177.243744;1856.645874;2;333.510284;566.475159;1965.463013;2;323.718781;697.542664;1815.786743;2;61.362228;-245.469284;1940.727173;2;40.139065;172.923996;2013.509766;2;34.868820;571.213562;2115.133057;2;-42.890751;675.162109;1985.769165;2;114.272842;-892.708801;1810.804932;2;49.145168;-812.204163;1674.903687;2;79.313301;-862.493103;1664.765747;2;178.570114;-928.868408;1727.307861;2;27.803518;-861.752258;1685.661621;2;16.897331;-946.545044;1795.656006
301011;1;2;146.963852;-238.538605;1920.355835;2;142.158112;-425.040649;1880.214355;2;140.205933;-575.558777;1855.401001;2;129.194458;-805.726013;1826.555054;2;165.392181;-768.296265;1820.425049;2;304.702881;-721.240540;1778.473511;2;401.695312;-447.434814;1833.225708;2;423.625854;-203.800247;1791.855103;2;441.594238;-161.013794;1699.900757;2;422.979034;-46.997688;1696.312256;2;353.489868;-111.161232;1684.126099;2;97.481079;-767.392761;1844.279663;2;-22.677132;-718.858948;1899.005981;2;-66.074745;-441.926239;2009.174805;2;-111.938072;-195.325531;1994.923584;2;-136.924057;-133.905991;1906.025879;2;-106.611252;-27.334236;1880.914551;2;-106.265221;-102.250114;1890.967529;2;241.458023;-235.806992;1896.351440;2;286.298859;188.996872;1866.257080;2;335.550293;581.756775;1970.172729;2;322.226288;698.064087;1807.535278;2;61.754295;-241.001846;1942.001587;2;38.707664;179.417587;2017.477295;2;30.817122;580.217102;2119.085693;2;-41.513786;677.104126;1979.899292;2;120.419258;-889.246704;1802.428711;2;56.351124;-810.560242;1663.693726;2;84.773109;-862.518738;1654.914551;2;182.862839;-930.697510;1719.087891;2;33.242077;-859.216003;1676.393555;2;20.438562;-940.336670;1789.958496
367855;1;2;151.532898;-238.730438;1915.241455;2;148.719498;-426.000549;1872.585693;2;148.968964;-577.449402;1847.184570;2;141.269165;-808.960205;1815.804932;2;177.219345;-770.728088;1810.240723;2;316.432251;-720.355530;1768.142700;2;407.036255;-444.559174;1833.365723;2;430.325348;-198.535965;1797.422974;2;435.859375;-154.161942;1703.885254;2;466.533844;-61.605774;1767.348755;2;348.522125;-107.293457;1703.334351;2;108.705399;-770.996094;1833.817139;2;-11.416420;-719.511047;1888.309204;2;-62.332905;-442.507629;2000.490723;2;-110.173363;-194.230087;1996.010132;2;-130.462326;-131.437744;1905.970825;2;-108.712944;-20.161077;1891.084595;2;-103.341629;-100.073906;1893.119995;2;246.028717;-234.175476;1889.011353;2;290.032806;194.608444;1888.733765;2;337.167511;592.891357;1982.763184;2;326.232025;697.555359;1810.684448;2;66.321861;-242.837860;1938.894287;2;39.640926;180.397461;2013.408691;2;29.890173;583.907654;2115.221436;2;-47.352474;677.071106;1974.530396;2;133.751877;-892.898438;1790.639404;2;69.039314;-812.380371;1651.850708;2;101.122459;-862.452576;1642.090210;2;201.781967;-927.400452;1707.511841;2;48.469723;-863.145325;1661.993408;2;36.975063;-949.836853;1772.686035
401177;1;2;152.972351;-238.530975;1915.071777;2;150.789719;-426.030762;1871.986450;2;151.532074;-577.671631;1846.236572;2;145.160080;-809.505493;1814.126953;2;180.965973;-770.996887;1808.728760;2;320.149109;-719.630005;1766.821289;2;409.361115;-443.035675;1832.782104;2;431.868622;-196.349274;1798.093262;2;440.687592;-147.803482;1706.718262;2;467.614899;-55.654362;1772.768066;2;356.337952;-103.193451;1700.418579;2;112.301132;-771.712891;1832.218140;2;-8.332573;-720.967285;1886.869873;2;-60.498447;-444.230713;2000.456543;2;-109.425377;-195.724319;1997.486206;2;-131.062317;-132.416458;1907.898193;2;-110.835304;-20.659647;1893.036865;2;-102.036369;-102.060883;1893.064575;2;247.651611;-233.634933;1888.968750;2;291.300568;195.883118;1890.956421;2;337.419739;594.501221;1986.975708;2;327.312469;698.170654;1813.863647;2;67.595924;-242.945953;1938.609985;2;40.172512;180.929886;2013.250122;2;29.323984;585.087036;2115.146973;2;-45.889774;678.486633;1973.121948;2;138.141479;-893.547180;1788.665894;2;75.419289;-813.819336;1648.167847;2;108.090469;-863.772888;1639.176758;2;208.102844;-927.887939;1706.836060;2;54.987587;-864.779419;1658.105225;2;41.976063;-951.329102;1769.032471
434522;1;2;160.183395;-238.447632;1912.000366;2;160.615494;-426.592712;1866.704468;2;163.832382;-578.981750;1840.196655;2;160.750000;-811.645752;1803.891479;2;196.406509;-772.420227;1799.794678;2;337.472382;-720.650940;1761.515991;2;418.433960;-441.784241;1835.893555;2;432.432129;-194.053787;1794.300903;2;450.011108;-138.118774;1707.858154;2;454.728699;-40.576927;1772.676147;2;359.392609;-98.674408;1693.860107;2;126.922356;-774.323486;1822.090210;2;3.315181;-727.420654;1875.673950;2;-50.222668;-452.755890;1998.060059;2;-98.976341;-202.707764;2000.871216;2;-130.447601;-136.134003;1915.866211;2;-117.377037;-22.986256;1898.549927;2;-93.847588;-103.670906;1895.826538;2;255.171295;-231.789108;1885.249146;2;297.959381;199.827408;1906.526733;2;340.049957;605.069641;1985.536743;2;326.273926;701.030334;1806.940063;2;74.528648;-244.451904;1936.123169;2;43.751656;181.715012;2010.991089;2;29.537779;587.891724;2114.416016;2;-51.236389;681.428162;1974.122070;2;155.158813;-895.806763;1776.743408;2;89.087608;-812.549133;1638.596802;2;120.853310;-863.157349;1627.826660;2;222.431595;-930.205017;1691.828247;2;68.035240;-863.624939;1648.477417;2;56.961422;-952.118591;1759.133911
467855;1;2;161.920105;-238.216812;1911.084595;2;162.663727;-426.492249;1865.793579;2;166.084763;-578.957581;1839.159546;2;163.879181;-811.724121;1802.451294;2;199.446609;-772.351929;1798.540283;2;340.537476;-720.086365;1760.618896;2;420.784149;-440.841492;1835.142700;2;434.141327;-192.968307;1793.195801;2;450.876160;-137.023605;1706.509644;2;456.900055;-36.488785;1766.613525;2;361.635040;-95.009285;1693.963501;2;129.845047;-774.515625;1820.601074;2;5.796865;-727.950867;1873.706787;2;-48.888241;-453.036469;1995.522461;2;-98.278519;-202.931427;1996.899170;2;-130.639771;-138.158737;1910.747192;2;-124.232384;-26.641920;1882.226562;2;-93.638062;-105.117317;1890.175171;2;256.984680;-231.422363;1884.400879;2;301.418701;200.342712;1905.079224;2;344.649597;606.147644;1981.983032;2;329.922791;700.624023;1802.521973;2;76.196198;-244.343689;1935.146606;2;44.800713;182.258865;2008.912842;2;29.401932;589.108643;2110.620605;2;-49.376228;681.705566;1968.417969;2;158.651886;-895.914307;1775.132446;2;98.856705;-809.492737;1635.929932;2;130.171173;-860.502197;1625.513550;2;228.367035;-930.228394;1692.074219;2;76.618301;-860.376770;1644.293823;2;60.166794;-950.330383;1753.209961
501188;1;2;171.152939;-238.341080;1910.458374;2;172.929138;-426.061584;1862.345581;2;177.075500;-578.208801;1833.405273;2;175.255219;-811.413330;1798.331909;2;210.797470;-771.987732;1794.182007;2;351.894196;-718.753723;1757.153320;2;434.727966;-439.630127;1830.211914;2;448.571045;-190.228455;1797.296021;2;449.713715;-141.649750;1704.668213;2;440.323914;-24.667122;1706.667603;2;372.971436;-89.033661;1698.702271;2;141.117310;-774.097412;1816.185303;2;14.302060;-730.539429;1865.463013;2;-38.628483;-458.662170;1995.200562;2;-88.263321;-208.473862;2001.174927;2;-125.968529;-138.069901;1921.765137;2;-132.389084;-29.676155;1882.772461;2;-86.082428;-105.152748;1897.890747;2;266.522705;-230.858704;1884.785278;2;310.661316;200.849106;1912.941895;2;355.251892;609.556091;1973.733398;2;324.258789;701.172119;1794.684937;2;85.153831;-245.088272;1933.608887;2;46.542267;181.370972;2006.735596;2;25.986080;588.222961;2108.849609;2;-53.157024;681.530579;1967.126343;2;170.182068;-895.868835;1771.588257;2;110.352165;-807.636658;1633.372437;2;142.543488;-858.010559;1622.285400;2;241.222336;-927.589966;1688.502563;2;88.781731;-859.032104;1640.566528;2;72.651901;-951.345154;1747.684082
534511;1;2;172.124329;-238.273682;1912.341797;2;174.371735;-426.325745;1864.885254;2;179.343170;-578.891663;1837.623291;2;176.634445;-811.898560;1800.037476;2;212.331284;-772.518494;1796.215088;2;352.997131;-719.362976;1756.948853;2;435.540527;-439.843414;1829.869263;2;449.491730;-189.752304;1800.819824;2;450.559875;-144.394608;1706.473633;2;437.894623;-27.768515;1700.273071;2;375.988403;-88.487473;1700.177612;2;142.640381;-774.627991;1818.389893;2;15.417472;-730.789673;1866.710571;2;-38.105915;-457.692688;1994.236450;2;-87.189735;-207.170212;2000.007812;2;-124.954315;-139.810532;1917.895752;2;-132.535522;-29.547348;1884.458984;2;-81.925331;-103.467873;1895.256104;2;267.281647;-230.410278;1885.688599;2;312.759644;201.487000;1914.504150;2;358.445160;610.460510;1975.102539;2;323.712219;698.380676;1794.696289;2;86.316795;-245.364456;1936.376221;2;44.746231;182.104523;2003.966553;2;26.722960;588.339355;2110.392090;2;-51.694065;682.072266;1968.336182;2;171.200745;-896.117493;1772.384155;2;118.010490;-811.726624;1628.965698;2;151.351166;-861.977234;1620.823975;2;247.104477;-928.857971;1693.994995;2;96.636337;-863.253723;1636.176636;2;75.673737;-953.380737;1744.473267
567855;1;2;175.567505;-239.470276;1913.904541;2;176.427231;-427.069489;1865.264404;2;179.610336;-579.012390;1835.119751;2;177.712173;-812.080078;1799.088867;2;213.169464;-772.594421;1794.759033;2;354.423218;-720.789978;1756.302124;2;437.754883;-440.959747;1826.067627;2;453.234802;-190.857178;1799.789917;2;462.066681;-140.715607;1708.412354;2;437.908813;-25.907793;1704.698242;2;382.671478;-88.910263;1697.628784;2;143.705826;-774.877319;1817.429443;2;17.461195;-732.234619;1868.939331;2;-33.538841;-459.142700;1996.916626;2;-83.010185;-208.940689;2004.013794;2;-118.160614;-146.030228;1917.456909;2;-132.109543;-36.718166;1883.277222;2;-79.482269;-103.791290;1901.358398;2;270.978149;-232.382874;1888.255737;2;314.212555;199.484787;1915.628052;2;357.990936;608.419128;1975.590942;2;330.629425;700.584106;1796.223267;2;89.531517;-245.861298;1937.033325;2;43.326160;181.540009;1999.598755;2;27.775108;585.696716;2112.772461;2;-51.917564;681.224854;1972.837646;2;172.474472;-896.432556;1772.041382;2;115.277405;-809.587219;1631.838013;2;149.164185;-859.078003;1621.869019;2;247.237915;-926.136108;1691.509766;2;94.830605;-861.547729;1638.227417;2;77.351837;-954.428467;1744.648193
601177;1;2;177.538239;-239.397903;1914.457642;2;179.158432;-427.418427;1867.820801;2;183.127670;-579.688171;1839.820557;2;179.219864;-812.246521;1801.372437;2;215.003937;-773.042358;1797.460571;2;354.025787;-718.563293;1755.028198;2;438.643707;-439.516785;1825.848389;2;452.677002;-189.362198;1800.249146;2;458.736664;-137.717041;1709.534668;2;436.668549;-22.598066;1704.282349;2;385.635071;-87.482109;1696.588623;2;145.547195;-774.959473;1820.089600;2;19.129589;-731.318665;1870.157104;2;-32.848328;-460.002502;2001.182739;2;-80.212387;-209.415085;2004.047852;2;-118.890686;-145.935410;1919.494263;2;-131.743713;-37.226059;1883.187988;2;-75.545441;-107.338135;1897.222778;2;272.822083;-232.148315;1888.540527;2;314.331512;199.550034;1918.322998;2;355.582733;608.501343;1978.782715;2;330.977661;699.182617;1798.357056;2;91.616623;-245.935165;1937.828247;2;41.749943;181.806122;1993.663940;2;28.745012;582.876831;2117.040283;2;-45.406891;679.628540;1975.018677;2;173.259537;-896.229004;1773.456177;2;115.753914;-809.542236;1633.369629;2;148.709091;-859.620728;1623.364258;2;246.512558;-927.702332;1692.276855;2;94.570854;-861.099243;1640.395508;2;76.934212;-952.869263;1747.672729
