timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (c);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (c);HEAD (x);HEAD (y);HEAD (z);NOSE (c);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
367855;1;2;11.510532;280.772797;2422.993408;2;25.767620;142.740616;2349.385254;2;55.494019;49.947575;2270.166016;2;97.856972;-109.846222;2174.190430;2;116.179733;-86.204468;2205.299805;2;232.458420;-57.662170;2244.115234;2;400.093689;109.890373;2189.118408;2;337.724670;138.227554;1996.738647;2;335.762970;109.506531;1916.992920;1;269.381836;100.120560;1849.489014;2;328.124695;160.536392;1896.252441;2;64.788162;-81.695107;2176.154541;2;-14.380179;-37.711102;2104.007080;2;-50.124008;156.748505;1954.444092;2;131.521500;216.600189;1875.780029;2;204.071899;162.160843;1865.474854;2;275.473602;101.790222;1863.992432;2;178.970398;103.728981;1868.461304;2;76.514107;264.006470;2467.024658;2;405.519592;353.008850;2377.147949;2;223.869720;573.268982;2555.939209;2;271.471344;727.880371;2523.742432;2;-47.106045;295.891724;2383.288574;2;96.163467;606.214050;2298.728271;1;-33.606468;809.611084;2538.867676;1;27.134352;941.688538;2495.314453;2;118.885941;-162.725632;2130.208252;2;154.810410;-140.910034;1995.113647;2;173.951447;-180.513412;2017.337036;2;198.874329;-208.066833;2122.590820;2;130.214996;-178.405228;2003.130615;2;58.025063;-216.335266;2084.726074
401177;1;2;45.171154;267.989288;2468.656494;2;44.387089;126.666290;2386.963135;2;65.882065;36.865288;2294.744873;2;100.007927;-122.815186;2181.615234;2;121.580681;-100.784630;2214.181885;2;243.992508;-65.770668;2244.143555;2;411.144836;102.306740;2156.153320;2;305.177917;101.421959;1972.287842;2;327.395905;62.507957;1896.427734;2;252.354797;82.015816;1835.083618;2;267.305267;62.338177;1852.468872;2;66.452370;-93.209633;2187.819580;2;-15.845433;-43.165268;2115.695557;2;-55.121513;140.459076;1939.305054;2;141.444519;177.796982;1860.874023;2;211.724899;116.132545;1876.926636;2;295.669495;67.605835;1870.407471;2;207.356018;81.765205;1876.957764;2;115.663795;245.364166;2507.119629;2;430.726776;357.940216;2357.998535;2;229.507523;566.256165;2554.629150;2;284.321259;723.340759;2513.375000;2;-18.395166;288.391357;2433.972656;2;15.141442;533.537048;2164.407715;1;-35.944977;726.744141;2456.300293;1;-13.460349;870.840271;2396.279541;2;117.756073;-174.922760;2131.056885;2;153.711639;-158.515945;1989.440796;2;175.616135;-197.276855;2014.750977;2;203.056625;-218.338806;2125.466797;2;130.088150;-198.133316;2000.088013;2;57.211304;-236.233627;2087.317383
434522;1;2;48.198814;253.050201;2489.832275;2;50.646580;106.346130;2411.560303;2;76.540131;28.476171;2306.963623;2;99.019142;-138.055801;2194.201904;2;123.819290;-115.364555;2225.145020;2;251.699387;-81.334961;2240.770020;2;416.883179;86.864098;2136.972900;2;339.108826;103.600716;1935.948242;2;319.434875;30.842117;1887.209595;2;251.953903;79.896584;1830.777710;2;261.604340;48.506577;1842.835205;2;66.142395;-106.810364;2202.012207;2;-21.832161;-59.312351;2131.080322;2;-47.988773;120.017609;1941.234863;2;148.651489;163.774918;1855.510742;2;215.687729;95.594864;1869.566162;2;293.541626;35.361629;1858.983521;2;207.268112;61.469730;1866.245605;2;126.150925;238.127563;2520.239258;2;437.033997;350.820068;2347.315430;2;231.399063;561.356445;2548.741699;2;289.478729;716.785339;2494.317383;2;-22.094030;266.506622;2462.412598;2;-90.736671;367.034973;2110.087402;2;-131.898041;616.567932;2366.822266;2;-181.006073;742.420288;2279.861816;2;112.105278;-192.948822;2143.082520;2;141.931778;-160.185501;2000.003052;2;166.572250;-201.289810;2020.626343;2;200.029068;-233.215866;2129.368896;2;119.640579;-202.282959;2007.529297;2;50.561562;-252.664948;2094.736084
467844;1;2;41.413300;256.026428;2479.555420;2;42.485725;102.895218;2406.985596;2;70.898422;18.215918;2305.124756;2;90.924202;-156.740097;2197.813477;2;116.357315;-132.955338;2228.716797;2;247.225113;-98.595459;2240.137695;2;430.280884;60.830273;2140.273682;2;339.750427;70.868988;1939.678223;2;316.034271;-0.799894;1888.036377;2;258.779633;65.942009;1835.105835;2;267.205872;34.780132;1833.550903;2;58.162910;-123.742462;2203.926025;2;-29.482674;-75.413177;2129.182617;2;-39.385880;98.161171;1925.947754;2;161.012619;131.232986;1833.653076;2;231.474884;69.045799;1863.089233;2;313.184082;9.965092;1866.374390;2;228.635040;42.023888;1846.198242;2;119.011009;239.997208;2514.525635;2;437.496643;345.098602;2335.306885;2;235.099503;561.002625;2546.232178;2;295.851654;719.366577;2492.430176;2;-28.559967;270.480652;2448.021240;2;-100.717529;371.584534;2089.052002;2;-130.464676;612.263489;2364.824707;2;-189.826523;739.717041;2280.945801;2;103.503120;-215.161652;2148.325684;2;146.076370;-181.060074;2005.773804;2;167.892380;-224.188507;2027.922852;2;192.246948;-259.531494;2140.428467;2;121.207779;-223.120758;2011.019287;2;42.381279;-272.808838;2093.515381
501188;1;2;31.138071;254.351852;2481.337646;2;34.774090;98.361534;2406.547852;2;60.488171;7.563926;2305.405518;2;87.863907;-171.781189;2198.525391;2;113.031548;-145.826828;2229.393799;2;247.577164;-114.079559;2239.988037;2;433.260681;56.490829;2149.100586;2;350.803894;34.282127;1940.990601;2;314.494171;-27.514994;1881.117554;2;261.763062;52.632519;1838.943481;2;264.767395;18.401106;1835.525391;2;52.989082;-139.529419;2204.588135;2;-35.214058;-95.169571;2123.835205;2;-46.493774;83.375290;1917.506836;2;165.006546;113.401802;1838.403442;2;233.085098;43.716953;1863.324463;2;315.805145;-17.654907;1864.758423;2;231.127670;18.342667;1839.619629;2;111.943726;240.365814;2514.437012;2;432.695587;340.832153;2320.061523;2;233.863739;560.202698;2543.748047;2;299.910370;720.892944;2490.553955;2;-41.727943;266.963684;2451.490479;2;-106.173996;373.473694;2084.155518;2;-136.214401;614.052673;2370.205811;2;-189.051025;741.016907;2275.159424;2;102.871422;-231.630173;2148.829834;2;145.858963;-204.854492;2001.440063;2;166.460602;-248.875854;2025.619507;2;191.262680;-281.261383;2141.608154;2;118.657021;-246.356888;2008.891357;2;37.148697;-289.889587;2096.121338
534511;1;2;32.293339;229.279968;2474.286133;2;38.169632;73.698074;2405.481689;2;66.209274;-14.108382;2305.372070;2;92.289116;-189.521225;2198.329834;2;117.104088;-164.522491;2229.091797;2;248.337357;-128.289108;2237.325439;2;423.512146;35.974949;2128.476807;2;344.689148;-16.831276;1928.554688;2;362.545807;-49.817337;1844.686401;2;261.097595;-63.353508;1832.287109;2;276.107391;-9.470955;1833.020020;2;58.191353;-157.609238;2204.511475;2;-27.562723;-109.161514;2126.774170;2;-36.400570;64.314812;1921.835083;2;172.743790;76.499199;1842.284424;2;236.993912;1.847908;1851.491699;2;317.253693;-59.120251;1840.990845;2;239.962006;-13.004128;1830.303833;2;112.294136;218.027390;2506.563232;2;424.584381;341.014709;2324.231201;2;234.113968;560.939392;2544.702637;2;295.402466;726.012634;2513.990723;2;-39.846909;239.426910;2445.180420;2;-106.203049;362.196564;2090.065674;2;-149.537033;619.287109;2351.022217;2;-195.259613;742.936646;2252.713379;2;106.828331;-247.943344;2148.834229;2;142.894058;-215.534622;2003.388916;2;164.386169;-259.599457;2024.562378;2;193.696655;-295.791260;2136.191162;2;116.702049;-256.821899;2010.176392;2;40.409878;-303.630615;2097.443359
567855;1;2;26.827049;213.425858;2476.048828;2;34.571976;59.435577;2403.874756;2;60.249741;-33.332661;2307.657471;2;87.047935;-208.847153;2200.906250;2;111.427933;-184.107803;2232.230225;2;243.714874;-155.439438;2249.144043;2;433.005219;12.808636;2175.677979;2;373.946503;-28.622244;1966.443481;2;387.869354;-52.254814;1878.746704;2;295.383575;-79.401001;1842.126831;2;296.827362;-18.836220;1878.029175;2;53.105228;-176.638550;2206.413818;2;-31.832546;-129.211044;2127.139160;2;-45.659317;38.255825;1917.484375;2;163.657333;54.689880;1839.075317;2;232.057098;-15.411142;1853.060913;2;318.028412;-69.059090;1851.452148;2;239.049606;-28.869247;1829.052490;2;107.015190;202.484772;2507.997559;2;414.699219;337.104858;2325.945557;2;229.992050;562.270935;2546.110352;2;299.942047;719.267273;2496.953857;2;-45.482124;223.291916;2447.239014;2;-106.944557;360.491455;2096.497559;2;-150.827545;620.730103;2354.292480;2;-194.691391;740.778320;2250.774414;2;102.119278;-267.336121;2151.632812;2;145.307159;-233.558197;2008.435059;2;164.570786;-278.611877;2029.690308;2;188.012466;-317.571014;2141.790771;2;117.640671;-274.150299;2013.356934;2;36.335354;-320.116669;2096.470215
601177;1;2;6.615365;197.578323;2454.822021;2;26.021896;44.746799;2382.100342;2;58.192692;-46.706474;2286.443115;2;85.457581;-227.809998;2189.296875;2;109.331924;-201.821594;2220.042236;2;241.691940;-178.165512;2243.600830;2;441.739532;-15.705124;2186.853760;2;360.454315;-44.471512;1982.850830;2;372.593994;-91.928276;1905.034668;2;307.068359;-108.369743;1827.044434;2;297.288971;-46.857014;1874.380737;2;51.808746;-194.915802;2192.240234;2;-31.473734;-149.284454;2110.069336;2;-47.292286;21.627144;1903.112061;2;167.207001;19.611595;1837.631714;2;232.827454;-53.375725;1850.622559;2;316.324890;-110.849854;1847.304199;2;239.100723;-66.751312;1828.436646;2;87.487946;192.675079;2486.708496;2;407.787079;335.066986;2334.157471;2;224.696808;567.311157;2548.670410;2;306.248352;717.536133;2495.910156;2;-66.311005;201.999802;2426.068848;2;-107.535110;365.253998;2083.325684;2;-153.208328;610.625977;2355.363770;2;-185.919952;734.030823;2251.486084;2;101.061340;-288.927429;2143.409424;2;140.200073;-254.712845;1999.041504;2;159.310379;-300.327484;2019.309326;2;185.685410;-340.697205;2130.344971;2;111.930618;-294.853333;2004.551880;2;32.479832;-340.042175;2089.983887
634522;1;2;-6.309749;179.145996;2469.493408;2;13.492605;24.339958;2392.989502;2;46.340977;-70.162094;2296.562500;2;79.606712;-249.331802;2189.188477;2;102.690445;-224.109268;2222.523926;2;236.608765;-200.238632;2252.393311;2;427.621429;-33.906044;2161.129883;2;349.666931;-82.142738;1954.598999;2;317.228638;-164.502777;1923.529053;2;320.545105;-116.812737;1829.738770;2;283.170319;-121.839813;1836.328003;2;44.719616;-216.420624;2192.879639;2;-37.632420;-166.859680;2108.160645;2;-36.267673;8.411780;1897.144409;2;181.653214;-25.861721;1836.354614;2;247.321793;-100.673759;1853.494019;2;321.593292;-171.796936;1841.997925;2;241.795120;-124.161911;1838.605835;2;75.452049;172.735367;2503.628662;2;392.182953;324.990326;2334.461914;2;220.418503;568.345520;2558.540039;2;308.124268;716.002808;2496.765381;2;-80.037956;184.926727;2438.712158;2;-106.870491;355.381622;2089.405273;2;-160.062698;610.058228;2361.773926;2;-186.618591;736.747070;2254.804932;2;97.734840;-309.038147;2139.792969;2;141.406952;-283.005676;1991.729248;2;160.123581;-328.339783;2015.563232;2;184.052551;-362.937378;2131.684814;2;112.194862;-323.427948;1999.032104;2;28.787718;-363.975708;2086.739502
667855;1;2;-6.893493;166.138031;2462.099365;2;7.740946;10.990768;2387.170166;2;37.795811;-85.832596;2293.195557;2;71.376961;-267.935028;2193.252686;2;94.270950;-241.534561;2225.435303;2;227.297867;-213.321854;2251.978516;2;413.536682;-50.052448;2150.026367;2;344.273743;-92.996750;1940.521851;2;317.610413;-180.743423;1923.205688;2;304.334625;-166.674988;1820.279419;2;264.948975;-171.383514;1851.783203;2;36.582218;-235.169861;2195.672607;2;-44.510498;-188.383911;2109.175781;2;-38.263725;-17.725616;1896.307739;2;180.442032;-43.356159;1838.583740;2;236.265732;-125.777855;1852.310547;2;303.919586;-202.388748;1840.040527;2;234.711838;-142.890060;1837.942627;2;73.424416;156.524811;2497.691162;2;387.257507;319.677246;2338.181396;2;222.416977;568.458862;2558.278076;2;308.291016;712.292053;2488.233887;2;-79.319687;174.806717;2430.004639;2;-108.647919;353.037109;2087.071533;2;-159.587082;605.380981;2359.363770;2;-180.356461;736.203430;2257.570801;2;89.575439;-329.116669;2146.413818;2;144.352402;-300.658325;2003.426270;2;159.347305;-347.242584;2026.836426;2;173.480896;-386.204773;2142.504395;2;113.191353;-339.753693;2007.306396;2;22.648256;-379.045532;2087.206543
