timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
333555;1;0.552306;-0.322591;0.708383;-0.298474;0.598285;-0.184800;0.756122;-0.190219;0.569362;-0.222081;0.757922;-0.228169;0.585826;-0.160586;0.773290;-0.181776;0.947470;-0.252950;0.090411;0.173620;0.760059;-0.147003;0.058156;0.630332;0.409349;-0.106960;0.116412;0.898578;0.061469;-0.444980;-0.422995;0.786950;-0.076262;-0.511734;-0.339205;0.785654;-0.076262;-0.511734;-0.339205;0.785654;0.336557;-0.461420;0.137030;0.809347;0.291722;0.919789;-0.168496;-0.201235;0.240291;0.720491;-0.579070;-0.296362;-0.317805;-0.514775;0.767748;0.211117;0.632438;-0.403526;0.193869;-0.632142;-0.198735;0.444794;0.050763;0.871829;-0.198735;0.444794;0.050763;0.871829;-0.459622;-0.133065;0.486150;0.731231;-0.129839;0.603168;-0.213901;0.757348;0.655782;-0.235750;0.595014;-0.400412;-0.459891;0.458743;-0.472087;0.595977;0.750004;0.006755;0.653988;-0.098731;0.510744;0.206719;0.812419;0.190743;0.122061;0.791962;0.274706;0.531444;0.231506;0.666351;0.539392;0.459824;-0.160001;0.855796;-0.085347;0.484488;0.430547;-0.424444;0.728828;-0.321382;0.430547;-0.424444;0.728828;-0.321382;0.531694;0.215232;0.815486;0.077192;0.321382;0.728828;0.424444;0.430547;0.531694;0.215232;0.815486;0.077192;0.430547;-0.424444;0.728828;-0.321382
366877;1;0.554265;-0.336597;0.703634;-0.290504;0.599142;-0.197707;0.754526;-0.180641;0.577581;-0.229031;0.751287;-0.222517;0.593565;-0.168045;0.767234;-0.175482;0.949540;-0.254898;0.085341;0.161608;0.743153;-0.214696;0.021851;0.633366;0.391788;-0.183579;0.113449;0.894388;0.124728;0.261823;0.908169;-0.301862;0.175414;0.416051;0.848660;-0.275513;0.175414;0.416051;0.848660;-0.275513;0.145172;-0.376370;-0.550660;0.730783;0.290883;0.925619;-0.154181;-0.186670;0.284089;0.706739;-0.563574;-0.319685;-0.367283;-0.503835;0.750496;0.219108;0.542267;-0.404886;0.237553;-0.696837;-0.212851;0.466448;-0.052821;0.856931;-0.212851;0.466448;-0.052821;0.856931;-0.351917;-0.096532;0.429948;0.825821;-0.085280;0.614055;-0.187826;0.761830;0.655120;-0.226612;0.600872;-0.398017;-0.498204;0.430041;-0.514995;0.549215;0.744282;0.057697;0.664234;-0.038842;0.528038;0.191981;0.806484;0.184126;0.119569;0.787626;0.258507;0.546372;0.218181;0.683693;0.501685;0.482983;-0.185998;0.841595;-0.124179;0.491632;0.388811;-0.443362;0.721285;-0.363325;0.388811;-0.443362;0.721285;-0.363325;0.531840;0.196521;0.823529;0.018022;0.363325;0.721285;0.443362;0.388811;0.531840;0.196521;0.823529;0.018022;0.388811;-0.443362;0.721285;-0.363325
400222;1;0.553816;-0.337676;0.698299;-0.302724;0.601771;-0.196785;0.750281;-0.190330;0.577632;-0.229361;0.749085;-0.229363;0.594165;-0.168550;0.765065;-0.182302;0.948098;-0.260513;0.083463;0.162105;0.745334;-0.220214;0.014755;0.629099;0.386558;-0.190523;0.111413;0.895467;0.123376;0.261655;0.924095;-0.249726;0.165097;0.419036;0.864190;-0.224339;0.165097;0.419036;0.864190;-0.224339;0.124938;-0.376766;-0.580482;0.710970;0.296847;0.921178;-0.165473;-0.189555;0.298734;0.701968;-0.562180;-0.319299;-0.380307;-0.502564;0.745812;0.215779;0.545098;-0.374100;0.211036;-0.719987;-0.355664;0.413913;-0.114732;0.830070;-0.355664;0.413913;-0.114732;0.830070;-0.351572;-0.139600;0.375392;0.846161;-0.077774;0.616328;-0.183453;0.761863;0.656300;-0.222812;0.603265;-0.394584;0.509347;-0.415167;0.522964;-0.542872;0.747689;0.073935;0.659385;-0.026580;0.527380;0.186799;0.809195;0.179386;0.118235;0.789634;0.257053;0.544447;0.226383;0.689455;0.487600;0.485437;-0.181986;0.835811;-0.138259;0.499185;0.394242;-0.459370;0.705796;-0.367973;0.394242;-0.459370;0.705796;-0.367973;0.538967;0.174250;0.823897;0.018575;0.367973;0.705796;0.459370;0.394242;0.538967;0.174250;0.823897;0.018575;0.394242;-0.459370;0.705796;-0.367973
433533;1;0.547947;-0.344997;0.695633;-0.311168;0.602847;-0.184049;0.754357;-0.183431;0.573915;-0.225312;0.751888;-0.233497;0.590791;-0.164290;0.767535;-0.186721;0.945678;-0.259966;0.085297;0.175602;0.740455;-0.214142;0.023713;0.636637;0.390919;-0.182649;0.114274;0.894854;0.063779;0.287247;0.854273;-0.428531;0.137503;0.431764;0.791122;-0.410852;0.137503;0.431764;0.791122;-0.410852;0.188763;-0.422065;-0.423140;0.779219;0.299014;0.917192;-0.181612;-0.190700;0.290930;0.711762;-0.569914;-0.289746;-0.359225;-0.528224;0.743227;0.198874;0.575127;-0.309421;0.214787;-0.726192;-0.440298;0.342016;-0.157798;0.815023;-0.440298;0.342016;-0.157798;0.815023;-0.320592;-0.213985;0.313270;0.867925;-0.090559;0.621436;-0.180112;0.757084;0.656734;-0.233905;0.603299;-0.387322;-0.497584;0.446243;-0.512568;0.539028;0.736718;0.044531;0.673974;-0.031977;0.516807;0.184067;0.816209;0.181196;0.116019;0.791856;0.270093;0.535307;0.231749;0.679984;0.509549;0.473576;-0.169693;0.844517;-0.116079;0.494490;0.391507;-0.463140;0.698920;-0.379123;0.391507;-0.463140;0.698920;-0.379123;0.544918;0.166721;0.821701;0.008757;0.379123;0.698920;0.463140;0.391507;0.544918;0.166721;0.821701;0.008757;0.391507;-0.463140;0.698920;-0.379123
466888;1;0.556171;-0.322711;0.691744;-0.328667;0.611889;-0.173498;0.743337;-0.207218;0.577833;-0.232345;0.742786;-0.245751;0.595679;-0.172030;0.759027;-0.198621;0.942210;-0.275695;0.076613;0.174248;0.734308;-0.215105;0.024551;0.643365;0.387029;-0.183738;0.114513;0.896290;0.101562;0.272373;0.893058;-0.343432;0.159693;0.423410;0.832144;-0.320560;0.159693;0.423410;0.832144;-0.320560;0.153745;-0.412934;-0.504225;0.742701;0.309557;0.914744;-0.178598;-0.188467;0.306786;0.696640;-0.575733;-0.298507;-0.371287;-0.531905;0.730652;0.213002;0.617509;-0.268792;0.244897;-0.697466;0.512454;-0.300780;0.204341;-0.777925;0.512454;-0.300780;0.204341;-0.777925;-0.332426;-0.260589;0.209747;0.881812;-0.088110;0.620990;-0.177199;0.758425;0.660291;-0.229754;0.603573;-0.383312;-0.496767;0.435504;-0.503009;0.557262;0.748908;0.045336;0.659554;-0.045494;0.579852;0.266115;0.743268;0.201263;0.172612;0.759718;0.214482;0.589093;0.292164;0.652221;0.491375;0.497794;-0.143815;0.812360;-0.109579;0.554420;0.404084;-0.461701;0.694409;-0.375958;0.404084;-0.461701;0.694409;-0.375958;0.551573;0.164550;0.817493;0.019888;0.375958;0.694409;0.461701;0.404084;0.551573;0.164550;0.817493;0.019888;0.404084;-0.461701;0.694409;-0.375958
500211;1;0.550149;-0.342420;0.695078;-0.311371;0.602700;-0.191070;0.750917;-0.190704;0.578706;-0.236797;0.742014;-0.241747;0.596228;-0.176530;0.758614;-0.194560;0.941621;-0.275707;0.075556;0.177841;0.730846;-0.220225;0.022629;0.645641;0.387666;-0.189794;0.113972;0.894821;0.063823;0.269466;0.864932;-0.418579;0.135703;0.415896;0.804828;-0.401081;0.135703;0.415896;0.804828;-0.401081;0.197921;-0.414352;-0.448134;0.767017;0.313355;0.913986;-0.188774;-0.175506;0.293987;0.703867;-0.578355;-0.289220;-0.356746;-0.537675;0.735411;0.206902;0.675051;-0.242901;0.237490;-0.654908;0.523960;-0.287011;0.181733;-0.781066;0.523960;-0.287011;0.181733;-0.781066;-0.322916;-0.305791;0.259004;0.857400;-0.082382;0.617075;-0.172609;0.763307;0.667679;-0.220330;0.601739;-0.378906;0.502981;-0.429875;0.502902;-0.556154;0.752512;0.049283;0.655491;-0.040350;0.510527;0.214768;0.808153;0.200315;0.115568;0.792029;0.268024;0.536187;0.245883;0.672693;0.514140;0.471895;-0.158425;0.842627;-0.107750;0.503261;0.403911;-0.459278;0.686900;-0.392540;0.403911;-0.459278;0.686900;-0.392540;0.563176;0.160953;0.810471;0.008041;0.392540;0.686900;0.459278;0.403911;0.563176;0.160953;0.810471;0.008041;0.403911;-0.459278;0.686900;-0.392540
533555;1;0.553686;-0.338000;0.694104;-0.312102;0.605609;-0.189694;0.748358;-0.192910;0.581673;-0.236071;0.738952;-0.244697;0.599423;-0.176052;0.755503;-0.197262;0.942014;-0.278619;0.069311;0.173715;0.727965;-0.220445;0.016008;0.649010;0.386399;-0.193137;0.107474;0.895457;0.135179;0.242761;0.910264;-0.306941;0.186113;0.396183;0.854724;-0.279013;0.186113;0.396183;0.854724;-0.279013;0.143114;-0.394293;-0.561296;0.713441;0.312301;0.916531;-0.183706;-0.169383;0.291409;0.705434;-0.577412;-0.289895;-0.354059;-0.540693;0.733957;0.208808;0.699911;-0.203286;0.190435;-0.657673;0.524680;-0.242529;0.137005;-0.804438;0.524680;-0.242529;0.137005;-0.804438;-0.314347;-0.355554;0.323850;0.818467;-0.082203;0.613582;-0.167294;0.767316;0.669745;-0.224292;0.595165;-0.383293;0.504353;-0.433573;0.497680;-0.556738;0.753891;0.042982;0.654385;-0.039761;0.519621;0.198390;0.807794;0.195202;0.117131;0.786604;0.270283;0.542661;0.236314;0.666481;0.523423;0.475381;-0.167610;0.844728;-0.096731;0.498984;0.403967;-0.462056;0.674087;-0.411000;0.403967;-0.462056;0.674087;-0.411000;0.576269;0.149928;0.803375;-0.004973;0.411000;0.674087;0.462056;0.403967;0.576269;0.149928;0.803375;-0.004973;0.403967;-0.462056;0.674087;-0.411000
566877;1;0.552337;-0.359525;0.691856;-0.294960;0.599886;-0.215075;0.749444;-0.179482;0.581247;-0.243492;0.738065;-0.241087;0.598709;-0.183519;0.755215;-0.193699;0.940868;-0.280356;0.072311;0.175895;0.726642;-0.221518;0.014977;0.650151;0.382370;-0.194263;0.107500;0.896939;0.097733;0.265957;0.882491;-0.375401;0.161440;0.415169;0.822895;-0.352724;0.161440;0.415169;0.822895;-0.352724;0.170566;-0.413880;-0.489382;0.748409;0.317369;0.915388;-0.184961;-0.164716;0.290319;0.707921;-0.575051;-0.289617;-0.353606;-0.541320;0.734036;0.207668;0.647768;-0.246017;0.201670;-0.692244;0.542710;-0.272203;0.164623;-0.777349;0.542710;-0.272203;0.164623;-0.777349;-0.339327;-0.297246;0.293718;0.842753;-0.073296;0.605257;-0.157820;0.776778;0.681034;-0.213749;0.587889;-0.380645;0.519273;-0.418255;0.496077;-0.556172;0.764008;0.052781;0.642394;-0.028899;0.531421;0.186302;0.804549;0.188637;0.117657;0.782928;0.262561;0.551582;0.225652;0.670006;0.514917;0.484803;-0.181864;0.841234;-0.105169;0.498187;0.417556;-0.468128;0.671276;-0.394830;0.417556;-0.468128;0.671276;-0.394830;0.574444;0.143647;0.805681;0.016069;0.394830;0.671276;0.468128;0.417556;0.574444;0.143647;0.805681;0.016069;0.417556;-0.468128;0.671276;-0.394830
600222;1;0.562801;-0.378994;0.684657;-0.266199;0.603792;-0.238774;0.745238;-0.151799;0.585575;-0.246745;0.734182;-0.239155;0.602868;-0.187074;0.751605;-0.191426;0.942292;-0.279651;0.085960;0.162762;0.739156;-0.212405;0.027795;0.638560;0.376537;-0.177682;0.119657;0.901294;0.179508;0.225915;0.931942;-0.219597;0.215096;0.385180;0.878175;-0.184878;0.215096;0.385180;0.878175;-0.184878;0.091507;-0.358048;-0.628303;0.684590;0.315895;0.920115;-0.173693;-0.153064;0.285174;0.707480;-0.582227;-0.281354;-0.350464;-0.524329;0.751395;0.194060;0.531876;-0.404801;0.345396;-0.658746;0.534887;-0.403215;0.347246;-0.656303;0.534887;-0.403215;0.347246;-0.656303;-0.369776;-0.079953;0.089792;0.921309;-0.051242;0.591844;-0.142588;0.791684;0.684510;-0.213425;0.570193;-0.400969;0.517908;-0.420227;0.486069;-0.564728;0.769038;0.044290;0.636656;-0.035883;0.553983;0.160907;0.796933;0.179193;0.121613;0.770686;0.258724;0.569487;0.221925;0.664577;0.507297;0.501734;-0.196442;0.832068;-0.106670;0.507636;0.420185;-0.468503;0.676849;-0.381871;0.420185;-0.468503;0.676849;-0.381871;0.567139;0.147323;0.809886;0.027092;0.381871;0.676849;0.468503;0.420185;0.567139;0.147323;0.809886;0.027092;0.420185;-0.468503;0.676849;-0.381871
633555;1;0.560980;-0.379860;0.684662;-0.268787;0.601566;-0.244101;0.743955;-0.158313;0.587196;-0.243156;0.736568;-0.231395;0.603861;-0.183305;0.753695;-0.183561;0.944327;-0.271060;0.087238;0.164810;0.738386;-0.218119;0.026603;0.637576;0.377645;-0.183510;0.120863;0.899500;0.123111;0.255612;0.905898;-0.314411;0.176152;0.409960;0.847303;-0.288065;0.176152;0.409960;0.847303;-0.288065;0.133960;-0.395805;-0.537514;0.732442;0.307859;0.924053;-0.170614;-0.149129;0.286903;0.710487;-0.578905;-0.278862;-0.354108;-0.517549;0.756350;0.186239;0.626777;-0.268334;0.195738;-0.704864;-0.491111;0.298924;-0.144778;0.805291;-0.491111;0.298924;-0.144778;0.805291;-0.362050;-0.231248;0.417757;0.800577;-0.054801;0.593055;-0.148745;0.789404;0.682091;-0.212633;0.573311;-0.401065;0.513663;-0.424738;0.489123;-0.562589;0.764550;0.043233;0.642028;-0.037351;0.554148;0.150879;0.800429;0.171663;0.121576;0.771806;0.260130;0.567333;0.215571;0.667651;0.507652;0.500061;-0.199786;0.834468;-0.108564;0.501959;0.441907;-0.460707;0.678042;-0.364316;0.441907;-0.460707;0.678042;-0.364316;0.570086;0.153679;0.805217;0.054865;0.364316;0.678042;0.460707;0.441907;0.570086;0.153679;0.805217;0.054865;0.441907;-0.460707;0.678042;-0.364316
