timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
333555;1;2;924.132263;724.675415;2;911.648132;667.761292;2;895.737732;633.732727;2;874.073669;572.537598;2;889.785645;581.067810;2;939.288025;598.097961;2;971.272461;696.781128;2;914.676758;756.155457;0;890.014587;786.693542;0;865.374084;824.098572;0;869.452881;792.417358;2;866.044006;584.549377;2;826.461060;610.453552;2;815.319702;713.336365;2;822.200256;803.149170;0;825.279663;842.820190;0;818.232483;885.727417;0;822.906677;848.912231;2;953.687744;722.236572;2;1001.523987;824.177124;2;984.662659;901.456421;2;987.376770;971.043701;2;897.959167;726.866638;2;789.376465;797.781128;1;860.977600;867.809021;1;827.012268;924.371826;2;864.596680;551.252441;2;831.409668;527.322998;2;846.486755;513.884521;2;888.610291;521.026489;2;827.906189;518.994934;1;833.843140;532.719788
366877;1;2;926.779541;725.715454;2;917.805298;667.553467;2;898.814941;637.128540;2;875.802795;573.661804;2;894.034546;583.048218;2;954.211121;591.876099;2;993.161316;710.408936;2;909.554016;760.609619;0;879.261963;794.548950;0;842.792175;823.558716;0;856.449585;797.239685;2;865.876709;585.774048;2;814.824890;611.701599;2;808.921448;737.063538;2;825.794434;845.769897;0;816.303467;896.105286;0;813.768555;950.109131;0;833.630005;908.817383;2;958.286377;731.591919;2;996.046875;794.189636;2;983.203735;913.684448;2;986.905029;979.658569;2;899.248840;720.618958;2;781.659668;774.259460;1;857.235107;838.570740;1;810.530518;893.862183;2;865.486206;551.973938;2;828.404480;525.757141;2;846.815674;509.492126;2;895.864624;518.008850;2;824.010925;514.234558;1;829.204407;527.405579
400222;1;2;925.340393;726.194397;2;917.335632;667.562317;2;898.590149;637.016602;2;875.517090;571.283020;2;893.835205;580.978333;2;954.020447;591.249390;2;995.172119;709.897278;2;911.501099;760.542786;0;881.266968;794.375916;0;846.197388;823.721008;0;858.035278;797.285522;2;865.520752;583.861084;2;814.479980;610.705078;2;809.060669;736.939819;2;827.658386;846.131348;0;815.866211;896.083923;0;815.777832;951.016235;0;835.439453;907.822998;2;956.939026;732.721191;2;996.509338;793.223083;2;982.927734;915.106262;2;987.527832;981.475464;2;897.739380;720.532288;2;778.790527;777.466553;1;858.341614;831.025269;1;812.828613;886.716797;2;865.166199;548.614929;2;827.695923;525.805725;2;846.810059;509.037903;2;896.477661;516.499512;2;823.850586;512.500427;2;829.569641;521.643738
433533;1;2;924.276611;728.688232;2;916.731567;669.899841;2;899.424805;638.431274;2;876.840515;572.228699;2;895.139587;581.986145;2;955.632263;590.950989;2;995.944946;709.891907;2;913.011108;760.925781;0;883.232910;796.028931;0;847.824585;827.774902;0;859.878174;799.874329;2;866.683472;584.906433;2;814.811829;609.901001;2;809.319824;736.265869;2;827.472351;845.674438;0;816.289001;896.041016;0;815.403687;950.189331;0;837.645142;908.198364;2;956.435730;734.801575;2;996.333130;795.688538;2;981.872925;916.519043;2;989.310913;981.340210;2;896.128052;723.378052;2;776.750000;778.141846;1;857.256470;830.517212;1;811.828491;886.768188;2;866.726746;549.363586;2;827.909546;521.405273;2;846.969727;505.461609;2;897.251465;515.168762;2;824.275757;510.186432;1;831.055298;524.586731
466888;1;2;923.868958;728.674927;2;916.325256;669.665955;2;898.998535;637.962769;2;876.547852;571.310791;2;894.872070;581.160400;2;955.531250;590.179077;2;996.336792;709.376953;2;913.215332;761.235535;0;884.145996;797.317932;0;848.886841;828.852417;0;861.500366;803.395020;2;866.320312;584.054138;2;814.293945;609.129150;2;808.953674;735.854614;2;827.326721;845.544434;0;816.099792;896.232971;0;815.322510;950.673828;0;837.976990;907.640869;2;956.112732;734.803650;2;995.930908;795.609863;2;980.487854;917.109619;2;988.202698;983.279175;2;895.648560;723.351807;2;775.505493;778.603882;1;856.850037;831.137512;1;811.563660;887.780151;2;866.480408;548.254639;2;829.668152;518.407104;2;848.988464;503.130219;2;898.366394;514.702454;2;825.872498;507.308197;2;831.005188;522.607056
500222;1;2;924.787354;729.879639;2;916.185242;671.835815;2;899.235168;638.170837;2;876.467773;570.580750;2;894.851196;580.658752;2;955.026062;590.612305;2;996.079590;710.216675;2;912.635742;761.904907;0;884.730835;800.112122;0;849.874390;834.186890;0;859.967529;807.165894;2;866.306702;583.412720;2;814.077576;608.364075;2;808.953430;735.491943;2;827.697510;845.563721;0;816.476990;896.134155;0;815.450134;950.042847;0;839.557739;908.233276;2;956.977905;736.215820;2;996.562561;794.438904;2;979.399414;916.129272;2;986.895142;984.502686;2;896.637573;724.379883;2;774.421570;784.128296;1;856.152405;835.073120;1;810.760681;891.544983;2;866.186279;547.131470;2;829.775146;516.857666;2;849.550781;501.890167;2;898.898865;514.383240;2;826.313782;505.455109;2;831.311890;520.429565
533555;1;2;922.250916;729.122070;2;915.278992;671.044922;2;898.207886;638.496765;2;876.323242;571.976501;2;894.475037;582.040527;2;954.085083;592.747437;2;994.186096;711.889587;2;912.641479;763.079102;0;881.846802;798.604736;0;847.594666;837.574829;0;859.495422;806.557007;2;866.087341;584.456543;2;814.191223;609.303528;2;807.905273;735.563293;2;826.882263;844.702576;0;818.717834;895.538025;0;811.279602;947.911011;0;838.879822;908.578247;2;953.743286;736.587524;2;996.275024;794.312195;2;979.706116;916.400757;2;987.335571;983.320557;2;894.742615;722.641174;2;776.679565;783.809692;1;855.455872;832.359314;1;810.752075;888.614441;2;866.389038;548.972107;2;829.858765;519.235107;2;849.008484;504.013702;2;898.076355;515.469604;2;825.987915;508.246368;1;830.957642;523.574768
566866;1;2;922.201782;729.129700;2;915.250671;671.021057;2;898.196106;638.432068;2;876.453003;571.801636;2;894.594727;581.906189;2;954.234192;592.772095;2;993.822754;712.186646;2;912.102844;762.913940;0;880.837036;798.260071;0;845.924194;836.981934;0;858.149536;806.142700;2;866.178467;584.280334;2;814.192139;609.042603;2;807.584351;735.385925;2;826.288208;844.679688;0;817.757935;895.561401;0;809.457153;947.954834;0;838.129395;908.973511;2;953.713074;736.612610;2;996.298218;794.515625;2;979.658508;916.501343;2;987.322266;983.550659;2;894.677246;722.633667;2;776.331421;783.887878;1;855.614563;832.239868;1;810.941528;888.536194;2;866.572083;548.750305;2;830.341858;518.606689;2;849.720459;503.608429;2;898.707092;515.666321;2;826.643005;507.528168;2;831.483887;522.844788
600222;1;2;918.522827;729.098633;2;912.859741;670.817017;2;896.800720;638.292847;2;875.974182;572.048645;2;893.892700;582.152344;2;953.477722;593.171936;2;991.222168;712.367310;2;910.156738;763.539856;0;878.683899;798.495789;0;844.713074;838.294556;0;856.340698;806.216309;2;865.592163;584.393860;2;814.434326;609.752625;2;807.166687;735.188721;2;825.631104;843.649170;0;818.771301;893.783936;0;802.582214;940.663208;0;833.206909;909.718872;2;950.011353;736.637451;2;993.906677;793.750854;2;977.779968;913.930298;2;988.083252;981.414307;2;890.980774;722.544922;2;771.662720;785.704102;1;851.337769;833.720459;1;808.116699;890.796875;2;866.499573;549.135742;2;830.013062;519.650696;2;850.343445;505.248260;2;899.513550;518.390137;2;827.614441;507.711914;2;833.614807;521.099731
633555;1;2;920.117065;727.532715;2;914.178223;670.411072;2;896.979065;638.394165;2;876.280151;572.577759;2;894.152832;582.858459;2;953.949402;593.795776;2;988.311340;714.260559;2;907.623413;765.787659;0;873.693909;798.584351;0;839.590332;837.568970;0;857.110291;806.535767;2;865.927307;584.603271;2;814.212158;609.065002;2;806.675659;734.523804;2;825.972168;842.726257;0;818.734802;893.500183;0;798.620850;941.560181;0;834.918396;909.942139;2;950.631409;736.519104;2;992.356812;794.377625;2;979.210022;915.248291;2;986.838562;980.753052;2;893.513123;719.736694;2;775.704468;784.955566;1;854.385864;830.798645;1;809.307190;885.246948;2;866.732666;549.863403;2;832.049194;522.029236;2;851.826782;507.117218;2;899.981262;519.054626;2;828.692322;509.633392;2;832.757324;521.798584
