timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
501188;1;0.832875;0.030844;0.248498;-0.493576;0.852754;0.041191;0.246994;-0.458374;0.884992;0.078005;0.264503;-0.375156;0.912227;0.098965;0.257396;-0.302978;0.796011;-0.240661;-0.516189;-0.204933;0.641294;-0.279240;-0.710444;0.077695;0.530071;-0.579660;-0.496689;0.369213;0.143744;0.789156;0.497685;0.329971;0.266413;0.515668;0.777524;0.242007;0.266413;0.515668;0.777524;0.242007;-0.328565;0.485331;0.761766;-0.276063;0.052500;0.827139;-0.470317;0.303129;-0.092018;0.710192;-0.648474;0.258151;-0.102440;0.683232;-0.676819;0.254195;-0.272614;-0.540636;0.549316;0.575888;-0.355771;-0.452289;0.624075;0.528575;-0.355771;-0.452289;0.624075;0.528575;0.107576;0.916093;-0.376550;-0.086089;0.590860;-0.150819;0.208131;-0.764735;0.911929;-0.013290;0.256682;-0.319879;0.893209;0.061354;0.217773;-0.388573;0.908125;0.199042;0.106127;0.352744;0.734115;0.269102;0.126507;0.610455;0.363177;0.297040;-0.014223;0.882988;0.448874;0.318410;0.079129;0.831184;-0.267647;0.287087;-0.166442;0.904568;0.897962;0.157289;0.392906;-0.120618;0.897962;0.157289;0.392906;-0.120618;0.720245;0.389047;0.166607;0.549665;0.120618;0.392907;-0.157289;0.897962;0.720245;0.389047;0.166607;0.549665;0.897962;0.157289;0.392906;-0.120618
534511;1;0.831719;0.024937;0.258273;-0.490832;0.855078;0.037738;0.256715;-0.448905;0.884632;0.075940;0.286816;-0.359716;0.910630;0.098697;0.279803;-0.287616;0.815633;-0.233218;-0.496822;-0.183085;0.673756;-0.260990;-0.683984;0.100510;0.554182;-0.543697;-0.490249;0.396147;0.132470;0.763239;0.534055;0.338678;0.270242;0.442831;0.819542;0.243352;0.270242;0.442831;0.819542;0.243352;-0.306435;0.404883;0.799259;-0.321484;0.038715;0.831943;-0.483380;0.269659;-0.068273;0.698578;-0.668533;0.245745;0.083949;-0.654097;0.712113;-0.240841;0.553880;0.262498;-0.551801;-0.565533;0.644116;0.162118;-0.589158;-0.460135;0.644116;0.162118;-0.589158;-0.460135;0.439283;0.781339;-0.366926;-0.248809;0.563014;-0.255437;0.175761;-0.766078;0.910279;-0.098719;0.293948;-0.274301;0.893941;0.069575;0.215748;-0.386629;0.907233;0.203457;0.098902;0.354614;0.731501;0.279502;0.123939;0.609445;0.386607;0.305519;-0.012549;0.870078;0.477045;0.327053;0.082783;0.811549;-0.233840;0.295833;-0.170133;0.910415;0.865475;0.213924;0.427734;-0.149105;0.865475;0.213924;0.427734;-0.149105;0.717417;0.453721;0.151187;0.506550;0.149105;0.427734;-0.213924;0.865475;0.717417;0.453721;0.151187;0.506550;0.865475;0.213924;0.427734;-0.149105
567855;1;0.831049;0.020269;0.265092;-0.488542;0.857848;0.035528;0.263481;-0.439786;0.885348;0.076429;0.302143;-0.345002;0.910164;0.100413;0.295041;-0.272892;0.828776;-0.223007;-0.485104;-0.167549;0.692760;-0.242191;-0.669410;0.115398;0.568426;-0.515504;-0.490940;0.412462;0.132497;0.739843;0.561361;0.346338;0.274354;0.407495;0.834531;0.249471;0.274354;0.407495;0.834531;0.249471;-0.242180;0.349772;0.799481;-0.424073;0.028176;0.835320;-0.486751;0.254007;-0.093844;0.705913;-0.663282;0.230081;0.110630;-0.654840;0.713751;-0.222498;0.564409;0.318862;-0.614108;-0.450156;0.519517;0.375267;-0.581357;-0.501298;0.519517;0.375267;-0.581357;-0.501298;0.178175;0.805637;-0.564291;-0.027901;0.551695;-0.276311;0.176797;-0.766830;0.909362;-0.105956;0.310469;-0.255818;0.886183;0.069836;0.231522;-0.395221;0.907847;0.214695;0.109904;0.342987;0.729073;0.285162;0.130732;0.608313;0.407309;0.313727;-0.000824;0.857715;0.519947;0.343618;0.150436;0.767431;-0.172103;0.355232;-0.134128;0.908956;0.846967;0.234564;0.456282;-0.139405;0.846967;0.234564;0.456282;-0.139405;0.697470;0.488502;0.156778;0.500322;0.139405;0.456282;-0.234564;0.846967;0.697470;0.488502;0.156778;0.500322;0.846967;0.234564;0.456282;-0.139405
601177;1;0.831076;0.019641;0.266016;-0.488019;0.858618;0.035421;0.264378;-0.437750;0.885897;0.077039;0.304073;-0.341747;0.910450;0.101175;0.296915;-0.269603;0.830596;-0.220461;-0.484085;-0.164828;0.694911;-0.238278;-0.668159;0.117842;0.569936;-0.510642;-0.492399;0.414681;0.131480;0.734285;0.567271;0.348916;0.274957;0.398707;0.837856;0.251849;0.274957;0.398707;0.837856;0.251849;-0.227463;0.330256;0.799937;-0.446422;0.025419;0.834747;-0.487533;0.254682;-0.087445;0.704188;-0.664180;0.235239;0.102631;-0.659277;0.708780;-0.229021;0.501754;0.418185;-0.634415;-0.413378;-0.485622;-0.442078;0.618003;0.432215;-0.485622;-0.442078;0.618003;0.432215;0.257985;0.738285;-0.618106;0.079523;0.549668;-0.280301;0.176126;-0.766991;0.909175;-0.107903;0.312985;-0.252584;0.884848;0.067682;0.234442;-0.396862;0.908077;0.215212;0.113493;0.340879;0.728511;0.285777;0.132848;0.608239;0.412037;0.315160;0.002757;0.854922;0.524439;0.348113;0.169363;0.758352;-0.162461;0.371733;-0.123913;0.905575;0.845915;0.237286;0.456874;-0.139244;0.845915;0.237286;0.456874;-0.139244;0.696613;0.490845;0.155272;0.499692;0.139244;0.456874;-0.237286;0.845915;0.696613;0.490845;0.155272;0.499692;0.845915;0.237286;0.456874;-0.139244
634522;1;0.831069;0.019643;0.266072;-0.488001;0.858614;0.035428;0.264433;-0.437723;0.885870;0.077051;0.304189;-0.341711;0.910420;0.101197;0.297031;-0.269569;0.830686;-0.220423;-0.483965;-0.164782;0.695075;-0.238209;-0.668004;0.117890;0.570081;-0.510488;-0.492316;0.414770;0.131641;0.734187;0.567402;0.348847;0.275131;0.398356;0.838027;0.251648;0.275131;0.398356;0.838027;0.251648;-0.227196;0.330088;0.799845;-0.446847;0.025403;0.834792;-0.487538;0.254528;-0.087578;0.704361;-0.664046;0.235051;0.102665;-0.659728;0.708407;-0.228864;0.501670;0.421166;-0.630786;-0.415998;-0.491561;-0.436156;0.620516;0.427897;-0.491561;-0.436156;0.620516;0.427897;0.231507;0.745864;-0.620372;0.072321;0.549640;-0.280347;0.176178;-0.766983;0.909177;-0.107869;0.313068;-0.252487;0.884810;0.067705;0.234546;-0.396882;0.908065;0.215301;0.113550;0.340837;0.728467;0.285860;0.132800;0.608263;0.411999;0.315215;0.002683;0.854920;0.524429;0.348239;0.169655;0.758235;-0.162384;0.372028;-0.123795;0.905484;0.845851;0.237154;0.457015;-0.139399;0.845851;0.237154;0.457015;-0.139399;0.696677;0.490851;0.155465;0.499537;0.139399;0.457015;-0.237154;0.845851;0.696677;0.490851;0.155465;0.499537;0.845851;0.237154;0.457015;-0.139399
667844;1;0.831069;0.019643;0.266072;-0.488001;0.858614;0.035429;0.264434;-0.437723;0.885870;0.077052;0.304190;-0.341711;0.910419;0.101198;0.297032;-0.269570;0.830687;-0.220422;-0.483963;-0.164782;0.695076;-0.238208;-0.668003;0.117889;0.570083;-0.510487;-0.492315;0.414770;0.131638;0.734188;0.567402;0.348847;0.275129;0.398355;0.838028;0.251648;0.275129;0.398355;0.838028;0.251648;-0.227199;0.330085;0.799846;-0.446847;0.025403;0.834792;-0.487538;0.254526;-0.087581;0.704363;-0.664045;0.235048;0.102667;-0.659732;0.708404;-0.228861;0.501657;0.421199;-0.630772;-0.416002;-0.491590;-0.436128;0.620544;0.427852;-0.491590;-0.436128;0.620544;0.427852;0.231235;0.745928;-0.620401;0.072281;0.549639;-0.280348;0.176179;-0.766983;0.909177;-0.107869;0.313069;-0.252486;0.884810;0.067705;0.234546;-0.396882;0.908065;0.215302;0.113551;0.340837;0.728467;0.285861;0.132798;0.608263;0.411999;0.315215;0.002682;0.854920;0.524430;0.348241;0.169657;0.758234;-0.162383;0.372031;-0.123794;0.905483;0.845851;0.237151;0.457014;-0.139403;0.845851;0.237151;0.457014;-0.139403;0.696680;0.490849;0.155467;0.499535;0.139403;0.457014;-0.237151;0.845851;0.696680;0.490849;0.155467;0.499535;0.845851;0.237151;0.457014;-0.139403
701188;1;0.831012;0.018750;0.266191;-0.488067;0.858454;0.034479;0.264613;-0.438004;0.885644;0.075634;0.304690;-0.342167;0.910231;0.099824;0.297643;-0.270042;0.830951;-0.221918;-0.483263;-0.163490;0.695658;-0.238944;-0.666812;0.119699;0.570135;-0.510220;-0.491333;0.416189;0.133226;0.731433;0.571105;0.347988;0.276859;0.391863;0.841189;0.249388;0.276859;0.391863;0.841189;0.249388;-0.222639;0.322649;0.799662;-0.454829;0.026925;0.835195;-0.487117;0.253854;-0.088095;0.706006;-0.662580;0.234055;0.103010;-0.661795;0.706743;-0.227885;-0.486081;-0.444669;0.635122;0.403255;0.504489;0.414340;-0.655311;-0.379973;0.504489;0.414340;-0.655311;-0.379973;0.044598;0.764096;-0.640433;0.063353;0.548415;-0.283127;0.174352;-0.767256;0.908786;-0.110694;0.313561;-0.252060;0.884560;0.064921;0.234807;-0.397749;0.908510;0.213506;0.115696;0.340056;0.728345;0.285673;0.133743;0.608291;0.412202;0.315433;0.003739;0.854738;0.525383;0.348898;0.175040;0.756045;-0.160146;0.376283;-0.120448;0.904576;0.848162;0.229732;0.454283;-0.146530;0.848162;0.229732;0.454283;-0.146530;0.703354;0.483672;0.158781;0.496129;0.146530;0.454283;-0.229732;0.848162;0.703354;0.483672;0.158781;0.496129;0.848162;0.229732;0.454283;-0.146530
734511;1;0.830657;0.018075;0.267226;-0.488132;0.858197;0.033924;0.265679;-0.437905;0.885342;0.074692;0.306311;-0.341708;0.909893;0.099016;0.299334;-0.269609;0.832166;-0.222273;-0.481577;-0.161795;0.697797;-0.237748;-0.664660;0.121584;0.572115;-0.507137;-0.491029;0.417597;0.122608;0.732372;0.573796;0.345481;0.264553;0.397166;0.841350;0.253775;0.264553;0.397166;0.841350;0.253775;-0.223653;0.302249;0.799994;-0.467584;0.027851;0.836827;-0.485781;0.250922;-0.093273;0.710355;-0.659144;0.228529;0.108106;-0.665450;0.704451;-0.221898;-0.475654;-0.465175;0.654710;0.358777;-0.479955;-0.457230;0.660283;0.353003;-0.479955;-0.457230;0.660283;0.353003;0.062671;0.751165;-0.645885;0.121066;0.537670;-0.284170;0.174542;-0.774399;0.906416;-0.109585;0.314998;-0.259186;0.879936;0.065434;0.234615;-0.407906;0.912386;0.213676;0.115175;0.329590;0.728303;0.287629;0.131731;0.607858;0.414019;0.316382;0.001721;0.853515;0.529047;0.352134;0.185674;0.749424;-0.152850;0.386057;-0.115220;0.902397;0.849574;0.224848;0.452743;-0.150635;0.849574;0.224848;0.452743;-0.150635;0.707255;0.479129;0.161146;0.494225;0.150635;0.452743;-0.224848;0.849574;0.707255;0.479129;0.161146;0.494225;0.849574;0.224848;0.452743;-0.150635
767855;1;0.828099;-0.015590;0.285854;-0.481972;0.861762;0.005789;0.286221;-0.418821;0.888170;0.058243;0.337004;-0.306905;0.909921;0.085080;0.331248;-0.234691;0.856783;-0.214539;-0.457535;-0.102748;0.737308;-0.193148;-0.619498;0.187865;0.606469;-0.418583;-0.495855;0.459468;0.157656;0.652728;0.663231;0.330479;0.304957;0.219650;0.904258;0.202665;0.304957;0.219650;0.904258;0.202665;-0.052844;0.251888;0.748596;-0.611035;0.020633;0.848100;-0.476964;0.229796;-0.067667;0.711193;-0.671855;0.195540;0.086989;-0.640020;0.739973;-0.187744;0.066701;-0.645178;0.733041;-0.204810;0.061895;-0.662138;0.717758;-0.206313;0.061895;-0.662138;0.717758;-0.206313;-0.264574;0.568715;-0.270436;0.730361;-0.451256;0.341256;-0.173724;0.806060;0.895145;-0.109218;0.367057;-0.228159;0.847533;0.038606;0.295712;-0.439036;0.911690;0.237449;0.177430;0.284532;0.711671;0.308839;0.170309;0.607567;0.426361;0.350472;0.039615;0.832956;0.578255;0.364057;0.337896;0.647233;-0.045372;0.501501;-0.016174;0.863815;0.843063;0.216115;0.465382;-0.161119;0.843063;0.216115;0.465382;-0.161119;0.710063;0.481891;0.176258;0.482207;0.161119;0.465382;-0.216115;0.843063;0.710063;0.481891;0.176258;0.482207;0.843063;0.216115;0.465382;-0.161119
801177;1;0.827742;-0.023494;0.287599;-0.481225;0.862805;-0.000956;0.288555;-0.415094;0.888722;0.054220;0.341506;-0.301012;0.909998;0.081432;0.336058;-0.228773;0.860459;-0.213157;-0.453392;-0.092796;0.744089;-0.188272;-0.609447;0.198646;0.611194;-0.407413;-0.490802;0.468583;0.143184;0.648111;0.673799;0.324723;0.288855;0.213483;0.910208;0.206178;0.288855;0.213483;0.910208;0.206178;-0.048287;0.236427;0.749036;-0.617022;0.019652;0.849106;-0.477875;0.224207;-0.075077;0.714423;-0.669334;0.189619;0.091846;-0.651251;0.730945;-0.182088;-0.061267;-0.620359;0.719796;-0.305444;-0.059324;-0.615772;0.723723;-0.305827;-0.059324;-0.615772;0.723723;-0.305827;0.544467;-0.289119;0.555405;-0.558114;-0.429299;0.343572;-0.175460;0.816624;0.894127;-0.099546;0.372752;-0.227340;0.844533;0.041088;0.304404;-0.438651;0.909315;0.245327;0.181860;0.282645;0.708095;0.308491;0.187010;0.607011;0.430370;0.356031;0.058239;0.827425;0.580353;0.363690;0.353423;0.637191;-0.036745;0.512142;-0.004943;0.858100;0.849681;0.197349;0.457677;-0.172124;0.849681;0.197349;0.457677;-0.172124;0.722525;0.463173;0.184080;0.479105;0.172124;0.457677;-0.197349;0.849681;0.722525;0.463173;0.184080;0.479105;0.849681;0.197349;0.457677;-0.172124
