timestamp;body_idx;PELVIS (c);PELVIS (x);PELVIS (y);SPINE_NAVEL (c);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_CHEST (c);SPINE_CHEST (x);SPINE_CHEST (y);NECK (c);NECK (x);NECK (y);CLAVICLE_LEFT (c);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);SHOULDER_LEFT (c);SHOULDER_LEFT (x);SHOULDER_LEFT (y);ELBOW_LEFT (c);ELBOW_LEFT (x);ELBOW_LEFT (y);WRIST_LEFT (c);WRIST_LEFT (x);WRIST_LEFT (y);HAND_LEFT (c);HAND_LEFT (x);HAND_LEFT (y);HANDTIP_LEFT (c);HANDTIP_LEFT (x);HANDTIP_LEFT (y);THUMB_LEFT (c);THUMB_LEFT (x);THUMB_LEFT (y);CLAVICLE_RIGHT (c);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);SHOULDER_RIGHT (c);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);ELBOW_RIGHT (c);ELBOW_RIGHT (x);ELBOW_RIGHT (y);WRIST_RIGHT (c);WRIST_RIGHT (x);WRIST_RIGHT (y);HAND_RIGHT (c);HAND_RIGHT (x);HAND_RIGHT (y);HANDTIP_RIGHT (c);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);THUMB_RIGHT (c);THUMB_RIGHT (x);THUMB_RIGHT (y);HIP_LEFT (c);HIP_LEFT (x);HIP_LEFT (y);KNEE_LEFT (c);KNEE_LEFT (x);KNEE_LEFT (y);ANKLE_LEFT (c);ANKLE_LEFT (x);ANKLE_LEFT (y);FOOT_LEFT (c);FOOT_LEFT (x);FOOT_LEFT (y);HIP_RIGHT (c);HIP_RIGHT (x);HIP_RIGHT (y);KNEE_RIGHT (c);KNEE_RIGHT (x);KNEE_RIGHT (y);ANKLE_RIGHT (c);ANKLE_RIGHT (x);ANKLE_RIGHT (y);FOOT_RIGHT (c);FOOT_RIGHT (x);FOOT_RIGHT (y);HEAD (c);HEAD (x);HEAD (y);NOSE (c);NOSE (x);NOSE (y);EYE_LEFT (c);EYE_LEFT (x);EYE_LEFT (y);EAR_LEFT (c);EAR_LEFT (x);EAR_LEFT (y);EYE_RIGHT (c);EYE_RIGHT (x);EYE_RIGHT (y);EAR_RIGHT (c);EAR_RIGHT (x);EAR_RIGHT (y)
333500;1;2;847.177429;566.618530;2;847.846497;471.521942;2;848.083374;394.140289;2;842.567444;284.444000;2;860.731262;304.344116;2;927.787720;338.270020;2;944.633911;479.008911;2;961.698853;592.528931;2;974.716125;611.570679;2;952.514465;664.937256;2;947.582520;639.507812;2;825.744812;300.743561;2;762.760559;320.542053;2;739.334351;475.000549;2;730.866272;604.007385;2;718.162720;642.650574;2;745.513367;694.035034;2;759.162598;649.509094;2;893.937805;565.865112;2;913.470215;768.796753;2;925.222107;952.000366;2;968.807312;1031.578369;2;803.411438;567.333496;2;783.619690;786.159912;2;767.454712;995.774292;2;753.300537;1087.680908;2;842.212097;241.041443;2;878.336060;190.219025;2;881.690186;179.796417;2;882.339966;212.835693;2;856.153748;175.285034;2;800.571350;196.717743
366888;1;2;847.241028;568.887207;2;848.608521;472.944611;2;849.436279;394.916809;2;843.446472;284.269897;2;861.763611;304.374756;2;929.293884;338.434143;2;944.229919;480.785828;2;961.332764;595.850342;2;974.740967;612.302612;2;964.819641;667.714050;2;947.240906;641.346375;2;826.598022;300.673767;2;763.317261;320.256012;2;739.612976;476.281677;2;730.664673;606.752808;2;715.239075;644.032104;2;745.056519;698.095520;2;759.598450;654.301758;2;894.436035;568.451355;2;913.959900;773.240112;2;926.355103;958.837524;2;972.298096;1032.928589;2;803.056519;569.306702;2;783.568359;789.833618;2;766.901733;1002.330933;2;752.975952;1090.255737;2;843.018188;240.497437;2;878.036499;190.827271;2;881.958496;179.423523;2;883.861694;211.167084;2;855.845459;175.411560;2;800.663879;196.216248
400222;1;2;847.213257;569.251892;2;848.683838;473.248505;2;849.729126;395.126770;2;843.782104;284.498688;2;862.129700;304.579407;2;929.940613;338.197449;2;945.267090;480.586914;2;963.266113;595.339478;2;974.512634;611.993103;2;973.561890;667.017151;2;947.828552;643.022095;2;826.895569;300.913330;2;763.062561;319.776245;2;739.437988;475.902924;2;730.582764;606.287170;2;713.994812;643.929810;2;744.949707;697.818604;2;759.741882;654.352295;2;894.473633;568.873474;2;914.299683;773.749756;2;926.920715;959.228149;2;971.925049;1033.648193;2;802.976929;569.617859;2;781.377319;790.685425;2;762.446350;1005.272217;2;751.186279;1095.166504;2;843.341980;240.731720;2;877.240479;190.622772;2;882.814758;180.235352;2;886.217041;213.677704;2;856.197388;174.845062;2;802.209290;194.711273
433555;1;2;845.532593;569.500305;2;847.913269;473.374268;2;849.616211;395.214661;2;843.691101;284.345306;2;862.044800;304.479065;2;930.017761;338.143585;2;945.332886;480.742249;2;963.408875;595.481628;2;971.147766;613.940308;2;975.363098;671.735474;2;946.017212;643.086548;2;826.787781;300.792236;2;763.085449;319.432373;2;739.124939;475.811829;2;730.473755;606.479492;2;713.826660;644.401489;2;745.197510;696.500977;2;758.965332;653.932739;2;893.057190;569.626770;2;912.972961;774.586975;2;926.198853;960.012268;2;970.009460;1033.261108;2;801.099060;569.394470;2;780.784058;790.712158;2;763.040894;1005.585815;2;750.453674;1094.074951;2;843.273376;240.486084;2;877.968750;191.992188;2;883.251953;180.854034;2;885.994995;212.886414;2;856.734497;175.759125;2;802.119934;194.528137
466866;1;2;846.021606;569.177490;2;848.255737;472.937408;2;849.971558;394.644409;2;843.404785;283.930145;2;861.839722;304.031769;2;929.632446;338.062531;2;945.002258;480.742310;2;963.276245;595.561768;2;970.846436;613.371643;2;978.623962;669.324036;2;945.993286;643.159729;2;826.615234;300.346283;2;762.603638;318.823608;2;738.900696;475.399414;2;730.575684;606.151245;2;713.494019;643.562439;2;743.241577;698.465515;2;759.674133;655.869751;2;893.411560;569.185242;2;913.259888;774.251831;2;926.244568;959.690063;2;970.960876;1033.651611;2;801.652405;569.182373;2;780.938843;790.843384;2;762.843445;1005.491333;2;750.443726;1094.259277;2;842.801270;240.119049;2;877.905884;192.129578;2;883.104553;180.807678;2;885.535522;212.483856;2;856.630310;175.715759;2;801.725342;194.052521
500222;1;2;845.404419;569.408691;2;847.716797;473.379822;2;849.496460;395.305298;2;843.615234;284.450104;2;861.952454;304.570892;2;929.771057;338.359985;2;945.558472;480.723633;2;963.399963;595.425110;2;971.248962;613.639404;2;978.644348;669.780762;2;946.186523;644.279602;2;826.716919;300.910889;2;762.533997;319.409668;2;738.931274;475.399902;2;728.683350;606.134644;2;712.311401;645.568970;2;745.110779;696.451538;2;758.868835;654.542786;2;892.777283;569.506958;2;913.096619;774.081421;2;926.391113;958.978149;2;971.052795;1032.701538;2;801.076782;569.329102;2;781.128052;790.386719;2;763.339783;1003.740662;2;757.734192;1088.334961;2;843.204468;240.597565;2;878.034851;192.287231;2;883.517212;181.313751;2;886.218445;213.517670;2;857.008179;175.926910;2;802.434814;194.282959
533544;1;2;845.502014;569.137817;2;847.811829;473.355927;2;849.517639;395.535645;2;843.234375;284.887421;2;861.597290;304.885712;2;929.303772;338.731506;2;945.215698;480.773346;2;963.007874;595.229797;2;972.935852;612.890503;2;978.837646;669.672729;2;947.856567;644.670288;2;826.447449;301.414307;2;762.793213;320.349976;2;737.467651;475.584106;2;727.253174;605.768005;2;711.162476;647.289551;2;743.662964;699.056763;2;758.707153;656.044250;2;892.814636;569.278076;2;913.157959;773.407471;2;926.696350;957.916382;2;969.915283;1032.545166;2;801.255615;569.018860;2;780.948364;789.447632;2;763.339722;1002.627563;2;752.278259;1092.416260;2;842.654663;241.107880;2;879.670410;192.569305;2;884.447754;182.112549;2;885.212097;214.939575;2;858.482849;176.228607;2;802.637817;194.348358
566888;1;2;845.483887;569.057190;2;847.998047;473.243408;2;849.764404;395.478882;2;843.081360;284.877625;2;861.473145;304.850830;2;929.390076;338.139893;2;946.154968;480.051849;2;965.179260;593.980347;2;974.565674;611.274048;2;978.906189;669.282654;2;947.301392;645.479065;2;826.387878;301.417175;2;763.002136;320.670593;2;737.563965;475.850464;2;726.751465;606.095398;2;711.814026;646.701477;2;743.249817;698.446106;2;757.090942;655.755615;2;892.751831;569.298096;2;913.109497;773.425049;2;926.412231;958.026001;2;970.904480;1032.623291;2;801.256836;568.843994;2;781.039673;789.288574;2;763.386963;1001.252441;2;755.976013;1087.008545;2;842.387268;241.111572;2;880.109619;191.872314;2;883.780396;181.160004;2;883.572937;213.708832;2;858.160767;176.006256;2;801.559509;195.394867
600222;1;2;846.143188;569.140320;2;848.529785;473.273376;2;850.158020;395.492371;2;842.814514;285.003723;2;861.290039;304.905243;2;929.168335;337.978333;2;946.259827;479.841583;2;965.240601;593.865967;2;974.548279;610.480286;2;980.531860;668.002319;2;949.408020;644.427795;2;826.245422;301.575836;2;763.058838;320.681885;2;737.391846;475.978394;2;726.922546;606.282715;2;711.374756;646.782654;2;743.417725;696.877563;2;756.918945;655.306946;2;893.495178;569.347595;2;913.586853;773.670776;2;926.807129;958.401733;2;970.512817;1033.203003;2;801.861816;568.958801;2;781.021240;789.591858;2;763.013062;1003.112549;2;751.450928;1093.105591;2;841.902527;241.269958;2;879.821838;194.667633;2;884.619263;183.711182;2;884.711243;215.333313;2;858.785339;177.713257;2;802.465942;194.116516
633555;1;2;845.665405;568.744751;2;848.154968;472.870026;2;849.978394;394.976196;2;842.468079;284.550568;2;861.020081;304.386536;2;929.051819;337.497681;2;946.048706;479.408081;2;965.210754;593.321106;2;974.777100;610.641235;2;982.104736;665.416870;2;949.011292;644.511841;2;825.885864;301.161469;2;762.590393;320.893768;2;737.353821;476.328552;2;727.275879;606.265625;2;709.797668;645.246948;2;743.549377;696.835693;2;756.940979;655.929565;2;893.058960;568.984741;2;913.465759;773.398254;2;926.639648;958.120605;2;971.035828;1033.609375;2;801.355652;568.532532;2;781.270508;789.021240;2;763.653931;1001.556519;2;758.097656;1087.127808;2;841.451660;240.827789;2;879.788330;193.932770;2;884.027344;182.774261;2;883.615723;214.185486;2;858.336060;177.166351;2;801.550659;194.157471
